,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
21,Gary Clark,WAS,WR,27.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,19.0,79.0,1229.0,15.56,1.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,1229.0,9.0,255.8
22,Warren Moon,HOU,QB,33.0,16.0,16.0,280.0,464.0,3631.0,14.0,70.0,268.0,0.0,0.0,0.0,11.0,0.0,3631.0,23.0,464.0,268.0,4.0,70.0,0.0,0.0,238.04000000000002
23,Herschel Walker,2TM,RB,27.0,16.0,14.0,0.0,0.0,0.0,0.0,250.0,915.0,40.0,423.0,10.58,7.0,0.0,0.0,0.0,0.0,915.0,7.0,250.0,423.0,2.0,213.8
24,Boomer Esiason,CIN,QB,28.0,16.0,15.0,258.0,455.0,3525.0,11.0,47.0,278.0,0.0,0.0,0.0,8.0,0.0,3525.0,28.0,455.0,278.0,0.0,47.0,0.0,0.0,242.8
25,Tim McGee,CIN,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,36.0,65.0,1211.0,18.63,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,1211.0,8.0,237.7
26,Bobby Humphrey,DEN,RB,23.0,16.0,12.0,1.0,2.0,17.0,0.0,294.0,1151.0,22.0,156.0,7.09,4.0,0.0,17.0,1.0,2.0,1151.0,7.0,294.0,156.0,1.0,197.38
27,John Taylor,SFO,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,60.0,1077.0,17.95,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1077.0,10.0,222.29999999999998
28,Art Monk,WAS,WR,32.0,16.0,12.0,0.0,0.0,0.0,0.0,3.0,8.0,86.0,1186.0,13.79,2.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1186.0,8.0,249.4
29,Mervyn Fernandez,RAI,WR,30.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,16.0,57.0,1069.0,18.75,3.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1069.0,9.0,213.5
30,Richard Johnson,DET,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,38.0,70.0,1091.0,15.59,3.0,0.0,0.0,0.0,0.0,38.0,0.0,12.0,1091.0,8.0,224.9
31,Webster Slaughter,CLE,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1236.0,19.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,6.0,220.6
32,Eric Martin,NOR,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1090.0,16.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,8.0,223.0
33,Mark Clayton,MIA,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,9.0,64.0,1011.0,15.8,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1011.0,9.0,218.0
34,Eric Metcalf,CLE,RB,21.0,16.0,11.0,1.0,2.0,32.0,0.0,187.0,633.0,54.0,397.0,7.35,5.0,0.0,32.0,1.0,2.0,633.0,6.0,187.0,397.0,4.0,212.28
35,Vance Johnson,DEN,WR,26.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,1095.0,14.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1095.0,7.0,227.5
36,Louis Lipps,PIT,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,180.0,50.0,944.0,18.88,2.0,0.0,0.0,0.0,0.0,180.0,1.0,13.0,944.0,5.0,194.4
37,Earnest Byner,WAS,RB,27.0,16.0,13.0,0.0,1.0,0.0,0.0,134.0,580.0,54.0,458.0,8.48,2.0,0.0,0.0,0.0,1.0,580.0,7.0,134.0,458.0,2.0,207.8
38,John Williams,SEA,RB,25.0,15.0,15.0,0.0,0.0,0.0,0.0,146.0,499.0,76.0,657.0,8.64,2.0,0.0,0.0,0.0,0.0,499.0,1.0,146.0,657.0,6.0,229.6
39,Keith Jackson,PHI,TE,24.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,648.0,10.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,3.0,143.8
40,Flipper Anderson,RAM,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,-1.0,44.0,1146.0,26.05,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1146.0,5.0,188.5
41,Drew Hill,HOU,WR,33.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,938.0,14.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,8.0,205.8
42,Ricky Sanders,WAS,WR,29.0,16.0,12.0,1.0,1.0,32.0,0.0,4.0,19.0,80.0,1138.0,14.23,0.0,0.0,32.0,0.0,1.0,19.0,0.0,4.0,1138.0,4.0,220.98
43,Mark Rypien,WAS,QB,27.0,14.0,14.0,280.0,476.0,3768.0,13.0,26.0,56.0,0.0,0.0,0.0,14.0,0.0,3768.0,22.0,476.0,56.0,1.0,26.0,0.0,0.0,196.32
44,Dan Marino,MIA,QB,28.0,16.0,16.0,308.0,550.0,3997.0,22.0,14.0,-7.0,0.0,0.0,0.0,7.0,0.0,3997.0,24.0,550.0,-7.0,2.0,14.0,0.0,0.0,209.18
45,Brian Blades,SEA,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,77.0,1063.0,13.81,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1063.0,5.0,207.60000000000002
46,Brent Jones,SFO,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,500.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.0,114.0
47,Keith Byars,PHI,RB,26.0,16.0,15.0,0.0,0.0,0.0,0.0,133.0,452.0,68.0,721.0,10.6,4.0,0.0,0.0,0.0,0.0,452.0,5.0,133.0,721.0,0.0,207.3
48,John Stephens,NWE,RB,23.0,14.0,12.0,0.0,0.0,0.0,0.0,244.0,833.0,21.0,207.0,9.86,3.0,0.0,0.0,0.0,0.0,833.0,7.0,244.0,207.0,0.0,161.0
49,Anthony Carter,MIN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,18.0,65.0,1066.0,16.4,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,1066.0,4.0,197.4
50,Steve Jordan,MIN,TE,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,506.0,14.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,3.0,101.6
51,Jim Kelly,BUF,QB,29.0,13.0,13.0,228.0,391.0,3130.0,18.0,29.0,137.0,0.0,0.0,0.0,6.0,0.0,3130.0,25.0,391.0,137.0,2.0,29.0,0.0,0.0,202.89999999999998
52,Cris Carter,PHI,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,16.0,45.0,605.0,13.44,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,605.0,11.0,171.1
53,Hoby Brenner,NOR,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,398.0,11.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,4.0,95.8
54,Pete Holohan,RAM,TE,30.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,51.0,510.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,510.0,2.0,112.3
55,Merril Hoge,PIT,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,186.0,621.0,34.0,271.0,7.97,2.0,0.0,0.0,0.0,0.0,621.0,8.0,186.0,271.0,0.0,167.2
56,Mike Dyal,RAI,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,499.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,2.0,88.9
57,Eric Sievers,NWE,TE,32.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,615.0,11.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,113.5
58,Brent Fullwood,GNB,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,204.0,821.0,19.0,214.0,11.26,6.0,0.0,0.0,0.0,0.0,821.0,5.0,204.0,214.0,0.0,140.5
59,Johnny Hector,NYJ,RB,29.0,15.0,9.0,0.0,0.0,0.0,0.0,177.0,702.0,38.0,330.0,8.68,1.0,0.0,0.0,0.0,0.0,702.0,3.0,177.0,330.0,2.0,169.2
60,James Thornton,CHI,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,392.0,16.33,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,392.0,3.0,77.60000000000001
61,Ed West,GNB,TE,28.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,269.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,5.0,78.9
62,Ferrell Edmunds,MIA,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,382.0,11.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3.0,86.2
63,John Settle,ATL,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,179.0,689.0,39.0,316.0,8.1,1.0,0.0,0.0,0.0,0.0,689.0,3.0,179.0,316.0,2.0,167.5
64,Eddie Brown,CIN,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,814.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,6.0,169.4
65,John Elway,DEN,QB,29.0,15.0,15.0,223.0,416.0,3051.0,18.0,48.0,244.0,0.0,0.0,0.0,9.0,0.0,3051.0,18.0,416.0,244.0,3.0,48.0,0.0,0.0,182.44000000000003
66,Bill Brooks,IND,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,-3.0,63.0,919.0,14.59,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.0,919.0,4.0,176.6
67,Bo Jackson,RAI,RB,27.0,11.0,9.0,0.0,0.0,0.0,0.0,173.0,950.0,9.0,69.0,7.67,1.0,0.0,0.0,0.0,0.0,950.0,4.0,173.0,69.0,0.0,132.9
68,Bernie Kosar,CLE,QB,26.0,16.0,16.0,303.0,513.0,3533.0,14.0,30.0,70.0,1.0,-7.0,-7.0,2.0,0.0,3533.0,18.0,513.0,70.0,1.0,30.0,-7.0,0.0,194.62
69,Roy Green,PHO,WR,32.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,703.0,15.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,7.0,152.3
70,Marion Butts,SDG,RB,23.0,15.0,5.0,0.0,0.0,0.0,0.0,170.0,683.0,7.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,683.0,9.0,170.0,21.0,0.0,127.39999999999998
71,J.T. Smith,PHO,WR,34.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,21.0,62.0,778.0,12.55,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,778.0,5.0,171.9
72,Hart Lee Dykes,NWE,WR,23.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,795.0,16.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,5.0,152.5
73,Jo-Jo Townsell,NYJ,WR,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,787.0,17.49,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,5.0,145.7
74,Mark Bavaro,NYG,TE,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,278.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3.0,67.8
75,Lars Tate,TAM,RB,23.0,15.0,14.0,0.0,0.0,0.0,0.0,167.0,589.0,11.0,75.0,6.82,2.0,0.0,0.0,0.0,0.0,589.0,8.0,167.0,75.0,1.0,127.4
76,Dave Krieg,SEA,QB,31.0,15.0,14.0,286.0,499.0,3309.0,20.0,40.0,160.0,0.0,0.0,0.0,18.0,0.0,3309.0,21.0,499.0,160.0,0.0,40.0,0.0,0.0,156.36
77,Brad Baxter,NYJ,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Chris Miller,ATL,QB,24.0,15.0,15.0,280.0,526.0,3459.0,10.0,10.0,20.0,0.0,0.0,0.0,13.0,0.0,3459.0,16.0,526.0,20.0,0.0,10.0,0.0,0.0,158.36
79,Vinny Testaverde,TAM,QB,26.0,14.0,14.0,258.0,480.0,3133.0,22.0,25.0,139.0,0.0,0.0,0.0,4.0,0.0,3133.0,20.0,480.0,139.0,0.0,25.0,0.0,0.0,167.22
80,Phil Simms,NYG,QB,34.0,15.0,15.0,228.0,405.0,3061.0,14.0,32.0,141.0,0.0,0.0,0.0,9.0,0.0,3061.0,14.0,405.0,141.0,1.0,32.0,0.0,0.0,152.54
81,Ken O'Brien,NYJ,QB,29.0,15.0,12.0,288.0,477.0,3346.0,18.0,9.0,18.0,0.0,0.0,0.0,10.0,0.0,3346.0,12.0,477.0,18.0,0.0,9.0,0.0,0.0,127.64000000000001
82,Jack Trudeau,IND,QB,27.0,13.0,12.0,190.0,362.0,2317.0,13.0,35.0,91.0,0.0,0.0,0.0,10.0,0.0,2317.0,15.0,362.0,91.0,2.0,35.0,0.0,0.0,127.78
83,Bobby Hebert,NOR,QB,29.0,14.0,13.0,222.0,353.0,2686.0,15.0,25.0,87.0,0.0,0.0,0.0,2.0,0.0,2686.0,15.0,353.0,87.0,0.0,25.0,0.0,0.0,142.14
84,Gary Hogeboom,PHO,QB,31.0,14.0,13.0,204.0,364.0,2591.0,19.0,27.0,89.0,0.0,0.0,0.0,5.0,0.0,2591.0,14.0,364.0,89.0,1.0,27.0,0.0,0.0,126.53999999999999
85,Wade Wilson,MIN,QB,30.0,14.0,12.0,194.0,362.0,2543.0,12.0,32.0,132.0,0.0,0.0,0.0,5.0,0.0,2543.0,9.0,362.0,132.0,1.0,32.0,0.0,0.0,122.92000000000002
86,Mike Tomczak,CHI,QB,27.0,16.0,11.0,156.0,306.0,2058.0,16.0,24.0,71.0,0.0,0.0,0.0,2.0,0.0,2058.0,16.0,306.0,71.0,1.0,24.0,0.0,0.0,123.41999999999999
87,Rick Fenney,MIN,RB,25.0,16.0,8.0,0.0,0.0,0.0,0.0,151.0,588.0,30.0,254.0,8.47,4.0,0.0,0.0,0.0,0.0,588.0,4.0,151.0,254.0,2.0,142.2
88,Jim McMahon,SDG,QB,30.0,12.0,11.0,176.0,318.0,2132.0,10.0,29.0,141.0,1.0,4.0,4.0,3.0,0.0,2132.0,10.0,318.0,141.0,0.0,29.0,4.0,0.0,114.78
89,Tim Worley,PIT,RB,23.0,15.0,14.0,0.0,0.0,0.0,0.0,195.0,770.0,15.0,113.0,7.53,9.0,0.0,0.0,0.0,0.0,770.0,5.0,195.0,113.0,0.0,115.30000000000001
90,Gerald Riggs,WAS,RB,29.0,12.0,7.0,0.0,0.0,0.0,0.0,201.0,834.0,7.0,67.0,9.57,3.0,0.0,0.0,0.0,0.0,834.0,4.0,201.0,67.0,0.0,115.10000000000001
91,Bubby Brister,PIT,QB,27.0,14.0,14.0,187.0,342.0,2365.0,10.0,27.0,25.0,1.0,-10.0,-10.0,4.0,0.0,2365.0,9.0,342.0,25.0,0.0,27.0,-10.0,0.0,105.1
92,Steve DeBerg,KAN,QB,35.0,12.0,10.0,196.0,324.0,2529.0,16.0,14.0,-8.0,0.0,0.0,0.0,4.0,0.0,2529.0,11.0,324.0,-8.0,0.0,14.0,0.0,0.0,104.36
93,Bob Gagliano,DET,QB,31.0,11.0,7.0,117.0,232.0,1671.0,12.0,41.0,192.0,0.0,0.0,0.0,3.0,0.0,1671.0,6.0,232.0,192.0,4.0,41.0,0.0,0.0,104.04
94,Sammie Smith,MIA,RB,22.0,13.0,12.0,0.0,0.0,0.0,0.0,200.0,659.0,7.0,81.0,11.57,6.0,0.0,0.0,0.0,0.0,659.0,6.0,200.0,81.0,0.0,105.0
95,Roger Vick,NYJ,RB,25.0,16.0,10.0,0.0,0.0,0.0,0.0,112.0,434.0,34.0,241.0,7.09,4.0,0.0,0.0,0.0,0.0,434.0,5.0,112.0,241.0,2.0,135.5
96,Alonzo Highsmith,HOU,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,128.0,531.0,18.0,201.0,11.17,6.0,0.0,0.0,0.0,0.0,531.0,4.0,128.0,201.0,2.0,115.2
97,Andre Rison,IND,WR,22.0,16.0,13.0,0.0,0.0,0.0,0.0,3.0,18.0,52.0,820.0,15.77,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,820.0,4.0,157.8
98,Brad Muster,CHI,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,82.0,327.0,32.0,259.0,8.09,2.0,0.0,0.0,0.0,0.0,327.0,5.0,82.0,259.0,3.0,134.60000000000002
99,Albert Bentley,IND,RB,29.0,16.0,8.0,0.0,1.0,0.0,0.0,75.0,299.0,52.0,525.0,10.1,3.0,0.0,0.0,0.0,1.0,299.0,1.0,75.0,525.0,3.0,152.4
100,Steve Beuerlein,RAI,QB,24.0,10.0,7.0,108.0,217.0,1677.0,9.0,16.0,39.0,0.0,0.0,0.0,6.0,0.0,1677.0,13.0,217.0,39.0,0.0,16.0,0.0,0.0,92.98
101,Shawn Collins,ATL,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,862.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,3.0,162.2
102,Ernie Jones,PHO,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,18.0,45.0,838.0,18.62,3.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,838.0,3.0,142.60000000000002
103,Tom Rathman,SFO,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,79.0,305.0,73.0,616.0,8.44,1.0,0.0,0.0,0.0,0.0,305.0,1.0,79.0,616.0,1.0,175.1
104,Cedric Jones,NWE,WR,29.0,15.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,48.0,670.0,13.96,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,670.0,6.0,149.3
105,Curt Warner,SEA,RB,28.0,16.0,15.0,0.0,0.0,0.0,0.0,194.0,631.0,23.0,153.0,6.65,7.0,0.0,0.0,0.0,0.0,631.0,3.0,194.0,153.0,1.0,111.4
106,Jim Jensen,MIA,WR,31.0,16.0,1.0,1.0,1.0,19.0,0.0,8.0,50.0,61.0,557.0,9.13,0.0,0.0,19.0,1.0,1.0,50.0,0.0,8.0,557.0,6.0,162.46
107,Rodney Peete,DET,QB,23.0,8.0,8.0,103.0,195.0,1479.0,9.0,33.0,148.0,0.0,0.0,0.0,9.0,0.0,1479.0,5.0,195.0,148.0,4.0,33.0,0.0,0.0,81.96
108,Troy Aikman,DAL,QB,23.0,11.0,11.0,155.0,293.0,1749.0,18.0,38.0,302.0,1.0,-13.0,-13.0,6.0,0.0,1749.0,9.0,293.0,302.0,0.0,38.0,-13.0,0.0,87.86
109,Earl Ferrell,PHO,RB,31.0,15.0,15.0,0.0,0.0,0.0,0.0,149.0,502.0,18.0,122.0,6.78,2.0,0.0,0.0,0.0,0.0,502.0,6.0,149.0,122.0,0.0,112.4
110,Ernest Givins,HOU,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,794.0,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,3.0,152.4
111,Bruce Hill,TAM,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,673.0,13.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,5.0,143.3
112,Jim Harbaugh,CHI,QB,26.0,12.0,5.0,111.0,178.0,1204.0,9.0,45.0,276.0,0.0,0.0,0.0,2.0,0.0,1204.0,5.0,178.0,276.0,3.0,45.0,0.0,0.0,91.75999999999999
113,Michael Haynes,ATL,WR,24.0,13.0,11.0,0.0,0.0,0.0,0.0,4.0,35.0,40.0,681.0,17.03,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,681.0,4.0,135.6
114,Keith Jones,ATL,RB,23.0,14.0,9.0,0.0,1.0,0.0,0.0,52.0,202.0,41.0,396.0,9.66,0.0,0.0,0.0,0.0,1.0,202.0,6.0,52.0,396.0,0.0,136.8
115,Larry Kinnebrew,BUF,RB,30.0,15.0,10.0,0.0,0.0,0.0,0.0,131.0,533.0,5.0,60.0,12.0,3.0,0.0,0.0,0.0,0.0,533.0,6.0,131.0,60.0,0.0,94.3
116,Willie Gault,RAI,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,690.0,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,4.0,121.0
117,Curtis Duncan,HOU,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,613.0,14.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,613.0,5.0,132.3
118,Steve Young,SFO,QB,28.0,10.0,3.0,64.0,92.0,1001.0,3.0,38.0,126.0,0.0,0.0,0.0,2.0,0.0,1001.0,8.0,92.0,126.0,2.0,38.0,0.0,0.0,86.63999999999999
119,Reggie Langhorne,CLE,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,5.0,19.0,60.0,749.0,12.48,3.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,749.0,2.0,142.8
120,Anthony Toney,PHI,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,172.0,582.0,19.0,124.0,6.53,4.0,0.0,0.0,0.0,0.0,582.0,3.0,172.0,124.0,0.0,99.6
121,Stephone Paige,KAN,WR,28.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,759.0,17.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,2.0,125.9
122,Bob Perryman,NWE,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,150.0,562.0,29.0,195.0,6.72,2.0,0.0,0.0,0.0,0.0,562.0,2.0,150.0,195.0,0.0,112.7
123,Robert Clark,DET,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,748.0,18.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,2.0,123.8
