,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
22,Drew Pearson,DAL,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,27.0,55.0,1026.0,18.65,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,1026.0,8.0,208.29999999999998
23,Harold Carmichael,PHI,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,872.0,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,872.0,11.0,205.2
24,Jim Zorn,SEA,QB,26.0,16.0,16.0,285.0,505.0,3661.0,18.0,46.0,279.0,0.0,0.0,0.0,6.0,0.0,3661.0,20.0,505.0,279.0,2.0,46.0,0.0,0.0,218.34
25,Dan Fouts,SDG,QB,28.0,16.0,16.0,332.0,530.0,4082.0,24.0,26.0,49.0,0.0,0.0,0.0,13.0,0.0,4082.0,24.0,530.0,49.0,2.0,26.0,0.0,0.0,202.17999999999998
26,Wallace Francis,ATL,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1013.0,13.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,8.0,217.3
27,Raymond Chester,OAK,TE,31.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,712.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,8.0,177.2
28,Pete Johnson,CIN,RB,25.0,16.0,13.0,0.0,0.0,0.0,0.0,243.0,865.0,24.0,154.0,6.42,6.0,0.0,0.0,0.0,0.0,865.0,14.0,243.0,154.0,1.0,203.9
29,Harold Jackson,NWE,WR,33.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,12.0,45.0,1013.0,22.51,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,1013.0,7.0,189.5
30,Tony Dorsett,DAL,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,250.0,1107.0,45.0,375.0,8.33,9.0,0.0,0.0,0.0,0.0,1107.0,6.0,250.0,375.0,1.0,217.2
31,Wes Chandler,NOR,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1069.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,6.0,207.9
32,Henry Childs,NOR,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,846.0,16.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,5.0,163.6
33,Dave Logan,CLE,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,982.0,16.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,7.0,197.2
34,Freddie Solomon,SFO,WR,26.0,15.0,11.0,1.0,1.0,12.0,0.0,6.0,85.0,57.0,807.0,14.16,3.0,0.0,12.0,0.0,1.0,85.0,1.0,6.0,807.0,7.0,188.68
35,Rick Upchurch,DEN,WR,27.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,17.0,64.0,937.0,14.64,5.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,937.0,7.0,191.39999999999998
36,Mark van Eeghen,OAK,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,223.0,818.0,51.0,474.0,9.29,3.0,0.0,0.0,0.0,0.0,818.0,7.0,223.0,474.0,2.0,228.2
37,Clarence Williams,SDG,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,200.0,752.0,51.0,352.0,6.9,1.0,0.0,0.0,0.0,0.0,752.0,12.0,200.0,352.0,0.0,231.4
38,Paul Hofer,SFO,RB,27.0,15.0,7.0,0.0,0.0,0.0,0.0,123.0,615.0,58.0,662.0,11.41,3.0,0.0,0.0,0.0,0.0,615.0,7.0,123.0,662.0,2.0,233.7
39,Tony Galbreath,NOR,RB,25.0,15.0,15.0,2.0,3.0,70.0,1.0,189.0,708.0,58.0,484.0,8.34,5.0,0.0,70.0,0.0,3.0,708.0,9.0,189.0,484.0,1.0,228.0
40,Terry Bradshaw,PIT,QB,31.0,16.0,16.0,259.0,472.0,3724.0,25.0,21.0,83.0,0.0,0.0,0.0,10.0,0.0,3724.0,26.0,472.0,83.0,0.0,21.0,0.0,0.0,191.26000000000002
41,Joe Theismann,WAS,QB,30.0,16.0,16.0,233.0,395.0,2797.0,13.0,46.0,181.0,0.0,0.0,0.0,3.0,0.0,2797.0,20.0,395.0,181.0,4.0,46.0,0.0,0.0,201.98
42,Haven Moses,DEN,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,943.0,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,6.0,184.3
43,Pat Tilley,STL,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,938.0,16.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,6.0,186.8
44,Jimmie Giles,TAM,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,7.0,40.0,579.0,14.48,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,579.0,7.0,140.6
45,Ken Stabler,OAK,QB,34.0,16.0,16.0,304.0,498.0,3615.0,22.0,16.0,-4.0,0.0,0.0,0.0,10.0,0.0,3615.0,26.0,498.0,-4.0,0.0,16.0,0.0,0.0,184.2
46,Freddie Scott,DET,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,6.0,21.0,62.0,929.0,14.98,2.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,929.0,5.0,183.0
47,Charlie Joiner,SDG,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-12.0,72.0,1008.0,14.0,1.0,0.0,0.0,0.0,0.0,-12.0,0.0,1.0,1008.0,4.0,193.60000000000002
48,Larry Csonka,MIA,RB,33.0,16.0,16.0,0.0,0.0,0.0,0.0,220.0,837.0,16.0,75.0,4.69,4.0,0.0,0.0,0.0,0.0,837.0,12.0,220.0,75.0,1.0,177.2
49,Dave Casper,OAK,TE,27.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,771.0,13.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,3.0,150.1
50,Paul Coffman,GNB,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,711.0,12.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,4.0,143.1
51,Tommy Kramer,MIN,QB,24.0,16.0,16.0,315.0,566.0,3397.0,24.0,32.0,138.0,0.0,3.0,0.0,9.0,0.0,3397.0,23.0,566.0,138.0,1.0,32.0,3.0,0.0,181.98000000000002
52,Nat Moore,MIA,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,3.0,22.0,48.0,840.0,17.5,1.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,840.0,6.0,168.2
53,Keith Krepfle,PHI,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,760.0,18.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,3.0,133.0
54,Cliff Branch,OAK,WR,31.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,59.0,844.0,14.31,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,844.0,6.0,177.8
55,James Lofton,GNB,WR,23.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,-1.0,54.0,968.0,17.93,5.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,968.0,4.0,164.70000000000002
56,Frank Lewis,BUF,WR,32.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,-6.0,54.0,1082.0,20.04,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,2.0,1082.0,2.0,171.6
57,Rickey Young,MIN,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,188.0,708.0,72.0,519.0,7.21,2.0,0.0,0.0,0.0,0.0,708.0,3.0,188.0,519.0,4.0,232.7
58,Lynn Swann,PIT,WR,27.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,9.0,41.0,808.0,19.71,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,808.0,5.0,158.70000000000002
59,William Andrews,ATL,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,239.0,1023.0,39.0,309.0,7.92,5.0,0.0,0.0,0.0,0.0,1023.0,3.0,239.0,309.0,2.0,192.2
60,Billy Taylor,NYG,RB,23.0,16.0,9.0,0.0,0.0,0.0,0.0,198.0,700.0,28.0,253.0,9.04,4.0,0.0,0.0,0.0,0.0,700.0,7.0,198.0,253.0,4.0,181.3
61,Russ Francis,NWE,TE,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,557.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,5.0,124.7
62,Ken Burrough,HOU,WR,31.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,752.0,18.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,752.0,6.0,149.2
63,Reggie Rucker,CLE,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,749.0,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,6.0,153.9
64,Jerry Butler,BUF,WR,22.0,13.0,13.0,0.0,0.0,0.0,0.0,2.0,13.0,48.0,834.0,17.38,1.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,834.0,4.0,154.70000000000002
65,Isaac Curtis,CIN,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,-11.0,32.0,605.0,18.91,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,2.0,605.0,8.0,137.4
66,Reese McCall,BAL,TE,23.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,536.0,14.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,4.0,112.6
67,Joe Ferguson,BUF,QB,29.0,16.0,16.0,238.0,458.0,3572.0,15.0,22.0,68.0,0.0,0.0,0.0,5.0,0.0,3572.0,14.0,458.0,68.0,1.0,22.0,0.0,0.0,171.68
68,Preston Dennard,RAM,WR,24.0,15.0,11.0,0.0,0.0,0.0,0.0,4.0,32.0,43.0,766.0,17.81,1.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,766.0,4.0,144.79999999999998
69,Alfred Jenkins,ATL,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,858.0,17.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,3.0,151.8
70,David Hill,DET,TE,25.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,15.0,47.0,569.0,12.11,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,569.0,3.0,121.4
71,Bennie Cunningham,PIT,TE,25.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,512.0,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,4.0,111.2
72,Ron Jaworski,PHI,QB,28.0,16.0,16.0,190.0,374.0,2669.0,12.0,43.0,119.0,0.0,0.0,0.0,12.0,0.0,2669.0,18.0,374.0,119.0,2.0,43.0,0.0,0.0,154.66
73,Dan Doornink,SEA,RB,23.0,16.0,12.0,0.0,0.0,0.0,0.0,152.0,500.0,54.0,432.0,8.0,6.0,0.0,0.0,0.0,0.0,500.0,8.0,152.0,432.0,1.0,189.2
74,Ted McKnight,KAN,RB,25.0,15.0,14.0,0.0,0.0,0.0,0.0,153.0,755.0,38.0,226.0,5.95,5.0,0.0,0.0,0.0,0.0,755.0,8.0,153.0,226.0,0.0,174.1
75,Bob Klein,SDG,TE,32.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,424.0,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,5.0,109.4
76,Duriel Harris,MIA,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,20.0,42.0,798.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,798.0,3.0,141.8
77,Archie Manning,NOR,QB,30.0,16.0,16.0,252.0,420.0,3169.0,20.0,35.0,186.0,0.0,0.0,0.0,4.0,0.0,3169.0,15.0,420.0,186.0,2.0,35.0,0.0,0.0,169.35999999999999
78,Ken Anderson,CIN,QB,30.0,15.0,15.0,189.0,339.0,2340.0,10.0,28.0,235.0,0.0,0.0,0.0,1.0,0.0,2340.0,16.0,339.0,235.0,2.0,28.0,0.0,0.0,171.1
79,Steve DeBerg,SFO,QB,25.0,16.0,15.0,347.0,578.0,3652.0,21.0,17.0,10.0,0.0,0.0,0.0,6.0,0.0,3652.0,17.0,578.0,10.0,0.0,17.0,0.0,0.0,161.08
80,Richard Todd,NYJ,QB,26.0,15.0,15.0,171.0,334.0,2660.0,22.0,36.0,93.0,0.0,0.0,0.0,7.0,0.0,2660.0,16.0,334.0,93.0,5.0,36.0,0.0,0.0,151.70000000000002
81,Greg Landry,BAL,QB,33.0,16.0,12.0,270.0,457.0,2932.0,15.0,31.0,115.0,0.0,0.0,0.0,8.0,0.0,2932.0,15.0,457.0,115.0,0.0,31.0,0.0,0.0,142.78
82,Doug Williams,TAM,QB,24.0,16.0,16.0,166.0,397.0,2448.0,24.0,35.0,119.0,0.0,0.0,0.0,2.0,0.0,2448.0,18.0,397.0,119.0,2.0,35.0,0.0,0.0,141.82000000000002
83,Steve Bartkowski,ATL,QB,27.0,14.0,14.0,204.0,380.0,2505.0,20.0,14.0,36.0,0.0,0.0,0.0,4.0,0.0,2505.0,17.0,380.0,36.0,2.0,14.0,0.0,0.0,135.79999999999998
84,Sidney Thornton,PIT,RB,25.0,13.0,10.0,0.0,0.0,0.0,0.0,118.0,585.0,16.0,231.0,14.44,7.0,0.0,0.0,0.0,0.0,585.0,6.0,118.0,231.0,4.0,143.6
85,Craig Morton,DEN,QB,36.0,14.0,10.0,204.0,370.0,2626.0,19.0,23.0,13.0,0.0,0.0,0.0,9.0,0.0,2626.0,16.0,370.0,13.0,1.0,23.0,0.0,0.0,120.34000000000003
86,David Whitehurst,GNB,QB,24.0,13.0,13.0,179.0,322.0,2247.0,18.0,18.0,73.0,0.0,0.0,0.0,3.0,0.0,2247.0,10.0,322.0,73.0,4.0,18.0,0.0,0.0,119.17999999999999
87,Archie Griffin,CIN,RB,25.0,16.0,15.0,0.0,0.0,0.0,0.0,140.0,688.0,43.0,417.0,9.7,3.0,0.0,0.0,0.0,0.0,688.0,0.0,140.0,417.0,2.0,159.5
88,Curtis Brown,BUF,RB,25.0,15.0,15.0,0.0,0.0,0.0,0.0,172.0,574.0,39.0,401.0,10.28,10.0,0.0,0.0,0.0,0.0,574.0,1.0,172.0,401.0,3.0,140.5
89,Wayne Morris,STL,RB,25.0,15.0,15.0,0.0,0.0,0.0,0.0,106.0,387.0,35.0,237.0,6.77,2.0,0.0,0.0,0.0,0.0,387.0,8.0,106.0,237.0,1.0,147.4
90,Phil Simms,NYG,QB,24.0,12.0,11.0,134.0,265.0,1743.0,14.0,29.0,166.0,0.0,0.0,0.0,9.0,0.0,1743.0,13.0,265.0,166.0,1.0,29.0,0.0,0.0,98.32
91,Cullen Bryant,RAM,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,177.0,619.0,31.0,227.0,7.32,2.0,0.0,0.0,0.0,0.0,619.0,5.0,177.0,227.0,0.0,141.6
92,Bob Griese,MIA,QB,34.0,14.0,12.0,176.0,310.0,2160.0,16.0,11.0,30.0,0.0,0.0,0.0,4.0,0.0,2160.0,14.0,310.0,30.0,0.0,11.0,0.0,0.0,105.4
93,Clark Gaines,NYJ,RB,25.0,16.0,9.0,0.0,0.0,0.0,0.0,186.0,905.0,29.0,219.0,7.55,1.0,0.0,0.0,0.0,0.0,905.0,0.0,186.0,219.0,0.0,139.4
94,Dave Williams,CHI,RB,25.0,14.0,12.0,0.0,0.0,0.0,0.0,127.0,401.0,42.0,354.0,8.43,4.0,0.0,0.0,0.0,0.0,401.0,1.0,127.0,354.0,5.0,145.5
95,Delvin Williams,MIA,RB,28.0,14.0,13.0,0.0,1.0,0.0,0.0,184.0,703.0,21.0,175.0,8.33,4.0,0.0,0.0,0.0,1.0,703.0,3.0,184.0,175.0,1.0,124.80000000000001
96,Sam Cunningham,NWE,RB,29.0,12.0,12.0,0.0,0.0,0.0,0.0,159.0,563.0,29.0,236.0,8.14,4.0,0.0,0.0,0.0,0.0,563.0,5.0,159.0,236.0,0.0,130.9
97,Jeff Komlo,DET,QB,23.0,16.0,14.0,183.0,368.0,2238.0,23.0,30.0,107.0,0.0,0.0,0.0,11.0,0.0,2238.0,11.0,368.0,107.0,2.0,30.0,0.0,0.0,88.21999999999998
98,Don McCauley,BAL,RB,30.0,15.0,1.0,0.0,0.0,0.0,0.0,59.0,168.0,55.0,575.0,10.45,3.0,0.0,0.0,0.0,0.0,168.0,3.0,59.0,575.0,3.0,159.3
99,Jerry Eckwood,TAM,RB,25.0,16.0,10.0,0.0,1.0,0.0,0.0,194.0,690.0,22.0,268.0,12.18,9.0,0.0,0.0,0.0,1.0,690.0,2.0,194.0,268.0,0.0,111.80000000000001
100,Scott Dierking,NYJ,RB,24.0,16.0,14.0,0.0,0.0,0.0,0.0,186.0,767.0,10.0,121.0,12.1,1.0,0.0,0.0,0.0,0.0,767.0,3.0,186.0,121.0,0.0,114.80000000000001
101,Dan Pastorini,HOU,QB,30.0,15.0,15.0,163.0,324.0,2090.0,18.0,15.0,23.0,0.0,0.0,0.0,6.0,0.0,2090.0,14.0,324.0,23.0,0.0,15.0,0.0,0.0,93.89999999999999
102,Doug Kotar,NYG,RB,28.0,16.0,14.0,0.0,0.0,0.0,0.0,160.0,616.0,25.0,230.0,9.2,3.0,0.0,0.0,0.0,0.0,616.0,3.0,160.0,230.0,0.0,121.6
103,Pat Haden,RAM,QB,26.0,10.0,10.0,163.0,290.0,1854.0,14.0,16.0,97.0,0.0,0.0,0.0,4.0,0.0,1854.0,11.0,290.0,97.0,0.0,16.0,0.0,0.0,91.86
104,Clarence Harmon,WAS,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,65.0,267.0,32.0,434.0,13.56,3.0,0.0,0.0,0.0,0.0,267.0,0.0,65.0,434.0,5.0,126.1
105,Kevin Long,NYJ,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,116.0,442.0,10.0,115.0,11.5,3.0,0.0,0.0,0.0,0.0,442.0,7.0,116.0,115.0,0.0,101.7
106,Sam McCullum,SEA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,739.0,16.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,4.0,139.9
107,Sammy White,MIN,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,42.0,715.0,17.02,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,715.0,4.0,136.1
108,Rocky Bleier,PIT,RB,33.0,16.0,7.0,0.0,0.0,0.0,0.0,92.0,434.0,31.0,277.0,8.94,4.0,0.0,0.0,0.0,0.0,434.0,4.0,92.0,277.0,0.0,118.1
109,Don Bass,CIN,WR,23.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,35.0,58.0,724.0,12.48,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,724.0,3.0,151.9
110,Theotis Brown,STL,RB,22.0,16.0,1.0,0.0,0.0,0.0,0.0,73.0,318.0,25.0,191.0,7.64,3.0,0.0,0.0,0.0,0.0,318.0,7.0,73.0,191.0,0.0,111.9
111,Roland Hooks,BUF,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,89.0,320.0,26.0,254.0,9.77,4.0,0.0,0.0,0.0,0.0,320.0,6.0,89.0,254.0,0.0,111.4
112,Horace Ivory,NWE,RB,25.0,11.0,9.0,0.0,0.0,0.0,0.0,143.0,522.0,23.0,216.0,9.39,4.0,0.0,0.0,0.0,0.0,522.0,1.0,143.0,216.0,2.0,106.80000000000001
113,Wilbur Jackson,SFO,RB,28.0,16.0,14.0,0.0,0.0,0.0,0.0,114.0,375.0,53.0,422.0,7.96,6.0,0.0,0.0,0.0,0.0,375.0,2.0,114.0,422.0,0.0,132.7
114,Don Calhoun,NWE,RB,27.0,16.0,6.0,0.0,0.0,0.0,0.0,137.0,456.0,15.0,66.0,4.4,2.0,0.0,0.0,0.0,0.0,456.0,5.0,137.0,66.0,1.0,99.2
115,Steve Fuller,KAN,QB,22.0,16.0,12.0,146.0,270.0,1484.0,14.0,50.0,264.0,0.0,0.0,0.0,6.0,0.0,1484.0,6.0,270.0,264.0,1.0,50.0,0.0,0.0,75.75999999999999
116,Isaac Hagins,TAM,WR,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,692.0,17.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,3.0,124.2
117,Mike Phipps,CHI,QB,32.0,12.0,10.0,134.0,255.0,1535.0,8.0,27.0,51.0,0.0,0.0,0.0,2.0,0.0,1535.0,9.0,255.0,51.0,0.0,27.0,0.0,0.0,82.5
118,Wesley Walker,NYJ,WR,24.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,569.0,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,5.0,109.9
119,Tony Reed,KAN,RB,24.0,11.0,11.0,0.0,0.0,0.0,0.0,113.0,446.0,34.0,352.0,10.35,4.0,0.0,0.0,0.0,0.0,446.0,1.0,113.0,352.0,0.0,111.80000000000001
120,Jim Hart,STL,QB,35.0,14.0,13.0,194.0,378.0,2218.0,20.0,6.0,11.0,1.0,-4.0,-4.0,5.0,0.0,2218.0,9.0,378.0,11.0,0.0,6.0,-4.0,0.0,76.41999999999999
121,Benny Malone,WAS,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,176.0,472.0,13.0,137.0,10.54,1.0,0.0,0.0,0.0,0.0,472.0,3.0,176.0,137.0,1.0,95.9
122,Terdell Middleton,GNB,RB,24.0,14.0,12.0,0.0,0.0,0.0,0.0,131.0,495.0,18.0,155.0,8.61,3.0,0.0,0.0,0.0,0.0,495.0,2.0,131.0,155.0,1.0,95.0
