,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
10,Freeman McNeil,NYJ,RB,23.0,9.0,9.0,0.0,0.0,0.0,0.0,151.0,786.0,16.0,187.0,11.69,7.0,0.0,0.0,0.0,0.0,786.0,6.0,151.0,187.0,1.0,141.3
11,James Lofton,GNB,WR,26.0,9.0,9.0,1.0,1.0,43.0,0.0,4.0,101.0,35.0,696.0,19.89,0.0,0.0,43.0,0.0,1.0,101.0,1.0,4.0,696.0,4.0,146.42
12,Ken Anderson,CIN,QB,33.0,9.0,9.0,218.0,309.0,2495.0,9.0,25.0,85.0,0.0,0.0,0.0,1.0,0.0,2495.0,12.0,309.0,85.0,4.0,25.0,0.0,0.0,160.3
13,Dave Casper,HOU,TE,30.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,36.0,573.0,15.92,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,573.0,6.0,128.20000000000002
14,Wilbert Montgomery,PHI,RB,28.0,8.0,8.0,0.0,0.0,0.0,0.0,114.0,515.0,20.0,258.0,12.9,3.0,0.0,0.0,0.0,0.0,515.0,7.0,114.0,258.0,2.0,145.3
15,Pete Johnson,CIN,RB,28.0,9.0,9.0,0.0,0.0,0.0,0.0,156.0,622.0,31.0,267.0,8.61,1.0,0.0,0.0,0.0,0.0,622.0,7.0,156.0,267.0,0.0,159.9
16,Wesley Walker,NYJ,WR,27.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,620.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,6.0,137.0
17,Eddie Lee Ivery,GNB,RB,25.0,9.0,9.0,0.0,1.0,0.0,0.0,127.0,453.0,16.0,186.0,11.63,2.0,0.0,0.0,0.0,1.0,453.0,9.0,127.0,186.0,1.0,135.9
18,Tony Dorsett,DAL,RB,28.0,9.0,9.0,0.0,1.0,0.0,0.0,177.0,745.0,24.0,179.0,7.46,6.0,0.0,0.0,0.0,1.0,745.0,5.0,177.0,179.0,0.0,134.4
19,Billy Sims,DET,RB,27.0,9.0,8.0,0.0,0.0,0.0,0.0,172.0,639.0,34.0,342.0,10.06,7.0,0.0,0.0,0.0,0.0,639.0,4.0,172.0,342.0,0.0,142.1
20,Ozzie Newsome,CLE,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,633.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,3.0,130.3
21,Jeff Moore,SFO,RB,26.0,9.0,4.0,0.0,0.0,0.0,0.0,85.0,281.0,37.0,405.0,10.95,4.0,0.0,0.0,0.0,0.0,281.0,4.0,85.0,405.0,4.0,145.6
22,Tommy Kramer,MIN,QB,27.0,9.0,9.0,176.0,308.0,2037.0,12.0,21.0,77.0,0.0,0.0,0.0,3.0,0.0,2037.0,15.0,308.0,77.0,3.0,21.0,0.0,0.0,137.18
23,Todd Christensen,RAI,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,-6.0,42.0,510.0,12.14,3.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,510.0,4.0,110.4
24,John Stallworth,PIT,WR,30.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,27.0,441.0,16.33,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,441.0,7.0,110.0
25,Andra Franklin,MIA,RB,23.0,9.0,9.0,0.0,0.0,0.0,0.0,177.0,701.0,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,701.0,7.0,177.0,9.0,0.0,110.0
26,Cliff Branch,RAI,WR,34.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,30.0,575.0,19.17,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,575.0,4.0,112.5
27,Dan Ross,CIN,TE,25.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,508.0,10.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,3.0,113.8
28,Jimmie Giles,TAM,TE,28.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,499.0,17.82,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,499.0,3.0,92.0
29,Doug Cosbie,DAL,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,-2.0,30.0,441.0,14.7,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,441.0,4.0,97.89999999999999
30,Sammy White,MIN,WR,28.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,503.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,5.0,109.3
31,Emery Moorehead,CHI,TE,28.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,30.0,363.0,12.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,363.0,5.0,96.6
32,Harold Carmichael,PHI,WR,33.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,540.0,15.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,4.0,107.0
33,Danny White,DAL,QB,30.0,9.0,9.0,156.0,247.0,2079.0,12.0,17.0,91.0,0.0,0.0,0.0,10.0,0.0,2079.0,16.0,247.0,91.0,0.0,17.0,0.0,0.0,112.25999999999999
34,James Wilder,TAM,RB,24.0,9.0,9.0,0.0,0.0,0.0,0.0,83.0,324.0,53.0,466.0,8.79,5.0,0.0,0.0,0.0,0.0,324.0,3.0,83.0,466.0,1.0,146.0
35,Stanley Morgan,NWE,WR,27.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,28.0,584.0,20.86,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,584.0,3.0,104.7
36,Walter Payton,CHI,RB,28.0,9.0,9.0,1.0,3.0,39.0,0.0,148.0,596.0,32.0,311.0,9.72,3.0,0.0,39.0,1.0,3.0,596.0,1.0,148.0,311.0,0.0,128.26
37,Joe Theismann,WAS,QB,33.0,9.0,9.0,161.0,252.0,2033.0,9.0,31.0,150.0,0.0,0.0,0.0,4.0,0.0,2033.0,13.0,252.0,150.0,0.0,31.0,0.0,0.0,122.32
38,Henry Marshall,KAN,WR,28.0,9.0,9.0,0.0,1.0,0.0,0.0,3.0,25.0,40.0,549.0,13.73,0.0,0.0,0.0,0.0,1.0,25.0,0.0,3.0,549.0,3.0,115.4
39,Cris Collinsworth,CIN,WR,23.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,-11.0,49.0,700.0,14.29,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,1.0,700.0,1.0,121.9
40,Tony Collins,NWE,RB,23.0,9.0,9.0,0.0,0.0,0.0,0.0,164.0,632.0,19.0,187.0,9.84,5.0,0.0,0.0,0.0,0.0,632.0,1.0,164.0,187.0,2.0,108.9
41,Franco Harris,PIT,RB,32.0,9.0,9.0,0.0,0.0,0.0,0.0,140.0,604.0,31.0,249.0,8.03,1.0,0.0,0.0,0.0,0.0,604.0,2.0,140.0,249.0,0.0,126.30000000000001
42,Doug Williams,TAM,QB,27.0,9.0,9.0,164.0,307.0,2071.0,11.0,35.0,158.0,0.0,0.0,0.0,9.0,0.0,2071.0,9.0,307.0,158.0,2.0,35.0,0.0,0.0,106.64
43,Richard Todd,NYJ,QB,29.0,9.0,9.0,153.0,261.0,1961.0,8.0,13.0,-5.0,0.0,0.0,0.0,4.0,0.0,1961.0,14.0,261.0,-5.0,1.0,13.0,0.0,0.0,115.94
44,Steve Largent,SEA,WR,28.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,34.0,493.0,14.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,493.0,3.0,102.1
45,Steve Watson,DEN,WR,25.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,-4.0,36.0,555.0,15.42,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,555.0,2.0,101.1
46,Earnest Gray,NYG,WR,25.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,426.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,4.0,91.6
47,Butch Woolfolk,NYG,RB,22.0,9.0,8.0,0.0,0.0,0.0,0.0,112.0,439.0,23.0,224.0,9.74,5.0,0.0,0.0,0.0,0.0,439.0,2.0,112.0,224.0,2.0,103.3
48,Ted Brown,MIN,RB,25.0,8.0,8.0,0.0,0.0,0.0,0.0,120.0,515.0,31.0,207.0,6.68,0.0,0.0,0.0,0.0,0.0,515.0,1.0,120.0,207.0,2.0,121.2
49,Roy Green,STL,WR,25.0,9.0,9.0,0.0,1.0,0.0,0.0,6.0,8.0,32.0,453.0,14.16,1.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,453.0,3.0,94.1
50,Terry Bradshaw,PIT,QB,34.0,9.0,9.0,127.0,240.0,1768.0,11.0,8.0,10.0,0.0,0.0,0.0,5.0,0.0,1768.0,17.0,240.0,10.0,0.0,8.0,0.0,0.0,107.72
51,Joe Cribbs,BUF,RB,24.0,7.0,6.0,0.0,1.0,0.0,1.0,134.0,633.0,13.0,99.0,7.62,5.0,0.0,0.0,0.0,1.0,633.0,3.0,134.0,99.0,0.0,92.19999999999999
52,Wayne Wilson,NOR,RB,25.0,8.0,7.0,0.0,0.0,0.0,0.0,103.0,413.0,25.0,175.0,7.0,4.0,0.0,0.0,0.0,0.0,413.0,3.0,103.0,175.0,2.0,105.8
53,Jim Smith,PIT,WR,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,387.0,22.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,4.0,77.7
54,David Hill,DET,TE,28.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,252.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,71.2
55,Carlos Carson,KAN,WR,24.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,494.0,18.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2.0,86.4
56,Ottis Anderson,STL,RB,25.0,8.0,8.0,0.0,0.0,0.0,0.0,145.0,587.0,14.0,106.0,7.57,2.0,0.0,0.0,0.0,0.0,587.0,3.0,145.0,106.0,0.0,97.30000000000001
57,Tony Hill,DAL,WR,26.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,22.0,35.0,526.0,15.03,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,526.0,1.0,95.8
58,James Brooks,SDG,RB,24.0,9.0,0.0,0.0,0.0,0.0,0.0,87.0,430.0,13.0,66.0,5.08,4.0,0.0,0.0,0.0,0.0,430.0,6.0,87.0,66.0,0.0,90.6
59,Ricky Feacher,CLE,WR,28.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,408.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,3.0,86.8
60,Pat Tilley,STL,WR,29.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,465.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,94.5
61,Leonard Thompson,DET,WR,30.0,9.0,7.0,0.0,0.0,0.0,0.0,2.0,16.0,17.0,328.0,19.29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,328.0,4.0,75.39999999999999
62,Rick Upchurch,DEN,WR,30.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,-10.0,26.0,407.0,15.65,4.0,0.0,0.0,0.0,0.0,-10.0,0.0,2.0,407.0,3.0,75.7
63,Jerry Butler,BUF,WR,25.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,336.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,4.0,83.6
64,Mike Pruitt,CLE,RB,28.0,9.0,9.0,0.0,0.0,0.0,0.0,143.0,516.0,22.0,140.0,6.36,4.0,0.0,0.0,0.0,0.0,516.0,3.0,143.0,140.0,0.0,97.6
65,Scott Brunner,NYG,QB,25.0,9.0,9.0,161.0,298.0,2017.0,9.0,19.0,27.0,0.0,0.0,0.0,5.0,0.0,2017.0,10.0,298.0,27.0,1.0,19.0,0.0,0.0,101.38000000000001
66,Frank Lewis,BUF,WR,35.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,443.0,15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,2.0,84.3
67,John Spagnola,PHI,TE,25.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,313.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,69.3
68,Kevin House,TAM,WR,25.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,-1.0,28.0,438.0,15.64,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,438.0,2.0,81.7
69,Drew Pearson,DAL,WR,31.0,9.0,8.0,1.0,2.0,26.0,1.0,0.0,0.0,26.0,382.0,14.69,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,382.0,3.0,81.24000000000001
70,Johnny Perkins,NYG,WR,29.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,430.0,16.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,2.0,77.0
71,Charlie Joiner,SDG,WR,35.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,545.0,15.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,88.5
72,Russ Francis,SFO,TE,29.0,9.0,4.0,1.0,1.0,45.0,0.0,0.0,0.0,23.0,278.0,12.09,2.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,278.0,2.0,60.599999999999994
73,Jim Plunkett,RAI,QB,35.0,9.0,9.0,152.0,261.0,2035.0,15.0,15.0,6.0,0.0,0.0,0.0,4.0,0.0,2035.0,14.0,261.0,6.0,0.0,15.0,0.0,0.0,100.0
74,Roosevelt Leaks,BUF,RB,29.0,9.0,9.0,0.0,0.0,0.0,0.0,97.0,405.0,13.0,91.0,7.0,2.0,0.0,0.0,0.0,0.0,405.0,5.0,97.0,91.0,0.0,88.6
75,Tim Wilson,HOU,0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Paul Coffman,GNB,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,287.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,2.0,63.7
77,Ron Smith,PHI,WR,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,475.0,13.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,1.0,85.5
78,Ron Jaworski,PHI,QB,31.0,9.0,9.0,167.0,286.0,2076.0,12.0,10.0,9.0,0.0,0.0,0.0,9.0,0.0,2076.0,12.0,286.0,9.0,0.0,10.0,0.0,0.0,89.94000000000003
79,Jim McMahon,CHI,QB,23.0,8.0,7.0,120.0,210.0,1501.0,7.0,24.0,105.0,0.0,0.0,0.0,1.0,0.0,1501.0,9.0,210.0,105.0,1.0,24.0,0.0,0.0,96.53999999999999
80,Lynn Dickey,GNB,QB,33.0,9.0,9.0,124.0,218.0,1790.0,14.0,13.0,19.0,0.0,0.0,0.0,5.0,0.0,1790.0,12.0,218.0,19.0,0.0,13.0,0.0,0.0,83.5
81,Steve Bartkowski,ATL,QB,30.0,9.0,9.0,166.0,262.0,1905.0,11.0,13.0,4.0,0.0,0.0,0.0,7.0,0.0,1905.0,8.0,262.0,4.0,1.0,13.0,0.0,0.0,78.60000000000001
82,Vince Ferragamo,RAM,QB,28.0,7.0,5.0,118.0,209.0,1609.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1609.0,9.0,209.0,3.0,1.0,4.0,0.0,0.0,86.66
83,Jim Zorn,SEA,QB,29.0,9.0,7.0,126.0,245.0,1540.0,11.0,15.0,113.0,1.0,27.0,27.0,5.0,0.0,1540.0,7.0,245.0,113.0,1.0,15.0,27.0,0.0,78.6
84,David Woodley,MIA,QB,24.0,9.0,9.0,98.0,179.0,1080.0,8.0,36.0,207.0,1.0,15.0,15.0,2.0,0.0,1080.0,5.0,179.0,207.0,2.0,36.0,15.0,1.0,84.4
85,Neil Lomax,STL,QB,23.0,9.0,9.0,109.0,205.0,1367.0,6.0,28.0,119.0,1.0,10.0,10.0,8.0,0.0,1367.0,5.0,205.0,119.0,1.0,28.0,10.0,0.0,66.58000000000001
86,Gerald Riggs,ATL,RB,22.0,9.0,0.0,0.0,0.0,0.0,0.0,78.0,299.0,23.0,185.0,8.04,1.0,0.0,0.0,0.0,0.0,299.0,5.0,78.0,185.0,0.0,99.4
87,John Riggins,WAS,RB,33.0,8.0,8.0,0.0,0.0,0.0,0.0,177.0,553.0,10.0,50.0,5.0,2.0,0.0,0.0,0.0,0.0,553.0,3.0,177.0,50.0,0.0,84.3
88,Earl Campbell,HOU,RB,27.0,9.0,9.0,0.0,1.0,0.0,1.0,157.0,538.0,18.0,130.0,7.22,2.0,0.0,0.0,0.0,1.0,538.0,2.0,157.0,130.0,0.0,90.8
89,Gary Danielson,DET,QB,31.0,8.0,5.0,100.0,197.0,1343.0,14.0,23.0,92.0,0.0,0.0,0.0,6.0,0.0,1343.0,10.0,197.0,92.0,0.0,23.0,0.0,0.0,62.92
90,George Rogers,NOR,RB,24.0,6.0,5.0,0.0,0.0,0.0,0.0,122.0,535.0,4.0,21.0,5.25,4.0,0.0,0.0,0.0,0.0,535.0,3.0,122.0,21.0,0.0,69.6
91,Rick Parros,DEN,RB,24.0,9.0,9.0,0.0,0.0,0.0,0.0,77.0,277.0,37.0,259.0,7.0,3.0,0.0,0.0,0.0,0.0,277.0,1.0,77.0,259.0,2.0,102.60000000000001
92,Matt Suhey,CHI,RB,24.0,9.0,8.0,0.0,0.0,0.0,0.0,70.0,206.0,36.0,333.0,9.25,2.0,0.0,0.0,0.0,0.0,206.0,3.0,70.0,333.0,0.0,103.9
93,Charles White,CLE,RB,24.0,9.0,9.0,0.0,0.0,0.0,0.0,69.0,259.0,34.0,283.0,8.32,2.0,0.0,0.0,0.0,0.0,259.0,3.0,69.0,283.0,0.0,102.19999999999999
94,Steve DeBerg,DEN,QB,28.0,9.0,5.0,131.0,223.0,1405.0,11.0,8.0,27.0,0.0,0.0,0.0,4.0,0.0,1405.0,7.0,223.0,27.0,1.0,8.0,0.0,0.0,62.900000000000006
95,Mike Pagel,BAL,QB,22.0,9.0,9.0,111.0,221.0,1281.0,7.0,19.0,82.0,0.0,0.0,0.0,9.0,0.0,1281.0,5.0,221.0,82.0,1.0,19.0,0.0,0.0,53.44000000000001
96,Joe Ferguson,BUF,QB,32.0,9.0,9.0,144.0,264.0,1597.0,16.0,16.0,46.0,0.0,0.0,0.0,5.0,0.0,1597.0,7.0,264.0,46.0,1.0,16.0,0.0,0.0,60.47999999999999
97,Mike Guman,RAM,RB,24.0,9.0,9.0,0.0,1.0,0.0,1.0,69.0,266.0,31.0,310.0,10.0,3.0,0.0,0.0,0.0,1.0,266.0,2.0,69.0,310.0,0.0,92.6
98,Bill Kenney,KAN,QB,27.0,7.0,6.0,95.0,169.0,1192.0,6.0,13.0,40.0,0.0,0.0,0.0,3.0,0.0,1192.0,7.0,169.0,40.0,0.0,13.0,0.0,0.0,61.68000000000001
99,Steve Grogan,NWE,QB,29.0,6.0,6.0,66.0,122.0,930.0,4.0,9.0,42.0,0.0,0.0,0.0,2.0,0.0,930.0,7.0,122.0,42.0,1.0,9.0,0.0,0.0,63.400000000000006
100,Gerald Willhite,DEN,RB,23.0,9.0,2.0,0.0,2.0,0.0,1.0,70.0,347.0,26.0,227.0,8.73,5.0,0.0,0.0,0.0,2.0,347.0,2.0,70.0,227.0,0.0,83.4
101,Ron Springs,DAL,RB,26.0,9.0,9.0,0.0,0.0,0.0,0.0,59.0,243.0,17.0,163.0,9.59,3.0,0.0,0.0,0.0,0.0,243.0,2.0,59.0,163.0,2.0,75.6
102,Mike Augustyniak,NYJ,RB,26.0,9.0,8.0,0.0,0.0,0.0,0.0,50.0,178.0,24.0,189.0,7.88,2.0,0.0,0.0,0.0,0.0,178.0,4.0,50.0,189.0,0.0,80.7
103,Ken Stabler,NOR,QB,37.0,8.0,8.0,117.0,189.0,1343.0,10.0,3.0,-4.0,0.0,0.0,0.0,4.0,0.0,1343.0,6.0,189.0,-4.0,0.0,3.0,0.0,0.0,49.32
104,Art Monk,WAS,WR,25.0,9.0,9.0,0.0,0.0,0.0,0.0,7.0,21.0,35.0,447.0,12.77,3.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,447.0,1.0,81.8
105,Curtis Dickey,BAL,RB,26.0,8.0,6.0,0.0,0.0,0.0,0.0,66.0,232.0,21.0,228.0,10.86,3.0,0.0,0.0,0.0,0.0,232.0,1.0,66.0,228.0,0.0,67.0
106,Archie Manning,2TM,QB,33.0,7.0,5.0,67.0,132.0,880.0,8.0,13.0,85.0,0.0,0.0,0.0,5.0,0.0,880.0,6.0,132.0,85.0,0.0,13.0,0.0,0.0,41.7
107,Wayne Morris,STL,RB,28.0,9.0,8.0,0.0,0.0,0.0,0.0,84.0,274.0,3.0,8.0,2.67,1.0,0.0,0.0,0.0,0.0,274.0,4.0,84.0,8.0,0.0,53.2
108,Gifford Nielsen,HOU,QB,28.0,9.0,4.0,87.0,161.0,1005.0,8.0,9.0,37.0,0.0,0.0,0.0,4.0,0.0,1005.0,6.0,161.0,37.0,0.0,9.0,0.0,0.0,43.900000000000006
109,Donnie Craft,HOU,RB,23.0,9.0,2.0,0.0,0.0,0.0,0.0,18.0,42.0,23.0,230.0,10.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,18.0,230.0,1.0,74.2
110,Preston Dennard,RAM,WR,27.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,383.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,2.0,75.3
111,Freddie Solomon,SFO,WR,29.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,-4.0,19.0,323.0,17.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,323.0,3.0,64.89999999999999
112,Zachary Dixon,BAL,RB,26.0,9.0,3.0,0.0,0.0,0.0,0.0,58.0,249.0,20.0,185.0,9.25,2.0,0.0,0.0,0.0,0.0,249.0,1.0,58.0,185.0,0.0,65.4
113,Mike Renfro,HOU,WR,27.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,295.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,3.0,68.5
114,John Jefferson,GNB,WR,26.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,16.0,27.0,452.0,16.74,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,452.0,0.0,73.8
115,Dave Logan,CLE,WR,28.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,346.0,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.0,69.6
116,Brian Sipe,CLE,QB,33.0,6.0,6.0,101.0,185.0,1064.0,8.0,13.0,44.0,0.0,0.0,0.0,1.0,0.0,1064.0,4.0,185.0,44.0,0.0,13.0,0.0,0.0,44.96
117,George Farmer,RAM,WR,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,344.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,2.0,63.4
118,Billy Jackson,KAN,RB,23.0,9.0,7.0,0.0,0.0,0.0,0.0,86.0,243.0,5.0,41.0,8.2,1.0,0.0,0.0,0.0,0.0,243.0,3.0,86.0,41.0,0.0,49.4
119,Butch Johnson,DAL,WR,28.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,269.0,22.42,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,269.0,3.0,57.8
120,Randy McMillan,BAL,RB,24.0,9.0,9.0,0.0,0.0,0.0,0.0,101.0,305.0,15.0,90.0,6.0,1.0,0.0,0.0,0.0,0.0,305.0,1.0,101.0,90.0,0.0,58.5
121,Mark van Eeghen,NWE,RB,30.0,9.0,5.0,0.0,0.0,0.0,0.0,82.0,386.0,2.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,386.0,0.0,82.0,14.0,1.0,44.0
122,Joe Washington,WAS,RB,29.0,7.0,1.0,1.0,1.0,35.0,0.0,44.0,190.0,19.0,134.0,7.05,2.0,0.0,35.0,0.0,1.0,190.0,1.0,44.0,134.0,1.0,60.8
123,Tony Nathan,MIA,RB,26.0,8.0,7.0,1.0,2.0,15.0,0.0,66.0,233.0,16.0,114.0,7.13,2.0,0.0,15.0,1.0,2.0,233.0,1.0,66.0,114.0,0.0,57.3
