,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
31,Darrell Jackson,SEA,WR,28.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,63.0,956.0,15.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,10.0,218.6
32,Tom Brady,NWE,QB,29.0,16.0,16.0,319.0,516.0,3529.0,12.0,49.0,102.0,0.0,0.0,0.0,0.0,12.0,4.0,3529.0,24.0,516.0,102.0,0.0,49.0,0.0,0.0,215.35999999999999
33,Marques Colston,NOR,WR,23.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,70.0,1038.0,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,8.0,221.8
34,Ladell Betts,WAS,RB,27.0,16.0,9.0,0.0,0.0,0.0,0.0,245.0,1154.0,64.0,53.0,445.0,8.4,6.0,3.0,0.0,0.0,0.0,1154.0,4.0,245.0,445.0,1.0,236.9
35,Todd Heap,BAL,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,73.0,765.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,6.0,185.5
36,Joey Galloway,TAM,WR,35.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,9.0,143.0,62.0,1057.0,17.05,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1057.0,7.0,210.6
37,Joseph Addai,IND,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,226.0,1081.0,50.0,40.0,325.0,8.13,2.0,1.0,0.0,0.0,0.0,1081.0,7.0,226.0,325.0,1.0,226.6
38,Chris Cooley,WAS,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,57.0,734.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,6.0,166.4
39,Laveranues Coles,NYJ,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,14.0,152.0,91.0,1098.0,12.07,1.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1098.0,6.0,238.20000000000002
40,Anquan Boldin,ARI,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,28.0,152.0,83.0,1203.0,14.49,1.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,1203.0,4.0,230.10000000000002
41,Andre Johnson,HOU,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,14.0,163.0,103.0,1147.0,11.14,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,1147.0,5.0,249.1
42,Chester Taylor,MIN,RB,27.0,15.0,15.0,0.0,0.0,0.0,0.0,303.0,1216.0,51.0,42.0,288.0,6.86,5.0,3.0,0.0,0.0,0.0,1216.0,6.0,303.0,288.0,0.0,222.39999999999998
43,Deuce McAllister,NOR,RB,28.0,15.0,13.0,0.0,0.0,0.0,0.0,244.0,1057.0,36.0,30.0,198.0,6.6,3.0,1.0,0.0,0.0,0.0,1057.0,10.0,244.0,198.0,0.0,213.5
44,Mike Furrey,DET,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,98.0,1086.0,11.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,6.0,240.6
45,Terry Glenn,DAL,WR,32.0,15.0,14.0,0.0,0.0,0.0,0.0,3.0,11.0,111.0,70.0,1047.0,14.96,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1047.0,6.0,211.79999999999998
46,Kellen Winslow,CLE,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,89.0,875.0,9.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,3.0,194.5
47,Jeremy Shockey,NYG,TE,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,66.0,623.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,7.0,170.3
48,Marion Barber,DAL,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,135.0,654.0,32.0,23.0,196.0,8.52,0.0,0.0,0.0,0.0,0.0,654.0,14.0,135.0,196.0,2.0,204.0
49,Ahman Green,GNB,RB,29.0,14.0,14.0,0.0,0.0,0.0,0.0,266.0,1059.0,63.0,46.0,373.0,8.11,4.0,2.0,0.0,0.0,0.0,1059.0,5.0,266.0,373.0,1.0,221.2
50,Philip Rivers,SDG,QB,25.0,16.0,16.0,284.0,460.0,3388.0,9.0,48.0,49.0,0.0,0.0,0.0,0.0,8.0,2.0,3388.0,22.0,460.0,49.0,0.0,48.0,0.0,0.0,206.42000000000002
51,Reggie Brown,PHI,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,24.0,88.0,46.0,816.0,17.74,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.0,816.0,8.0,184.0
52,Jamal Lewis,BAL,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,314.0,1132.0,26.0,18.0,115.0,6.39,4.0,2.0,0.0,0.0,0.0,1132.0,9.0,314.0,115.0,0.0,192.7
53,Hines Ward,PIT,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,30.0,126.0,74.0,975.0,13.18,2.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,975.0,6.0,210.5
54,Vince Young,TEN,QB,23.0,15.0,13.0,184.0,357.0,2199.0,13.0,83.0,552.0,0.0,0.0,0.0,0.0,12.0,3.0,2199.0,12.0,357.0,552.0,7.0,83.0,0.0,0.0,201.15999999999997
55,Desmond Clark,CHI,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,45.0,626.0,13.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,6.0,143.6
56,Jerricho Cotchery,NYJ,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,25.0,125.0,82.0,961.0,11.72,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,961.0,6.0,216.6
57,Fred Taylor,JAX,RB,30.0,15.0,15.0,0.0,0.0,0.0,0.0,231.0,1146.0,28.0,23.0,242.0,10.52,3.0,1.0,0.0,0.0,0.0,1146.0,5.0,231.0,242.0,1.0,195.8
58,Corey Dillon,NWE,RB,32.0,16.0,13.0,0.0,0.0,0.0,0.0,199.0,812.0,16.0,15.0,147.0,9.8,2.0,2.0,0.0,0.0,0.0,812.0,13.0,199.0,147.0,0.0,184.9
59,Edgerrin James,ARI,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,337.0,1159.0,61.0,38.0,217.0,5.71,3.0,3.0,0.0,0.0,0.0,1159.0,6.0,337.0,217.0,0.0,205.60000000000002
60,Travis Henry,TEN,RB,28.0,14.0,13.0,0.0,0.0,0.0,0.0,270.0,1211.0,25.0,18.0,78.0,4.33,3.0,1.0,0.0,0.0,0.0,1211.0,7.0,270.0,78.0,0.0,186.9
61,Thomas Jones,CHI,RB,28.0,16.0,16.0,1.0,1.0,-4.0,0.0,296.0,1210.0,47.0,36.0,154.0,4.28,1.0,1.0,-4.0,0.0,1.0,1210.0,6.0,296.0,154.0,0.0,206.24
62,Donovan McNabb,PHI,QB,30.0,10.0,10.0,180.0,316.0,2647.0,6.0,32.0,212.0,0.0,0.0,0.0,0.0,3.0,2.0,2647.0,18.0,316.0,212.0,3.0,32.0,0.0,0.0,201.07999999999998
63,Larry Fitzgerald,ARI,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,69.0,946.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,6.0,199.6
64,Isaac Bruce,STL,WR,34.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,74.0,1098.0,14.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1098.0,3.0,201.8
65,L.J. Smith,PHI,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,611.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,5.0,141.1
66,Kevin Jones,DET,RB,24.0,12.0,12.0,0.0,0.0,0.0,0.0,181.0,689.0,78.0,61.0,520.0,8.52,5.0,5.0,0.0,0.0,0.0,689.0,6.0,181.0,520.0,2.0,219.9
67,Brett Favre,GNB,QB,37.0,16.0,16.0,343.0,613.0,3885.0,18.0,23.0,29.0,0.0,0.0,0.0,0.0,8.0,8.0,3885.0,18.0,613.0,29.0,1.0,23.0,0.0,0.0,184.3
68,Santana Moss,WAS,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,7.0,82.0,101.0,55.0,790.0,14.36,2.0,0.0,0.0,0.0,0.0,82.0,0.0,7.0,790.0,6.0,178.2
69,Braylon Edwards,CLE,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,7.0,125.0,61.0,884.0,14.49,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,884.0,6.0,186.1
70,Mark Clayton,BAL,WR,24.0,16.0,12.0,0.0,1.0,0.0,0.0,7.0,-30.0,113.0,67.0,939.0,14.01,0.0,0.0,0.0,0.0,1.0,-30.0,0.0,7.0,939.0,5.0,187.9
71,Warrick Dunn,ATL,RB,31.0,16.0,16.0,0.0,0.0,0.0,0.0,286.0,1140.0,28.0,22.0,170.0,7.73,1.0,0.0,0.0,0.0,0.0,1140.0,4.0,286.0,170.0,1.0,183.0
72,Ben Watson,NWE,TE,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,49.0,643.0,13.12,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,3.0,127.30000000000001
73,Randy McMichael,MIA,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,62.0,640.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3.0,144.0
74,Jamar Martin,NYJ,0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Eli Manning,NYG,QB,25.0,16.0,16.0,301.0,522.0,3244.0,18.0,25.0,21.0,0.0,0.0,0.0,0.0,9.0,2.0,3244.0,24.0,522.0,21.0,0.0,25.0,0.0,0.0,187.85999999999999
76,Jason Witten,DAL,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,754.0,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,1.0,145.4
77,J.P. Foschi,OAK,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,J.P. Losman,BUF,QB,25.0,16.0,16.0,268.0,429.0,3051.0,14.0,38.0,140.0,0.0,0.0,0.0,0.0,13.0,7.0,3051.0,19.0,429.0,140.0,1.0,38.0,0.0,0.0,176.04000000000002
79,Ben Roethlisberger,PIT,QB,24.0,15.0,15.0,280.0,469.0,3513.0,23.0,32.0,98.0,0.0,0.0,0.0,0.0,5.0,2.0,3513.0,18.0,469.0,98.0,2.0,32.0,0.0,0.0,184.32000000000002
80,Chad Pennington,NYJ,QB,30.0,16.0,16.0,313.0,485.0,3352.0,16.0,35.0,109.0,1.0,0.0,7.0,0.0,7.0,4.0,3352.0,17.0,485.0,109.0,0.0,35.0,7.0,0.0,173.68
81,Rex Grossman,CHI,QB,26.0,16.0,16.0,262.0,480.0,3193.0,20.0,24.0,2.0,1.0,1.0,-4.0,-4.0,8.0,5.0,3193.0,23.0,480.0,2.0,0.0,24.0,-4.0,0.0,170.51999999999998
82,Steve McNair,BAL,QB,33.0,16.0,16.0,295.0,468.0,3050.0,12.0,45.0,119.0,0.0,0.0,0.0,0.0,7.0,1.0,3050.0,16.0,468.0,119.0,1.0,45.0,0.0,0.0,177.9
83,Tony Romo,DAL,QB,26.0,16.0,10.0,220.0,337.0,2903.0,13.0,34.0,102.0,0.0,0.0,0.0,0.0,9.0,3.0,2903.0,19.0,337.0,102.0,0.0,34.0,0.0,0.0,170.32
84,Alex Smith,SFO,QB,22.0,16.0,16.0,257.0,442.0,2890.0,16.0,44.0,147.0,0.0,0.0,0.0,0.0,10.0,5.0,2890.0,16.0,442.0,147.0,2.0,44.0,0.0,0.0,164.29999999999998
85,David Carr,HOU,QB,27.0,16.0,16.0,302.0,442.0,2767.0,12.0,53.0,195.0,0.0,0.0,0.0,0.0,16.0,6.0,2767.0,11.0,442.0,195.0,2.0,53.0,0.0,0.0,150.18
86,Jake Delhomme,CAR,QB,31.0,13.0,13.0,263.0,431.0,2805.0,11.0,18.0,12.0,0.0,0.0,0.0,0.0,6.0,4.0,2805.0,17.0,431.0,12.0,0.0,18.0,0.0,0.0,151.39999999999998
87,Ronnie Brown,MIA,RB,25.0,13.0,12.0,0.0,1.0,0.0,0.0,241.0,1008.0,38.0,33.0,276.0,8.36,4.0,2.0,0.0,0.0,1.0,1008.0,5.0,241.0,276.0,0.0,187.4
88,Matt Hasselbeck,SEA,QB,31.0,12.0,12.0,210.0,371.0,2442.0,15.0,18.0,110.0,0.0,0.0,0.0,0.0,3.0,2.0,2442.0,18.0,371.0,110.0,0.0,18.0,0.0,0.0,146.68
89,Willis McGahee,BUF,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,259.0,990.0,28.0,18.0,156.0,8.67,4.0,2.0,0.0,0.0,0.0,990.0,6.0,259.0,156.0,0.0,164.6
90,Julius Jones,DAL,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,267.0,1084.0,15.0,9.0,142.0,15.78,1.0,1.0,0.0,0.0,0.0,1084.0,4.0,267.0,142.0,0.0,153.6
91,Charlie Frye,CLE,QB,25.0,13.0,13.0,252.0,393.0,2454.0,17.0,47.0,215.0,0.0,0.0,0.0,0.0,8.0,7.0,2454.0,10.0,393.0,215.0,3.0,47.0,0.0,0.0,129.66
92,Matt Leinart,ARI,QB,23.0,12.0,11.0,214.0,377.0,2547.0,12.0,22.0,49.0,0.0,0.0,0.0,0.0,8.0,2.0,2547.0,11.0,377.0,49.0,2.0,22.0,0.0,0.0,134.78
93,Shaun Alexander,SEA,RB,29.0,10.0,10.0,0.0,0.0,0.0,0.0,252.0,896.0,16.0,12.0,48.0,4.0,6.0,3.0,0.0,0.0,0.0,896.0,7.0,252.0,48.0,0.0,142.39999999999998
94,Laurence Maroney,NWE,RB,21.0,14.0,0.0,0.0,0.0,0.0,0.0,175.0,745.0,30.0,22.0,194.0,8.82,1.0,1.0,0.0,0.0,0.0,745.0,6.0,175.0,194.0,1.0,155.9
95,Mike Bell,DEN,RB,23.0,15.0,3.0,0.0,0.0,0.0,0.0,157.0,677.0,27.0,20.0,158.0,7.9,1.0,0.0,0.0,0.0,0.0,677.0,8.0,157.0,158.0,0.0,151.5
96,Brad Johnson,MIN,QB,38.0,15.0,14.0,270.0,439.0,2750.0,15.0,29.0,82.0,0.0,0.0,0.0,0.0,9.0,0.0,2750.0,9.0,439.0,82.0,1.0,29.0,0.0,0.0,130.2
97,Tatum Bell,DEN,RB,25.0,13.0,13.0,0.0,0.0,0.0,0.0,233.0,1025.0,31.0,24.0,115.0,4.79,5.0,5.0,0.0,0.0,0.0,1025.0,2.0,233.0,115.0,0.0,140.0
98,DeShaun Foster,CAR,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,227.0,897.0,46.0,32.0,159.0,4.97,4.0,2.0,0.0,0.0,0.0,897.0,3.0,227.0,159.0,0.0,151.6
99,Damon Huard,KAN,QB,33.0,10.0,8.0,148.0,244.0,1878.0,1.0,9.0,9.0,2.0,2.0,-6.0,-3.0,9.0,5.0,1878.0,11.0,244.0,9.0,0.0,9.0,-6.0,0.0,109.42000000000002
100,Dominic Rhodes,IND,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,187.0,641.0,47.0,36.0,251.0,6.97,3.0,3.0,0.0,0.0,0.0,641.0,5.0,187.0,251.0,0.0,149.2
101,Eddie Kennison,KAN,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,16.0,101.0,53.0,860.0,16.23,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,860.0,5.0,170.6
102,Marty Booker,MIA,WR,30.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0,19.0,90.0,55.0,747.0,13.58,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,747.0,6.0,167.6
103,Reuben Droughns,CLE,RB,28.0,14.0,12.0,0.0,0.0,0.0,0.0,220.0,758.0,33.0,27.0,169.0,6.26,5.0,4.0,0.0,0.0,0.0,758.0,4.0,220.0,169.0,0.0,135.7
104,David Garrard,JAX,QB,28.0,11.0,10.0,145.0,241.0,1735.0,9.0,47.0,250.0,0.0,0.0,0.0,0.0,4.0,2.0,1735.0,10.0,241.0,250.0,0.0,47.0,0.0,0.0,112.4
105,Muhsin Muhammad,CHI,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,60.0,863.0,14.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,5.0,174.3
106,Leon Washington,NYJ,RB,24.0,16.0,8.0,0.0,0.0,0.0,0.0,151.0,650.0,31.0,25.0,270.0,10.8,3.0,1.0,0.0,0.0,0.0,650.0,4.0,151.0,270.0,0.0,139.0
107,Chris Henry,CIN,WR,23.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,36.0,605.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,9.0,150.5
108,Jake Plummer,DEN,QB,32.0,16.0,11.0,175.0,317.0,1994.0,13.0,36.0,112.0,0.0,0.0,0.0,0.0,7.0,2.0,1994.0,11.0,317.0,112.0,1.0,36.0,0.0,0.0,110.96000000000001
109,Bernard Berrian,CHI,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,5.0,102.0,51.0,775.0,15.2,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,775.0,6.0,163.0
110,Joey Harrington,MIA,QB,28.0,11.0,11.0,223.0,388.0,2236.0,15.0,19.0,24.0,0.0,0.0,0.0,0.0,4.0,1.0,2236.0,12.0,388.0,24.0,0.0,19.0,0.0,0.0,107.84
111,Devery Henderson,NOR,WR,24.0,13.0,7.0,0.0,0.0,0.0,0.0,2.0,14.0,54.0,32.0,745.0,23.28,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,745.0,5.0,143.9
112,Brandon Jacobs,NYG,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,96.0,423.0,14.0,11.0,149.0,13.55,2.0,1.0,0.0,0.0,0.0,423.0,9.0,96.0,149.0,0.0,120.19999999999999
113,Clinton Portis,WAS,RB,25.0,8.0,7.0,0.0,0.0,0.0,0.0,127.0,523.0,26.0,17.0,170.0,10.0,0.0,0.0,0.0,0.0,0.0,523.0,7.0,127.0,170.0,0.0,128.3
114,Keyshawn Johnson,CAR,WR,34.0,16.0,16.0,0.0,1.0,0.0,1.0,1.0,4.0,128.0,70.0,815.0,11.64,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,815.0,4.0,177.9
115,Cedric Benson,CHI,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,157.0,647.0,10.0,8.0,54.0,6.75,0.0,0.0,0.0,0.0,0.0,647.0,6.0,157.0,54.0,0.0,114.10000000000001
116,Cadillac Williams,TAM,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,225.0,798.0,44.0,30.0,196.0,6.53,3.0,3.0,0.0,0.0,0.0,798.0,1.0,225.0,196.0,0.0,129.4
117,Mark Brunell,WAS,QB,36.0,10.0,9.0,162.0,260.0,1789.0,4.0,13.0,34.0,0.0,0.0,0.0,0.0,5.0,1.0,1789.0,8.0,260.0,34.0,0.0,13.0,0.0,0.0,96.96000000000001
118,Reche Caldwell,NWE,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,102.0,61.0,760.0,12.46,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,760.0,4.0,159.5
