,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
13,Wesley Walker,NYJ,WR,31.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1016.0,20.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,12.0,216.6
14,Boomer Esiason,CIN,QB,25.0,16.0,16.0,273.0,469.0,3959.0,17.0,44.0,146.0,0.0,0.0,0.0,12.0,0.0,3959.0,24.0,469.0,146.0,1.0,44.0,0.0,0.0,216.96
15,Gary Clark,WAS,WR,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1265.0,17.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,7.0,240.5
16,Mark Bavaro,NYG,TE,23.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1001.0,15.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,4.0,184.1
17,Al Toon,NYJ,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,-3.0,85.0,1176.0,13.84,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.0,1176.0,8.0,244.29999999999998
18,Gerald Riggs,ATL,RB,26.0,16.0,15.0,0.0,1.0,0.0,0.0,343.0,1327.0,24.0,136.0,5.67,6.0,0.0,0.0,0.0,1.0,1327.0,9.0,343.0,136.0,0.0,212.29999999999998
19,Steve Jordan,MIN,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,859.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,6.0,179.9
20,Lorenzo Hampton,MIA,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,186.0,830.0,61.0,446.0,7.31,4.0,0.0,0.0,0.0,0.0,830.0,9.0,186.0,446.0,3.0,252.60000000000002
21,Steve Largent,SEA,WR,32.0,16.0,16.0,1.0,1.0,18.0,0.0,0.0,0.0,70.0,1070.0,15.29,3.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1070.0,9.0,225.72
22,Bill Brooks,IND,WR,22.0,16.0,12.0,0.0,0.0,0.0,0.0,4.0,5.0,65.0,1131.0,17.4,2.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1131.0,8.0,222.6
23,John Elway,DEN,QB,26.0,16.0,16.0,280.0,504.0,3485.0,13.0,52.0,257.0,1.0,23.0,23.0,8.0,0.0,3485.0,19.0,504.0,257.0,1.0,52.0,23.0,1.0,214.4
24,Cris Collinsworth,CIN,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,-16.0,62.0,1024.0,16.52,1.0,0.0,0.0,0.0,0.0,-16.0,0.0,2.0,1024.0,10.0,220.8
25,Rueben Mayes,NOR,RB,23.0,16.0,12.0,0.0,0.0,0.0,0.0,286.0,1353.0,17.0,96.0,5.65,4.0,0.0,0.0,0.0,0.0,1353.0,8.0,286.0,96.0,0.0,201.9
26,Gary Anderson,SDG,RB,25.0,16.0,12.0,1.0,1.0,4.0,0.0,127.0,442.0,80.0,871.0,10.89,5.0,0.0,4.0,1.0,1.0,442.0,1.0,127.0,871.0,8.0,259.46
27,Roger Craig,SFO,RB,26.0,16.0,15.0,0.0,0.0,0.0,0.0,204.0,830.0,81.0,624.0,7.7,4.0,0.0,0.0,0.0,0.0,830.0,7.0,204.0,624.0,0.0,260.4
28,Jay Schroeder,WAS,QB,25.0,16.0,16.0,276.0,541.0,4109.0,22.0,36.0,47.0,0.0,0.0,0.0,9.0,0.0,4109.0,22.0,541.0,47.0,1.0,36.0,0.0,0.0,201.06
29,Jim Kelly,BUF,QB,26.0,16.0,16.0,285.0,480.0,3593.0,17.0,41.0,199.0,0.0,0.0,0.0,7.0,0.0,3593.0,22.0,480.0,199.0,0.0,41.0,0.0,0.0,203.62
30,Stephone Paige,KAN,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,-2.0,52.0,829.0,15.94,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,829.0,11.0,200.70000000000002
31,Mike Quick,PHI,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,939.0,15.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,9.0,205.9
32,Ernest Givins,HOU,WR,22.0,15.0,15.0,0.0,2.0,0.0,0.0,9.0,148.0,61.0,1062.0,17.41,0.0,0.0,0.0,0.0,2.0,148.0,1.0,9.0,1062.0,3.0,206.0
33,Kellen Winslow,SDG,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,728.0,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,5.0,166.8
34,Darrin Nelson,MIN,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,191.0,793.0,53.0,593.0,11.19,3.0,0.0,0.0,0.0,0.0,793.0,4.0,191.0,593.0,3.0,227.60000000000002
35,Ken O'Brien,NYJ,QB,26.0,15.0,14.0,300.0,482.0,3690.0,20.0,17.0,46.0,0.0,0.0,0.0,10.0,0.0,3690.0,25.0,482.0,46.0,0.0,17.0,0.0,0.0,192.2
36,Sammy Winder,DEN,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,240.0,789.0,26.0,171.0,6.58,2.0,0.0,0.0,0.0,0.0,789.0,9.0,240.0,171.0,5.0,202.0
37,James Jones,DET,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,252.0,903.0,54.0,334.0,6.19,6.0,0.0,0.0,0.0,0.0,903.0,8.0,252.0,334.0,1.0,219.7
38,Drew Hill,HOU,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1112.0,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,5.0,206.2
39,Walter Abercrombie,PIT,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,214.0,877.0,47.0,395.0,8.4,4.0,0.0,0.0,0.0,0.0,877.0,6.0,214.0,395.0,2.0,214.2
40,Tommy Kramer,MIN,QB,31.0,13.0,13.0,208.0,372.0,3000.0,10.0,23.0,48.0,0.0,0.0,0.0,7.0,0.0,3000.0,24.0,372.0,48.0,1.0,23.0,0.0,0.0,192.8
41,Tony Eason,NWE,QB,27.0,15.0,14.0,276.0,448.0,3328.0,10.0,35.0,170.0,0.0,0.0,0.0,4.0,0.0,3328.0,19.0,448.0,170.0,0.0,35.0,0.0,0.0,198.12
42,J.T. Smith,STL,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1014.0,12.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,6.0,215.4
43,Bernie Kosar,CLE,QB,23.0,16.0,16.0,310.0,531.0,3854.0,10.0,24.0,19.0,1.0,1.0,1.0,7.0,0.0,3854.0,17.0,531.0,19.0,0.0,24.0,1.0,0.0,191.16
44,Clint Didier,WAS,TE,27.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,691.0,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,4.0,127.1
45,Dokie Williams,RAI,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,27.0,43.0,843.0,19.6,2.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,843.0,8.0,174.0
46,Mickey Shuler,NYJ,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,675.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,4.0,160.5
47,Art Monk,WAS,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,27.0,73.0,1068.0,14.63,2.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,1068.0,4.0,202.5
48,Jeff Chadwick,DET,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,995.0,18.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,5.0,180.5
49,Dave Krieg,SEA,QB,28.0,15.0,14.0,225.0,375.0,2921.0,11.0,35.0,122.0,0.0,0.0,0.0,10.0,0.0,2921.0,21.0,375.0,122.0,1.0,35.0,0.0,0.0,177.04
50,Calvin Magee,TAM,TE,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,564.0,12.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,5.0,129.4
51,Marcus Allen,RAI,RB,26.0,13.0,10.0,0.0,0.0,0.0,0.0,208.0,759.0,46.0,453.0,9.85,7.0,0.0,0.0,0.0,0.0,759.0,5.0,208.0,453.0,2.0,195.2
52,Freeman McNeil,NYJ,RB,27.0,12.0,11.0,0.0,0.0,0.0,0.0,214.0,856.0,49.0,410.0,8.37,8.0,0.0,0.0,0.0,0.0,856.0,5.0,214.0,410.0,1.0,195.6
53,Phil Simms,NYG,QB,31.0,16.0,16.0,259.0,468.0,3487.0,22.0,43.0,72.0,0.0,0.0,0.0,9.0,0.0,3487.0,21.0,468.0,72.0,1.0,43.0,0.0,0.0,174.67999999999998
54,Eddie Brown,CIN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,32.0,58.0,964.0,16.62,0.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,964.0,4.0,181.6
55,Tony Collins,NWE,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,156.0,412.0,77.0,684.0,8.88,4.0,0.0,0.0,0.0,0.0,412.0,3.0,156.0,684.0,5.0,226.60000000000002
56,Brian Brennan,CLE,WR,24.0,16.0,0.0,1.0,1.0,35.0,0.0,0.0,0.0,55.0,838.0,15.24,1.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,838.0,6.0,174.2
57,Willie Gault,CHI,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,79.0,42.0,818.0,19.48,1.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,818.0,5.0,159.70000000000002
58,Kevin Mack,CLE,RB,24.0,12.0,12.0,0.0,0.0,0.0,0.0,174.0,665.0,28.0,292.0,10.43,6.0,0.0,0.0,0.0,0.0,665.0,10.0,174.0,292.0,0.0,171.7
59,Irving Fryar,NWE,WR,24.0,14.0,13.0,0.0,0.0,0.0,0.0,4.0,80.0,43.0,737.0,17.14,4.0,0.0,0.0,0.0,0.0,80.0,0.0,4.0,737.0,6.0,152.7
60,Charlie Brown,ATL,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,918.0,14.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,4.0,176.8
61,Andre Reed,BUF,WR,22.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,-8.0,53.0,739.0,13.94,2.0,0.0,0.0,0.0,0.0,-8.0,0.0,3.0,739.0,7.0,164.1
62,Bruce Hardy,MIA,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,430.0,7.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,5.0,123.0
63,Matt Bouza,IND,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,12.0,71.0,830.0,11.69,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,830.0,5.0,185.2
64,Anthony Carter,MIN,WR,26.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,12.0,38.0,686.0,18.05,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,686.0,7.0,147.79999999999998
65,Wes Chandler,SDG,WR,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,874.0,15.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,4.0,163.4
66,Rodney Holman,CIN,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,570.0,14.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,2.0,107.0
67,Pete Metzelaars,BUF,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,485.0,9.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,3.0,111.5
68,James Lofton,GNB,WR,30.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,840.0,13.13,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,840.0,4.0,166.0
69,Stump Mitchell,STL,RB,27.0,15.0,13.0,1.0,3.0,15.0,0.0,174.0,800.0,41.0,276.0,6.73,4.0,0.0,15.0,1.0,3.0,800.0,5.0,174.0,276.0,0.0,175.2
70,Mike Sherrard,DAL,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,11.0,41.0,744.0,18.15,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,744.0,5.0,146.5
71,Robb Riddick,BUF,RB,29.0,15.0,8.0,0.0,0.0,0.0,0.0,150.0,632.0,49.0,468.0,9.55,8.0,0.0,0.0,0.0,0.0,632.0,4.0,150.0,468.0,1.0,173.0
72,Jimmie Giles,2TM,TE,32.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,376.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,4.0,98.6
73,Johnny Hector,NYJ,RB,26.0,13.0,6.0,0.0,0.0,0.0,0.0,164.0,605.0,33.0,302.0,9.15,2.0,0.0,0.0,0.0,0.0,605.0,8.0,164.0,302.0,0.0,167.7
74,Steve Young,TAM,QB,25.0,14.0,14.0,195.0,363.0,2282.0,13.0,74.0,425.0,0.0,0.0,0.0,11.0,0.0,2282.0,8.0,363.0,425.0,5.0,74.0,0.0,0.0,147.78
75,Earnest Jackson,PIT,RB,27.0,13.0,13.0,0.0,0.0,0.0,0.0,216.0,910.0,17.0,169.0,9.94,3.0,0.0,0.0,0.0,0.0,910.0,5.0,216.0,169.0,0.0,148.9
76,Earl Cooper,RAI,0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Chris Burkett,BUF,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,778.0,22.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,4.0,133.8
78,Warren Moon,HOU,QB,30.0,15.0,15.0,256.0,488.0,3489.0,26.0,42.0,157.0,0.0,0.0,0.0,11.0,0.0,3489.0,13.0,488.0,157.0,2.0,42.0,0.0,0.0,145.26
79,Mark Malone,PIT,QB,28.0,14.0,14.0,216.0,425.0,2444.0,18.0,31.0,107.0,0.0,0.0,0.0,7.0,0.0,2444.0,15.0,425.0,107.0,5.0,31.0,0.0,0.0,148.45999999999998
80,Randy Wright,GNB,QB,25.0,16.0,16.0,263.0,492.0,3247.0,23.0,18.0,41.0,0.0,0.0,0.0,8.0,0.0,3247.0,17.0,492.0,41.0,1.0,18.0,0.0,0.0,145.98
81,Randall Cunningham,PHI,QB,23.0,15.0,5.0,111.0,209.0,1391.0,7.0,66.0,540.0,0.0,0.0,0.0,7.0,0.0,1391.0,8.0,209.0,540.0,5.0,66.0,0.0,0.0,143.64
82,Neil Lomax,STL,QB,27.0,14.0,14.0,240.0,421.0,2583.0,12.0,35.0,148.0,0.0,0.0,0.0,7.0,0.0,2583.0,13.0,421.0,148.0,1.0,35.0,0.0,0.0,138.12
83,Dan Fouts,SDG,QB,35.0,12.0,12.0,252.0,430.0,3031.0,22.0,4.0,-3.0,0.0,0.0,0.0,4.0,0.0,3031.0,16.0,430.0,-3.0,0.0,4.0,0.0,0.0,132.94
84,Steve Pelluer,DAL,QB,24.0,16.0,9.0,215.0,378.0,2727.0,17.0,41.0,255.0,0.0,0.0,0.0,9.0,0.0,2727.0,8.0,378.0,255.0,1.0,41.0,0.0,0.0,120.57999999999998
85,Tony Dorsett,DAL,RB,32.0,13.0,12.0,0.0,0.0,0.0,0.0,184.0,748.0,25.0,267.0,10.68,5.0,0.0,0.0,0.0,0.0,748.0,5.0,184.0,267.0,1.0,152.5
86,Gerald Willhite,DEN,RB,27.0,16.0,12.0,1.0,4.0,11.0,0.0,85.0,365.0,64.0,529.0,8.27,5.0,0.0,11.0,0.0,4.0,365.0,5.0,85.0,529.0,3.0,191.84
87,David Archer,ATL,QB,24.0,11.0,11.0,150.0,294.0,2007.0,9.0,52.0,298.0,0.0,0.0,0.0,8.0,0.0,2007.0,10.0,294.0,298.0,0.0,52.0,0.0,0.0,116.08000000000001
88,Joe Cribbs,SFO,RB,28.0,14.0,10.0,0.0,0.0,0.0,0.0,152.0,590.0,35.0,346.0,9.89,5.0,0.0,0.0,0.0,0.0,590.0,5.0,152.0,346.0,0.0,148.6
89,Jim Plunkett,RAI,QB,39.0,10.0,8.0,133.0,252.0,1986.0,9.0,12.0,47.0,0.0,0.0,0.0,4.0,0.0,1986.0,14.0,252.0,47.0,0.0,12.0,0.0,0.0,114.14
90,James Wilder,TAM,RB,28.0,12.0,12.0,0.0,0.0,0.0,0.0,190.0,704.0,43.0,326.0,7.58,10.0,0.0,0.0,0.0,0.0,704.0,2.0,190.0,326.0,1.0,144.0
91,Larry Kinnebrew,CIN,RB,27.0,16.0,9.0,0.0,0.0,0.0,0.0,131.0,519.0,13.0,136.0,10.46,6.0,0.0,0.0,0.0,0.0,519.0,8.0,131.0,136.0,1.0,120.5
92,Earl Ferrell,STL,RB,28.0,16.0,15.0,0.0,0.0,0.0,0.0,124.0,548.0,56.0,434.0,7.75,6.0,0.0,0.0,0.0,0.0,548.0,0.0,124.0,434.0,3.0,160.2
93,Kelvin Bryant,WAS,RB,26.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,258.0,43.0,449.0,10.44,2.0,0.0,0.0,0.0,0.0,258.0,4.0,69.0,449.0,3.0,151.70000000000002
94,Garry James,DET,RB,23.0,16.0,15.0,0.0,0.0,0.0,0.0,159.0,688.0,34.0,219.0,6.44,3.0,0.0,0.0,0.0,0.0,688.0,3.0,159.0,219.0,0.0,136.7
95,Mike Rozier,HOU,RB,25.0,13.0,13.0,1.0,1.0,13.0,0.0,199.0,662.0,24.0,180.0,7.5,6.0,0.0,13.0,0.0,1.0,662.0,4.0,199.0,180.0,0.0,120.72
96,Randy McMillan,IND,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,189.0,609.0,34.0,289.0,8.5,5.0,0.0,0.0,0.0,0.0,609.0,3.0,189.0,289.0,0.0,131.8
97,Dave Wilson,NOR,QB,27.0,14.0,13.0,189.0,342.0,2353.0,17.0,14.0,19.0,0.0,0.0,0.0,8.0,0.0,2353.0,10.0,342.0,19.0,1.0,14.0,0.0,0.0,92.02000000000001
98,Bill Kenney,KAN,QB,31.0,15.0,8.0,161.0,308.0,1922.0,11.0,18.0,0.0,1.0,0.0,0.0,5.0,0.0,1922.0,13.0,308.0,0.0,0.0,18.0,0.0,0.0,97.88
99,Joe Montana,SFO,QB,30.0,8.0,8.0,191.0,307.0,2236.0,9.0,17.0,38.0,0.0,0.0,0.0,3.0,0.0,2236.0,8.0,307.0,38.0,0.0,17.0,0.0,0.0,101.24
100,Jessie Hester,RAI,WR,23.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,632.0,27.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,6.0,122.2
101,Eric Martin,NOR,WR,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,675.0,18.24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,5.0,124.5
102,Barry Redden,RAM,RB,26.0,15.0,14.0,0.0,0.0,0.0,0.0,110.0,467.0,28.0,217.0,7.75,1.0,0.0,0.0,0.0,0.0,467.0,4.0,110.0,217.0,1.0,124.4
103,Curtis Dickey,CLE,RB,30.0,14.0,10.0,0.0,0.0,0.0,0.0,135.0,523.0,10.0,78.0,7.8,4.0,0.0,0.0,0.0,0.0,523.0,6.0,135.0,78.0,0.0,98.1
104,Tony Hill,DAL,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,770.0,15.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,3.0,142.0
105,Eric Hipple,DET,QB,29.0,16.0,10.0,192.0,305.0,1919.0,11.0,16.0,46.0,0.0,0.0,0.0,7.0,0.0,1919.0,9.0,305.0,46.0,0.0,16.0,0.0,0.0,81.36
106,Jeff Kemp,SFO,QB,27.0,10.0,6.0,119.0,200.0,1554.0,8.0,15.0,49.0,0.0,0.0,0.0,3.0,0.0,1554.0,11.0,200.0,49.0,0.0,15.0,0.0,0.0,89.06
107,Jack Trudeau,IND,QB,24.0,12.0,11.0,204.0,417.0,2225.0,18.0,13.0,21.0,0.0,0.0,0.0,13.0,0.0,2225.0,8.0,417.0,21.0,1.0,13.0,0.0,0.0,67.1
108,Danny White,DAL,QB,34.0,7.0,6.0,95.0,153.0,1157.0,5.0,8.0,16.0,0.0,0.0,0.0,6.0,0.0,1157.0,12.0,153.0,16.0,1.0,8.0,0.0,0.0,79.88
109,Dwight Clark,SFO,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,794.0,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,2.0,152.4
110,Allen Rice,MIN,RB,24.0,14.0,8.0,0.0,1.0,0.0,0.0,73.0,220.0,30.0,391.0,13.03,5.0,0.0,0.0,0.0,1.0,220.0,2.0,73.0,391.0,3.0,111.1
111,Marc Wilson,RAI,QB,29.0,16.0,8.0,129.0,240.0,1721.0,15.0,14.0,45.0,0.0,0.0,0.0,6.0,0.0,1721.0,12.0,240.0,45.0,0.0,14.0,0.0,0.0,79.34
112,Stanley Wilson,CIN,RB,25.0,10.0,3.0,0.0,0.0,0.0,0.0,68.0,379.0,4.0,45.0,11.25,1.0,0.0,0.0,0.0,0.0,379.0,8.0,68.0,45.0,0.0,92.4
113,Greg Bell,BUF,RB,24.0,6.0,6.0,0.0,0.0,0.0,0.0,90.0,377.0,12.0,142.0,11.83,2.0,0.0,0.0,0.0,0.0,377.0,4.0,90.0,142.0,2.0,95.9
114,Dalton Hilliard,NOR,RB,22.0,16.0,5.0,1.0,3.0,29.0,0.0,121.0,425.0,17.0,107.0,6.29,3.0,0.0,29.0,1.0,3.0,425.0,5.0,121.0,107.0,0.0,99.36
115,Steve Watson,DEN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,699.0,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,3.0,132.9
116,Phil Epps,GNB,WR,28.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,18.0,49.0,612.0,12.49,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,612.0,4.0,136.0
117,Roy Green,STL,WR,29.0,11.0,10.0,0.0,0.0,0.0,0.0,2.0,-4.0,42.0,517.0,12.31,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,517.0,6.0,127.29999999999998
118,Kenny Jackson,PHI,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,506.0,16.87,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,506.0,6.0,117.19999999999999
119,Bobby Johnson,NYG,WR,25.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,28.0,31.0,534.0,17.23,1.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,534.0,5.0,115.2
120,Earnest Byner,CLE,RB,24.0,7.0,7.0,0.0,0.0,0.0,0.0,94.0,277.0,37.0,328.0,8.86,1.0,0.0,0.0,0.0,0.0,277.0,2.0,94.0,328.0,2.0,119.5
121,Nat Moore,MIA,WR,35.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,431.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,7.0,123.1
122,Herman Fontenot,CLE,RB,23.0,16.0,3.0,1.0,1.0,46.0,0.0,25.0,105.0,47.0,559.0,11.89,2.0,0.0,46.0,1.0,1.0,105.0,1.0,25.0,559.0,1.0,127.24000000000001
123,Timmy Newsome,DAL,RB,28.0,16.0,12.0,0.0,0.0,0.0,0.0,34.0,110.0,48.0,421.0,8.77,2.0,0.0,0.0,0.0,0.0,110.0,2.0,34.0,421.0,3.0,127.1
