,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
15,Ricky Williams,MIA,RB,32.0,16.0,7.0,0.0,1.0,0.0,1.0,241.0,1121.0,53.0,35.0,264.0,7.54,5.0,2.0,0.0,0.0,1.0,1121.0,11.0,241.0,264.0,2.0,245.5
16,Reggie Wayne,IND,WR,31.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,149.0,100.0,1264.0,12.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1264.0,10.0,284.4
17,Roddy White,ATL,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,165.0,85.0,1153.0,13.56,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1153.0,11.0,266.5
18,Antonio Gates,SDG,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,79.0,1157.0,14.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,8.0,242.7
19,Ryan Grant,GNB,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,282.0,1253.0,30.0,25.0,197.0,7.88,1.0,1.0,0.0,0.0,0.0,1253.0,11.0,282.0,197.0,0.0,234.0
20,Sidney Rice,MIN,WR,23.0,16.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,83.0,1312.0,15.81,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1312.0,8.0,260.2
21,Brandon Marshall,DEN,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,7.0,39.0,154.0,101.0,1120.0,11.09,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,1120.0,10.0,276.9
22,Fred Jackson,BUF,WR,28.0,16.0,11.0,1.0,1.0,27.0,0.0,237.0,1062.0,61.0,46.0,371.0,8.07,4.0,2.0,27.0,1.0,1.0,1062.0,2.0,237.0,371.0,2.0,214.38
23,Vincent Jackson,SDG,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,11.0,108.0,68.0,1167.0,17.16,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1167.0,9.0,239.79999999999998
24,Joseph Addai,IND,RB,26.0,15.0,15.0,1.0,1.0,22.0,0.0,219.0,828.0,63.0,51.0,336.0,6.59,1.0,1.0,22.0,1.0,1.0,828.0,10.0,219.0,336.0,3.0,248.28
25,Steven Jackson,STL,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,324.0,1416.0,75.0,51.0,322.0,6.31,2.0,2.0,0.0,0.0,0.0,1416.0,4.0,324.0,322.0,0.0,244.8
26,Brett Favre,MIN,QB,40.0,16.0,16.0,363.0,531.0,4202.0,7.0,9.0,7.0,1.0,1.0,-2.0,-2.0,2.0,3.0,4202.0,33.0,531.0,7.0,0.0,9.0,-2.0,0.0,281.58000000000004
27,Matt Schaub,HOU,QB,28.0,16.0,16.0,396.0,583.0,4770.0,15.0,48.0,57.0,0.0,0.0,0.0,0.0,3.0,2.0,4770.0,29.0,583.0,57.0,0.0,48.0,0.0,0.0,278.5
28,Steve Smith,NYG,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,107.0,1220.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,7.0,271.0
29,Wes Welker,NWE,WR,28.0,14.0,13.0,0.0,0.0,0.0,0.0,5.0,36.0,162.0,123.0,1348.0,10.96,2.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,1348.0,4.0,285.40000000000003
30,Brent Celek,PHI,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,76.0,971.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,8.0,221.1
31,Jonathan Stewart,CAR,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,221.0,1133.0,26.0,18.0,139.0,7.72,3.0,2.0,0.0,0.0,0.0,1133.0,10.0,221.0,139.0,1.0,207.2
32,Marques Colston,NOR,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,107.0,70.0,1074.0,15.34,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1074.0,9.0,230.0
33,Chad Johnson,CIN,0,31.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,32.0,128.0,72.0,1047.0,14.54,2.0,2.0,0.0,0.0,0.0,32.0,0.0,3.0,1047.0,9.0,229.89999999999998
34,Tony Romo,DAL,QB,29.0,16.0,16.0,347.0,550.0,4483.0,9.0,35.0,105.0,0.0,0.0,0.0,0.0,6.0,4.0,4483.0,26.0,550.0,105.0,1.0,35.0,0.0,0.0,273.82
35,Jamaal Charles,KAN,RB,23.0,15.0,10.0,0.0,0.0,0.0,0.0,190.0,1120.0,55.0,40.0,297.0,7.43,4.0,3.0,0.0,0.0,0.0,1120.0,7.0,190.0,297.0,1.0,223.7
36,Peyton Manning,IND,QB,33.0,16.0,16.0,393.0,571.0,4500.0,16.0,19.0,-13.0,0.0,0.0,0.0,0.0,2.0,0.0,4500.0,33.0,571.0,-13.0,0.0,19.0,0.0,0.0,278.7
37,Santonio Holmes,PIT,WR,25.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,6.0,138.0,79.0,1248.0,15.8,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1248.0,5.0,234.4
38,Philip Rivers,SDG,QB,28.0,16.0,16.0,317.0,486.0,4254.0,9.0,26.0,50.0,0.0,0.0,0.0,0.0,6.0,3.0,4254.0,28.0,486.0,50.0,1.0,26.0,0.0,0.0,269.15999999999997
39,Tom Brady,NWE,QB,32.0,16.0,16.0,371.0,565.0,4398.0,13.0,29.0,44.0,0.0,0.0,0.0,0.0,4.0,2.0,4398.0,28.0,565.0,44.0,1.0,29.0,0.0,0.0,268.31999999999994
40,Rashard Mendenhall,PIT,RB,22.0,16.0,12.0,0.0,0.0,0.0,0.0,242.0,1108.0,32.0,25.0,261.0,10.44,3.0,3.0,0.0,0.0,0.0,1108.0,7.0,242.0,261.0,1.0,203.9
41,Ben Roethlisberger,PIT,QB,27.0,15.0,15.0,337.0,506.0,4328.0,12.0,40.0,82.0,0.0,0.0,0.0,0.0,7.0,3.0,4328.0,26.0,506.0,82.0,2.0,40.0,0.0,0.0,267.32
42,Hines Ward,PIT,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,95.0,1167.0,12.28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,6.0,245.7
43,DeAngelo Williams,CAR,RB,26.0,13.0,13.0,0.0,0.0,0.0,0.0,216.0,1117.0,41.0,29.0,252.0,8.69,3.0,3.0,0.0,0.0,0.0,1117.0,7.0,216.0,252.0,0.0,201.9
44,Derrick Mason,BAL,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,134.0,73.0,1028.0,14.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1028.0,7.0,218.0
45,Steve Smith,CAR,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,5.0,22.0,129.0,65.0,982.0,15.11,1.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,982.0,7.0,207.39999999999998
46,Donald Driver,GNB,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,13.0,113.0,70.0,1061.0,15.16,2.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,1061.0,6.0,211.4
47,Cedric Benson,CIN,RB,27.0,13.0,13.0,0.0,0.0,0.0,0.0,301.0,1251.0,24.0,17.0,111.0,6.53,1.0,0.0,0.0,0.0,0.0,1251.0,6.0,301.0,111.0,0.0,189.2
48,Tony Gonzalez,ATL,TE,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,83.0,867.0,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,6.0,205.7
49,Visanthe Shiancoe,MIN,TE,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,56.0,566.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,11.0,178.6
50,Greg Jennings,GNB,WR,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,68.0,1113.0,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,4.0,203.3
51,Knowshon Moreno,DEN,RB,22.0,16.0,9.0,0.0,0.0,0.0,0.0,247.0,947.0,41.0,28.0,213.0,7.61,4.0,4.0,0.0,0.0,0.0,947.0,7.0,247.0,213.0,2.0,190.0
52,Kellen Winslow,TAM,TE,26.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,7.0,127.0,77.0,884.0,11.48,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,884.0,5.0,196.1
53,Calvin Johnson,DET,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,7.0,73.0,137.0,67.0,984.0,14.69,3.0,2.0,0.0,0.0,0.0,73.0,0.0,7.0,984.0,5.0,198.70000000000002
54,Matt Forte,CHI,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,258.0,929.0,72.0,57.0,471.0,8.26,6.0,3.0,0.0,0.0,0.0,929.0,4.0,258.0,471.0,0.0,215.0
55,Robert Meachem,NOR,WR,25.0,16.0,7.0,0.0,0.0,0.0,0.0,6.0,82.0,64.0,45.0,722.0,16.04,2.0,1.0,0.0,0.0,0.0,82.0,0.0,6.0,722.0,9.0,177.39999999999998
56,Anquan Boldin,ARI,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,12.0,127.0,84.0,1024.0,12.19,3.0,2.0,0.0,0.0,0.0,12.0,1.0,3.0,1024.0,4.0,213.6
57,Jason Witten,DAL,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,94.0,1030.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,2.0,209.0
58,Heath Miller,PIT,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,76.0,789.0,10.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,6.0,190.9
59,LaDainian Tomlinson,SDG,RB,30.0,14.0,14.0,0.0,1.0,0.0,0.0,223.0,730.0,30.0,20.0,154.0,7.7,2.0,2.0,0.0,0.0,1.0,730.0,12.0,223.0,154.0,0.0,176.4
60,Mike Sims-Walker,JAX,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,63.0,869.0,13.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,7.0,189.9
61,Percy Harvin,MIN,WR,21.0,15.0,8.0,0.0,0.0,0.0,0.0,15.0,135.0,91.0,60.0,790.0,13.17,1.0,0.0,0.0,0.0,0.0,135.0,0.0,15.0,790.0,6.0,188.5
62,Eli Manning,NYG,QB,28.0,16.0,16.0,317.0,509.0,4021.0,14.0,17.0,65.0,0.0,0.0,0.0,0.0,13.0,8.0,4021.0,27.0,509.0,65.0,0.0,17.0,0.0,0.0,231.34000000000003
63,Greg Olsen,CHI,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,60.0,612.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,8.0,169.2
64,Pierre Thomas,NOR,RB,25.0,14.0,6.0,0.0,0.0,0.0,0.0,147.0,793.0,45.0,39.0,302.0,7.74,2.0,1.0,0.0,0.0,0.0,793.0,6.0,147.0,302.0,2.0,194.5
65,Marion Barber,DAL,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,214.0,932.0,36.0,26.0,221.0,8.5,2.0,2.0,0.0,0.0,0.0,932.0,7.0,214.0,221.0,0.0,179.3
66,Terrell Owens,BUF,WR,36.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,54.0,109.0,55.0,829.0,15.07,1.0,0.0,0.0,0.0,0.0,54.0,1.0,6.0,829.0,5.0,179.3
67,Reggie Bush,NOR,WR,24.0,14.0,8.0,0.0,0.0,0.0,0.0,70.0,390.0,68.0,47.0,335.0,7.13,4.0,2.0,0.0,0.0,0.0,390.0,5.0,70.0,335.0,3.0,163.5
68,Donovan McNabb,PHI,QB,33.0,14.0,14.0,267.0,443.0,3553.0,10.0,37.0,140.0,1.0,1.0,1.0,1.0,10.0,2.0,3553.0,22.0,443.0,140.0,2.0,37.0,1.0,0.0,233.22
69,Michael Turner,ATL,RB,27.0,11.0,11.0,0.0,0.0,0.0,0.0,178.0,871.0,7.0,5.0,35.0,7.0,4.0,2.0,0.0,0.0,0.0,871.0,10.0,178.0,35.0,0.0,151.6
70,Tim Hightower,ARI,RB,23.0,16.0,16.0,0.0,0.0,0.0,0.0,143.0,598.0,80.0,63.0,428.0,6.79,5.0,4.0,0.0,0.0,0.0,598.0,8.0,143.0,428.0,0.0,205.6
71,Jerome Harrison,CLE,RB,26.0,14.0,7.0,0.0,0.0,0.0,0.0,194.0,862.0,50.0,34.0,220.0,6.47,2.0,2.0,0.0,0.0,0.0,862.0,5.0,194.0,220.0,2.0,180.2
72,John Carlson,SEA,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,51.0,574.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,7.0,150.4
73,Mike Wallace,PIT,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,5.0,48.0,72.0,39.0,756.0,19.38,1.0,1.0,0.0,0.0,0.0,48.0,0.0,5.0,756.0,6.0,153.4
74,Zach Miller,OAK,TE,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,66.0,805.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,3.0,164.5
75,David Garrard,JAX,QB,31.0,16.0,16.0,314.0,516.0,3597.0,10.0,77.0,323.0,0.0,0.0,0.0,0.0,14.0,8.0,3597.0,15.0,516.0,323.0,3.0,77.0,0.0,0.0,218.18
76,Hakeem Nicks,NYG,WR,21.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,74.0,47.0,790.0,16.81,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,790.0,6.0,162.8
77,Willis McGahee,BAL,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,109.0,544.0,22.0,15.0,85.0,5.67,1.0,1.0,0.0,0.0,0.0,544.0,12.0,109.0,85.0,2.0,159.9
78,Jay Cutler,CHI,QB,26.0,16.0,16.0,336.0,555.0,3666.0,26.0,40.0,173.0,0.0,0.0,0.0,0.0,9.0,1.0,3666.0,27.0,555.0,173.0,1.0,40.0,0.0,0.0,223.94
79,Kurt Warner,ARI,QB,38.0,15.0,15.0,339.0,513.0,3753.0,14.0,21.0,10.0,0.0,0.0,0.0,0.0,11.0,6.0,3753.0,26.0,513.0,10.0,0.0,21.0,0.0,0.0,215.12
80,Jason Campbell,WAS,QB,28.0,16.0,16.0,327.0,507.0,3618.0,15.0,46.0,236.0,0.0,0.0,0.0,0.0,13.0,4.0,3618.0,20.0,507.0,236.0,1.0,46.0,0.0,0.0,216.32
81,Kyle Orton,DEN,QB,27.0,16.0,15.0,336.0,541.0,3802.0,12.0,24.0,71.0,0.0,0.0,0.0,0.0,4.0,2.0,3802.0,21.0,541.0,71.0,0.0,24.0,0.0,0.0,215.18
82,Carson Palmer,CIN,QB,30.0,16.0,16.0,282.0,466.0,3094.0,13.0,39.0,93.0,0.0,0.0,0.0,0.0,6.0,1.0,3094.0,21.0,466.0,93.0,3.0,39.0,0.0,0.0,207.06
83,Joe Flacco,BAL,QB,24.0,16.0,16.0,315.0,499.0,3613.0,12.0,35.0,56.0,0.0,0.0,0.0,0.0,8.0,2.0,3613.0,21.0,499.0,56.0,0.0,35.0,0.0,0.0,206.12
84,Matt Ryan,ATL,QB,24.0,14.0,14.0,263.0,451.0,2916.0,14.0,30.0,49.0,0.0,0.0,0.0,0.0,5.0,2.0,2916.0,22.0,451.0,49.0,1.0,30.0,0.0,0.0,183.54
85,Matt Cassel,KAN,QB,27.0,15.0,15.0,271.0,493.0,2924.0,16.0,50.0,189.0,1.0,0.0,0.0,0.0,14.0,4.0,2924.0,16.0,493.0,189.0,0.0,50.0,0.0,0.0,159.85999999999999
86,Matt Hasselbeck,SEA,QB,34.0,14.0,14.0,293.0,488.0,3029.0,17.0,26.0,119.0,0.0,0.0,0.0,0.0,11.0,3.0,3029.0,17.0,488.0,119.0,0.0,26.0,0.0,0.0,161.06
87,Alex Smith,SFO,QB,25.0,11.0,10.0,225.0,372.0,2350.0,12.0,24.0,51.0,1.0,1.0,-6.0,-6.0,3.0,1.0,2350.0,18.0,372.0,51.0,0.0,24.0,-6.0,0.0,145.5
88,Kevin Smith,DET,RB,23.0,13.0,13.0,0.0,0.0,0.0,0.0,217.0,747.0,57.0,41.0,415.0,10.12,3.0,2.0,0.0,0.0,0.0,747.0,4.0,217.0,415.0,1.0,183.2
89,Cadillac Williams,TAM,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,211.0,823.0,39.0,28.0,217.0,7.75,1.0,0.0,0.0,0.0,0.0,823.0,4.0,211.0,217.0,3.0,174.0
90,Chad Henne,MIA,QB,24.0,14.0,13.0,274.0,451.0,2878.0,14.0,16.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,2878.0,12.0,451.0,32.0,1.0,16.0,0.0,0.0,144.32
91,Ahmad Bradshaw,NYG,RB,23.0,15.0,1.0,0.0,0.0,0.0,0.0,163.0,778.0,30.0,21.0,207.0,9.86,3.0,2.0,0.0,0.0,0.0,778.0,7.0,163.0,207.0,0.0,157.5
92,Vince Young,TEN,QB,26.0,12.0,10.0,152.0,259.0,1879.0,7.0,55.0,281.0,0.0,0.0,0.0,0.0,8.0,2.0,1879.0,10.0,259.0,281.0,2.0,55.0,0.0,0.0,137.26
93,Laurence Maroney,NWE,RB,24.0,15.0,5.0,0.0,0.0,0.0,0.0,194.0,757.0,18.0,14.0,99.0,7.07,4.0,3.0,0.0,0.0,0.0,757.0,9.0,194.0,99.0,0.0,147.6
94,Brandon Jacobs,NYG,RB,27.0,15.0,15.0,0.0,0.0,0.0,0.0,224.0,835.0,31.0,18.0,184.0,10.22,2.0,1.0,0.0,0.0,0.0,835.0,5.0,224.0,184.0,1.0,153.9
95,Mark Sanchez,NYJ,QB,23.0,15.0,15.0,196.0,364.0,2444.0,20.0,36.0,106.0,0.0,0.0,0.0,0.0,10.0,3.0,2444.0,12.0,364.0,106.0,3.0,36.0,0.0,0.0,128.35999999999999
96,Beanie Wells,ARI,RB,21.0,16.0,0.0,0.0,0.0,0.0,0.0,176.0,793.0,16.0,12.0,143.0,11.92,4.0,2.0,0.0,0.0,0.0,793.0,7.0,176.0,143.0,0.0,143.6
97,Ronnie Brown,MIA,RB,28.0,9.0,9.0,2.0,6.0,22.0,0.0,147.0,648.0,20.0,14.0,98.0,7.0,1.0,1.0,22.0,1.0,6.0,648.0,8.0,147.0,98.0,0.0,139.48
98,Justin Forsett,SEA,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,114.0,619.0,57.0,41.0,350.0,8.54,4.0,1.0,0.0,0.0,0.0,619.0,4.0,114.0,350.0,1.0,165.9
99,Steve Slaton,HOU,RB,23.0,11.0,10.0,0.0,0.0,0.0,0.0,131.0,437.0,55.0,44.0,417.0,9.48,7.0,5.0,0.0,0.0,0.0,437.0,3.0,131.0,417.0,4.0,161.4
100,Matthew Stafford,DET,QB,21.0,10.0,10.0,201.0,377.0,2267.0,20.0,20.0,108.0,0.0,0.0,0.0,0.0,4.0,1.0,2267.0,13.0,377.0,108.0,2.0,20.0,0.0,0.0,123.48
101,Darren Sproles,SDG,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,93.0,343.0,57.0,45.0,497.0,11.04,3.0,0.0,0.0,0.0,0.0,343.0,3.0,93.0,497.0,4.0,171.0
102,LeSean McCoy,PHI,RB,21.0,16.0,4.0,0.0,0.0,0.0,0.0,155.0,637.0,55.0,40.0,308.0,7.7,2.0,1.0,0.0,0.0,0.0,637.0,4.0,155.0,308.0,0.0,156.5
103,Jason Snelling,ATL,RB,26.0,14.0,2.0,0.0,0.0,0.0,0.0,142.0,613.0,39.0,30.0,259.0,8.63,2.0,1.0,0.0,0.0,0.0,613.0,4.0,142.0,259.0,1.0,145.2
104,Julius Jones,SEA,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,177.0,663.0,43.0,35.0,232.0,6.63,0.0,0.0,0.0,0.0,0.0,663.0,2.0,177.0,232.0,2.0,148.5
105,Mario Manningham,NYG,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,57.0,822.0,14.42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,5.0,167.2
106,Austin Collie,IND,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,89.0,60.0,676.0,11.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,676.0,7.0,169.7
107,T.J. Houshmandzadeh,SEA,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,79.0,911.0,11.53,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,3.0,186.1
108,Santana Moss,WAS,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,8.0,120.0,70.0,902.0,12.89,2.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,902.0,3.0,177.0
109,Jerricho Cotchery,NYJ,WR,27.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,96.0,57.0,821.0,14.4,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,821.0,3.0,163.79999999999998
110,Chris Chambers,2TM,WR,31.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,45.0,730.0,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,5.0,148.0
111,Lee Evans,BUF,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,44.0,612.0,13.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,7.0,147.2
112,Pierre Garcon,IND,WR,23.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,10.0,92.0,47.0,765.0,16.28,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,765.0,4.0,148.5
113,Roy Williams,DAL,WR,28.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,38.0,596.0,15.68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,7.0,137.6
114,Jeremy Maclin,PHI,WR,21.0,15.0,13.0,0.0,0.0,0.0,0.0,2.0,-7.0,91.0,56.0,773.0,13.8,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,2.0,773.0,4.0,156.60000000000002
115,Nate Burleson,SEA,WR,28.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,103.0,63.0,812.0,12.89,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,812.0,3.0,158.6
116,Josh Freeman,TAM,QB,21.0,10.0,9.0,158.0,290.0,1855.0,18.0,30.0,161.0,1.0,0.0,1.0,0.0,10.0,1.0,1855.0,10.0,290.0,161.0,0.0,30.0,1.0,0.0,92.4
117,Jermichael Finley,GNB,TE,22.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,55.0,676.0,12.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,5.0,150.6
118,Felix Jones,DAL,RB,22.0,14.0,1.0,0.0,0.0,0.0,0.0,116.0,685.0,22.0,19.0,119.0,6.26,3.0,2.0,0.0,0.0,0.0,685.0,3.0,116.0,119.0,0.0,113.4
