,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
25,Shannon Sharpe,DEN,TE,35.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,62.0,770.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,8.0,187.0
26,Terrell Owens,SFO,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,-2.0,146.0,80.0,1102.0,13.78,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,1102.0,9.0,244.0
27,Laveranues Coles,WAS,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,39.0,159.0,82.0,1204.0,14.68,0.0,0.0,0.0,0.0,0.0,39.0,0.0,10.0,1204.0,6.0,242.3
28,Joe Horn,NOR,WR,31.0,15.0,14.0,1.0,1.0,14.0,0.0,2.0,15.0,130.0,78.0,973.0,12.47,2.0,0.0,14.0,0.0,1.0,15.0,0.0,2.0,973.0,10.0,237.36
29,Steve Smith,CAR,WR,24.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,42.0,142.0,88.0,1110.0,12.61,5.0,0.0,0.0,0.0,0.0,42.0,0.0,11.0,1110.0,7.0,245.2
30,Peyton Manning,IND,QB,27.0,16.0,16.0,379.0,566.0,4267.0,10.0,28.0,26.0,1.0,1.0,-2.0,-2.0,6.0,2.0,4267.0,29.0,566.0,26.0,0.0,28.0,-2.0,0.0,266.08000000000004
31,Tiki Barber,NYG,RB,28.0,16.0,16.0,0.0,0.0,0.0,0.0,278.0,1216.0,98.0,69.0,461.0,6.68,9.0,6.0,0.0,0.0,0.0,1216.0,2.0,278.0,461.0,1.0,242.7
32,Moe Williams,MIN,RB,29.0,16.0,7.0,0.0,0.0,0.0,0.0,174.0,745.0,87.0,65.0,644.0,9.91,2.0,1.0,0.0,0.0,0.0,745.0,5.0,174.0,644.0,3.0,249.9
33,Domanick Williams,HOU,RB,23.0,14.0,10.0,0.0,0.0,0.0,0.0,238.0,1031.0,68.0,47.0,351.0,7.47,4.0,3.0,0.0,0.0,0.0,1031.0,8.0,238.0,351.0,0.0,227.2
34,Peter Warrick,CIN,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,18.0,157.0,122.0,79.0,819.0,10.37,2.0,1.0,0.0,0.0,0.0,157.0,0.0,18.0,819.0,7.0,216.6
35,Marshall Faulk,STL,RB,30.0,11.0,11.0,0.0,0.0,0.0,0.0,209.0,818.0,61.0,45.0,290.0,6.44,0.0,0.0,0.0,0.0,0.0,818.0,10.0,209.0,290.0,1.0,221.8
36,Kevan Barlow,SFO,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,201.0,1024.0,44.0,35.0,307.0,8.77,5.0,4.0,0.0,0.0,0.0,1024.0,6.0,201.0,307.0,1.0,202.10000000000002
37,Todd Heap,BAL,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,21.0,112.0,57.0,693.0,12.16,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,693.0,3.0,146.4
38,Amani Toomer,NYG,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,5.0,152.0,63.0,1057.0,16.78,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1057.0,5.0,199.2
39,Trent Green,KAN,QB,33.0,16.0,16.0,330.0,523.0,4039.0,12.0,26.0,83.0,0.0,0.0,0.0,0.0,5.0,1.0,4039.0,24.0,523.0,83.0,2.0,26.0,0.0,0.0,251.86
40,Steve McNair,TEN,QB,30.0,14.0,14.0,250.0,400.0,3215.0,7.0,38.0,138.0,1.0,1.0,4.0,4.0,12.0,6.0,3215.0,24.0,400.0,138.0,4.0,38.0,4.0,0.0,237.8
41,David Boston,SDG,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,18.0,115.0,70.0,880.0,12.57,2.0,2.0,0.0,0.0,0.0,18.0,0.0,3.0,880.0,7.0,197.8
42,Matt Hasselbeck,SEA,QB,28.0,16.0,16.0,313.0,513.0,3841.0,15.0,36.0,125.0,0.0,0.0,0.0,0.0,4.0,1.0,3841.0,26.0,513.0,125.0,2.0,36.0,0.0,0.0,250.14
43,Isaac Bruce,STL,WR,31.0,15.0,15.0,2.0,2.0,66.0,0.0,2.0,17.0,119.0,69.0,981.0,14.22,0.0,0.0,66.0,0.0,2.0,17.0,0.0,2.0,981.0,5.0,201.44
44,Aaron Brooks,NOR,QB,27.0,16.0,16.0,306.0,518.0,3546.0,8.0,54.0,175.0,1.0,0.0,0.0,0.0,14.0,11.0,3546.0,24.0,518.0,175.0,2.0,54.0,0.0,0.0,229.34
45,Curtis Martin,NYJ,RB,30.0,16.0,16.0,0.0,0.0,0.0,0.0,323.0,1308.0,53.0,42.0,262.0,6.24,2.0,2.0,0.0,0.0,0.0,1308.0,2.0,323.0,262.0,0.0,207.0
46,Rudi Johnson,CIN,RB,24.0,13.0,5.0,0.0,0.0,0.0,0.0,215.0,957.0,23.0,21.0,146.0,6.95,0.0,0.0,0.0,0.0,0.0,957.0,9.0,215.0,146.0,0.0,185.3
47,Reggie Wayne,IND,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,68.0,838.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,7.0,193.8
48,Javon Walker,GNB,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,74.0,41.0,716.0,17.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,716.0,9.0,164.7
49,Justin McCareins,TEN,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,82.0,47.0,813.0,17.3,2.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,813.0,7.0,169.60000000000002
50,Brian Westbrook,PHI,RB,24.0,15.0,8.0,0.0,0.0,0.0,0.0,117.0,613.0,48.0,37.0,332.0,8.97,3.0,1.0,0.0,0.0,0.0,613.0,7.0,117.0,332.0,4.0,195.5
51,Andre Johnson,HOU,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,-10.0,119.0,66.0,976.0,14.79,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,5.0,976.0,4.0,186.6
52,Eddie Kennison,KAN,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,9.0,99.0,56.0,853.0,15.23,1.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,853.0,5.0,170.20000000000002
53,T.J. Duckett,ATL,RB,22.0,16.0,10.0,0.0,1.0,0.0,0.0,197.0,779.0,13.0,11.0,94.0,8.55,3.0,2.0,0.0,0.0,1.0,779.0,11.0,197.0,94.0,0.0,160.3
54,Rod Smith,DEN,WR,33.0,15.0,15.0,1.0,1.0,72.0,0.0,10.0,98.0,114.0,74.0,845.0,11.42,0.0,0.0,72.0,0.0,1.0,98.0,0.0,10.0,845.0,3.0,189.18
55,Koren Robinson,SEA,WR,23.0,15.0,15.0,0.0,0.0,0.0,0.0,4.0,15.0,119.0,65.0,896.0,13.78,1.0,1.0,0.0,0.0,0.0,15.0,0.0,4.0,896.0,4.0,178.1
56,Boo Williams,NOR,TE,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,41.0,436.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,5.0,114.6
57,Itula Mili,SEA,TE,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,46.0,492.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,4.0,119.2
58,Alge Crumpler,ATL,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,44.0,552.0,12.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,3.0,115.2
59,Marc Bulger,STL,QB,26.0,15.0,15.0,336.0,532.0,3845.0,22.0,29.0,75.0,0.0,0.0,0.0,0.0,8.0,6.0,3845.0,22.0,532.0,75.0,4.0,29.0,0.0,0.0,217.3
60,Eddie George,TEN,RB,30.0,16.0,16.0,0.0,0.0,0.0,0.0,312.0,1031.0,31.0,22.0,163.0,7.41,1.0,0.0,0.0,0.0,0.0,1031.0,5.0,312.0,163.0,0.0,171.39999999999998
61,Jeff Garcia,SFO,QB,33.0,13.0,13.0,225.0,392.0,2704.0,13.0,56.0,319.0,1.0,1.0,6.0,6.0,9.0,3.0,2704.0,18.0,392.0,319.0,7.0,56.0,6.0,0.0,223.66
62,Marcus Pollard,IND,TE,31.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40.0,541.0,13.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,3.0,112.1
63,Randy McMichael,MIA,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,49.0,598.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,2.0,120.8
64,Terry Glenn,DAL,WR,29.0,16.0,14.0,0.0,1.0,0.0,0.0,3.0,55.0,96.0,52.0,754.0,14.5,2.0,0.0,0.0,0.0,1.0,55.0,0.0,3.0,754.0,5.0,162.9
65,Jon Kitna,CIN,QB,31.0,16.0,16.0,324.0,520.0,3591.0,15.0,38.0,113.0,0.0,0.0,0.0,0.0,9.0,4.0,3591.0,26.0,520.0,113.0,0.0,38.0,0.0,0.0,220.94
66,Michael Pittman,TAM,RB,28.0,16.0,13.0,0.0,0.0,0.0,0.0,187.0,751.0,121.0,75.0,597.0,7.96,4.0,1.0,0.0,0.0,0.0,751.0,0.0,187.0,597.0,2.0,219.79999999999998
67,Plaxico Burress,PIT,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-7.0,124.0,60.0,860.0,14.33,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,860.0,4.0,169.3
68,Freddie Jones,ARI,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,55.0,517.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,124.7
69,Johnnie Morton,KAN,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,94.0,92.0,50.0,740.0,14.8,0.0,0.0,0.0,0.0,0.0,94.0,0.0,8.0,740.0,4.0,157.4
70,Brett Favre,GNB,QB,34.0,16.0,16.0,308.0,471.0,3361.0,21.0,18.0,15.0,0.0,0.0,0.0,0.0,5.0,2.0,3361.0,32.0,471.0,15.0,0.0,18.0,0.0,0.0,217.94
71,Tom Brady,NWE,QB,26.0,16.0,16.0,317.0,527.0,3620.0,12.0,42.0,63.0,0.0,0.0,0.0,0.0,13.0,5.0,3620.0,23.0,527.0,63.0,1.0,42.0,0.0,0.0,215.10000000000002
72,Jim Kleinsasser,MIN,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,15.0,59.0,46.0,401.0,8.72,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,401.0,4.0,111.6
73,Jeremy Shockey,NYG,TE,23.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,48.0,535.0,11.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,2.0,111.5
74,Tom Lopienski,IND,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Andrew Pinnock,SDG,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Malaefou MacKenzie,JAX,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Jimmy Smith,JAX,WR,34.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,54.0,805.0,14.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,4.0,158.5
78,Donovan McNabb,PHI,QB,27.0,16.0,16.0,275.0,478.0,3216.0,11.0,71.0,355.0,1.0,1.0,-7.0,-7.0,9.0,3.0,3216.0,16.0,478.0,355.0,3.0,71.0,-7.0,0.0,218.44
79,Brad Johnson,TAM,QB,35.0,16.0,16.0,354.0,570.0,3811.0,21.0,25.0,33.0,1.0,0.0,-2.0,0.0,6.0,2.0,3811.0,26.0,570.0,33.0,0.0,25.0,-2.0,0.0,213.54000000000002
80,Quincy Carter,DAL,QB,26.0,16.0,16.0,292.0,505.0,3302.0,21.0,68.0,257.0,0.0,0.0,0.0,0.0,10.0,3.0,3302.0,17.0,505.0,257.0,2.0,68.0,0.0,0.0,189.78
81,Jake Delhomme,CAR,QB,28.0,16.0,15.0,266.0,449.0,3219.0,16.0,42.0,39.0,0.0,0.0,0.0,0.0,15.0,6.0,3219.0,19.0,449.0,39.0,1.0,42.0,0.0,0.0,170.66
82,Tommy Maddox,PIT,QB,32.0,16.0,16.0,298.0,519.0,3414.0,17.0,13.0,12.0,0.0,0.0,0.0,0.0,5.0,2.0,3414.0,18.0,519.0,12.0,0.0,13.0,0.0,0.0,171.76
83,Jake Plummer,DEN,QB,29.0,11.0,11.0,189.0,302.0,2182.0,7.0,37.0,205.0,0.0,0.0,0.0,0.0,4.0,2.0,2182.0,15.0,302.0,205.0,3.0,37.0,0.0,0.0,167.78
84,Byron Leftwich,JAX,QB,23.0,15.0,13.0,239.0,418.0,2819.0,16.0,25.0,108.0,0.0,0.0,0.0,0.0,11.0,6.0,2819.0,14.0,418.0,108.0,2.0,25.0,0.0,0.0,147.56
85,Joey Harrington,DET,QB,25.0,16.0,16.0,309.0,554.0,2880.0,22.0,30.0,86.0,1.0,1.0,8.0,8.0,6.0,0.0,2880.0,17.0,554.0,86.0,0.0,30.0,8.0,0.0,149.6
86,Kerry Collins,NYG,QB,31.0,13.0,13.0,284.0,500.0,3110.0,16.0,17.0,49.0,0.0,0.0,0.0,0.0,12.0,5.0,3110.0,13.0,500.0,49.0,0.0,17.0,0.0,0.0,139.3
87,Drew Bledsoe,BUF,QB,31.0,16.0,16.0,274.0,471.0,2860.0,12.0,24.0,29.0,0.0,0.0,0.0,0.0,15.0,11.0,2860.0,11.0,471.0,29.0,2.0,24.0,0.0,0.0,127.30000000000001
88,Jeff Blake,ARI,QB,33.0,13.0,13.0,208.0,367.0,2247.0,15.0,30.0,177.0,0.0,0.0,0.0,0.0,8.0,3.0,2247.0,13.0,367.0,177.0,2.0,30.0,0.0,0.0,135.57999999999998
89,Anthony Thomas,CHI,RB,26.0,13.0,13.0,0.0,0.0,0.0,0.0,244.0,1024.0,14.0,9.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,1024.0,6.0,244.0,36.0,0.0,151.0
90,Patrick Ramsey,WAS,QB,24.0,11.0,11.0,179.0,337.0,2166.0,9.0,15.0,62.0,0.0,0.0,0.0,0.0,8.0,5.0,2166.0,14.0,337.0,62.0,1.0,15.0,0.0,0.0,126.83999999999997
91,Troy Hambrick,DAL,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,275.0,972.0,24.0,17.0,99.0,5.82,4.0,3.0,0.0,0.0,0.0,972.0,5.0,275.0,99.0,0.0,148.1
92,Jerome Bettis,PIT,RB,31.0,16.0,10.0,0.0,0.0,0.0,0.0,246.0,811.0,22.0,13.0,86.0,6.62,5.0,4.0,0.0,0.0,0.0,811.0,7.0,246.0,86.0,0.0,136.7
93,Chad Pennington,NYJ,QB,27.0,10.0,9.0,189.0,297.0,2139.0,12.0,21.0,42.0,0.0,0.0,0.0,0.0,8.0,2.0,2139.0,13.0,297.0,42.0,2.0,21.0,0.0,0.0,125.75999999999999
94,Warrick Dunn,ATL,RB,28.0,11.0,6.0,0.0,0.0,0.0,0.0,125.0,672.0,52.0,37.0,336.0,9.08,2.0,1.0,0.0,0.0,0.0,672.0,3.0,125.0,336.0,2.0,165.8
95,Jay Fiedler,MIA,QB,32.0,12.0,11.0,179.0,314.0,2138.0,13.0,34.0,88.0,0.0,0.0,0.0,0.0,7.0,4.0,2138.0,11.0,314.0,88.0,3.0,34.0,0.0,0.0,122.32
96,Duce Staley,PHI,RB,28.0,16.0,4.0,0.0,0.0,0.0,0.0,96.0,463.0,47.0,36.0,382.0,10.61,2.0,2.0,0.0,0.0,0.0,463.0,5.0,96.0,382.0,2.0,158.5
97,Correll Buckhalter,PHI,RB,25.0,15.0,5.0,0.0,0.0,0.0,0.0,126.0,542.0,14.0,10.0,133.0,13.3,3.0,2.0,0.0,0.0,0.0,542.0,8.0,126.0,133.0,1.0,127.5
98,Garrison Hearst,SFO,RB,32.0,12.0,12.0,0.0,0.0,0.0,0.0,178.0,768.0,38.0,25.0,211.0,8.44,2.0,2.0,0.0,0.0,0.0,768.0,3.0,178.0,211.0,1.0,142.9
99,David Carr,HOU,QB,24.0,12.0,11.0,167.0,295.0,2013.0,13.0,27.0,151.0,1.0,0.0,0.0,0.0,4.0,0.0,2013.0,9.0,295.0,151.0,2.0,27.0,0.0,0.0,117.61999999999999
100,Charlie Garner,OAK,RB,31.0,14.0,9.0,0.0,0.0,0.0,0.0,120.0,553.0,70.0,48.0,386.0,8.04,1.0,0.0,0.0,0.0,0.0,553.0,3.0,120.0,386.0,1.0,165.89999999999998
101,Drew Brees,SDG,QB,24.0,11.0,11.0,205.0,356.0,2108.0,15.0,21.0,84.0,1.0,1.0,21.0,21.0,5.0,3.0,2108.0,11.0,356.0,84.0,0.0,21.0,21.0,1.0,109.82
102,Shawn Bryson,DET,RB,27.0,16.0,13.0,0.0,0.0,0.0,0.0,158.0,606.0,72.0,54.0,340.0,6.3,2.0,1.0,0.0,0.0,0.0,606.0,3.0,158.0,340.0,0.0,164.6
103,Richie Anderson,DAL,RB,32.0,15.0,8.0,0.0,1.0,0.0,0.0,70.0,306.0,87.0,69.0,493.0,7.14,1.0,0.0,0.0,0.0,1.0,306.0,1.0,70.0,493.0,4.0,178.9
104,Kevin Faulk,NWE,RB,27.0,15.0,8.0,0.0,1.0,0.0,0.0,178.0,638.0,67.0,48.0,440.0,9.17,4.0,4.0,0.0,0.0,1.0,638.0,0.0,178.0,440.0,0.0,147.8
105,Kordell Stewart,CHI,QB,31.0,9.0,7.0,126.0,251.0,1418.0,12.0,59.0,290.0,0.0,0.0,0.0,0.0,7.0,3.0,1418.0,7.0,251.0,290.0,3.0,59.0,0.0,0.0,101.72
106,Tyrone Wheatley,OAK,RB,31.0,15.0,5.0,0.0,0.0,0.0,0.0,159.0,678.0,18.0,12.0,120.0,10.0,2.0,2.0,0.0,0.0,0.0,678.0,4.0,159.0,120.0,0.0,111.8
107,Doug Flutie,SDG,QB,41.0,7.0,5.0,91.0,167.0,1097.0,4.0,33.0,168.0,0.0,0.0,0.0,0.0,7.0,5.0,1097.0,9.0,167.0,168.0,2.0,33.0,0.0,0.0,90.67999999999999
108,Onterrio Smith,MIN,RB,23.0,15.0,3.0,0.0,0.0,0.0,0.0,107.0,579.0,20.0,15.0,129.0,8.6,1.0,0.0,0.0,0.0,0.0,579.0,5.0,107.0,129.0,0.0,115.8
109,Muhsin Muhammad,CAR,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,-2.0,100.0,54.0,837.0,15.5,3.0,1.0,0.0,0.0,0.0,-2.0,0.0,2.0,837.0,3.0,153.5
110,Peerless Price,ATL,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,3.0,141.0,64.0,838.0,13.09,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,838.0,3.0,166.10000000000002
111,Tai Streets,SFO,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,595.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,7.0,148.5
112,Marcel Shipp,ARI,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,228.0,830.0,37.0,30.0,184.0,6.13,3.0,3.0,0.0,0.0,0.0,830.0,0.0,228.0,184.0,0.0,125.4
113,Bobby Engram,SEA,RB,30.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,52.0,637.0,12.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,6.0,149.7
114,Rod Gardner,WAS,WR,26.0,16.0,16.0,2.0,3.0,46.0,0.0,0.0,0.0,115.0,59.0,600.0,10.17,1.0,0.0,46.0,2.0,3.0,0.0,0.0,0.0,600.0,5.0,158.84
115,Deion Branch,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,1.0,11.0,104.0,57.0,803.0,14.09,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,803.0,3.0,156.4
116,Ike Hilliard,NYG,WR,27.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,19.0,102.0,60.0,608.0,10.13,2.0,2.0,0.0,0.0,0.0,19.0,0.0,2.0,608.0,6.0,154.70000000000002
117,Thomas Jones,TAM,RB,25.0,16.0,3.0,0.0,0.0,0.0,0.0,137.0,627.0,31.0,24.0,180.0,7.5,4.0,2.0,0.0,0.0,0.0,627.0,3.0,137.0,180.0,0.0,118.7
118,Jerry Rice,OAK,WR,41.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,63.0,869.0,13.79,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,869.0,2.0,159.9
