,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
41,Cameron Brate,TAM,TE,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,57.0,660.0,11.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,8.0,171.0
42,Martellus Bennett,NWE,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,10.0,73.0,55.0,701.0,12.75,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,701.0,7.0,168.1
43,Jeremy Hill,CIN,RB,24.0,15.0,13.0,0.0,0.0,0.0,0.0,222.0,839.0,27.0,21.0,174.0,8.29,0.0,0.0,0.0,0.0,0.0,839.0,9.0,222.0,174.0,0.0,176.3
44,Todd Gurley,LAR,RB,22.0,16.0,16.0,0.0,0.0,0.0,0.0,278.0,885.0,58.0,43.0,327.0,7.6,2.0,1.0,0.0,0.0,0.0,885.0,6.0,278.0,327.0,0.0,198.2
45,Rishard Matthews,TEN,WR,27.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,65.0,945.0,14.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,9.0,211.5
46,Matt Forte,NYJ,RB,31.0,14.0,13.0,0.0,0.0,0.0,0.0,218.0,813.0,43.0,30.0,263.0,8.77,1.0,1.0,0.0,0.0,0.0,813.0,7.0,218.0,263.0,1.0,183.6
47,Tyrell Williams,SDG,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,69.0,1059.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,7.0,216.9
48,Zach Ertz,PHI,TE,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,78.0,816.0,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,4.0,183.6
49,Jordan Reed,WAS,TE,26.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,66.0,686.0,10.39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,6.0,168.6
50,Matthew Stafford,DET,QB,28.0,16.0,16.0,388.0,594.0,4327.0,10.0,37.0,207.0,1.0,0.0,0.0,0.0,3.0,2.0,4327.0,24.0,594.0,207.0,2.0,37.0,0.0,0.0,277.78000000000003
51,Bilal Powell,NYJ,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,131.0,722.0,74.0,58.0,388.0,6.69,1.0,1.0,0.0,0.0,0.0,722.0,3.0,131.0,388.0,2.0,197.0
52,Terrelle Pryor,CLE,WR,27.0,16.0,15.0,5.0,9.0,41.0,0.0,8.0,21.0,140.0,77.0,1007.0,13.08,1.0,0.0,41.0,0.0,9.0,21.0,1.0,8.0,1007.0,4.0,211.44
53,Tyreek Hill,KAN,WR,22.0,16.0,1.0,0.0,0.0,0.0,0.0,24.0,267.0,83.0,61.0,593.0,9.72,4.0,1.0,0.0,0.0,0.0,267.0,3.0,24.0,593.0,6.0,199.0
54,Jarvis Landry,MIA,WR,24.0,16.0,16.0,0.0,1.0,0.0,0.0,5.0,17.0,131.0,94.0,1136.0,12.09,2.0,2.0,0.0,0.0,1.0,17.0,0.0,5.0,1136.0,4.0,229.29999999999998
55,Larry Fitzgerald,ARI,WR,33.0,16.0,16.0,0.0,1.0,0.0,0.0,2.0,5.0,150.0,107.0,1023.0,9.56,2.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,1023.0,6.0,243.8
56,Demaryius Thomas,DEN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,90.0,1083.0,12.03,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,5.0,224.3
57,Kelvin Benjamin,CAR,WR,25.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,63.0,941.0,14.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,7.0,197.1
58,Dez Bryant,DAL,WR,28.0,13.0,13.0,1.0,1.0,10.0,0.0,0.0,0.0,96.0,50.0,796.0,15.92,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,796.0,8.0,180.0
59,Emmanuel Sanders,DEN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,137.0,79.0,1032.0,13.06,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1032.0,5.0,212.6
60,Jonathan Stewart,CAR,RB,29.0,13.0,13.0,0.0,0.0,0.0,0.0,218.0,824.0,21.0,8.0,60.0,7.5,3.0,2.0,0.0,0.0,0.0,824.0,9.0,218.0,60.0,0.0,146.4
61,Hunter Henry,SDG,TE,22.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,478.0,13.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,8.0,129.8
62,Julian Edelman,NWE,WR,30.0,16.0,13.0,0.0,0.0,0.0,0.0,12.0,57.0,159.0,98.0,1106.0,11.29,3.0,2.0,0.0,0.0,0.0,57.0,0.0,12.0,1106.0,3.0,228.29999999999998
63,Golden Tate,DET,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,4.0,135.0,91.0,1077.0,11.84,2.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,1077.0,4.0,221.1
64,Antonio Gates,SDG,TE,36.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,53.0,548.0,10.34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,7.0,147.8
65,Terrance West,BAL,RB,25.0,16.0,13.0,0.0,0.0,0.0,0.0,193.0,774.0,45.0,34.0,236.0,6.94,2.0,0.0,0.0,0.0,0.0,774.0,5.0,193.0,236.0,1.0,171.0
66,Mike Wallace,BAL,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,31.0,116.0,72.0,1017.0,14.13,1.0,0.0,0.0,0.0,0.0,31.0,0.0,5.0,1017.0,4.0,200.79999999999998
67,Tyrod Taylor,BUF,QB,27.0,15.0,15.0,269.0,436.0,3023.0,6.0,95.0,580.0,0.0,0.0,0.0,0.0,4.0,2.0,3023.0,17.0,436.0,580.0,6.0,95.0,0.0,0.0,266.92
68,Derek Carr,OAK,QB,25.0,15.0,15.0,357.0,560.0,3937.0,6.0,39.0,70.0,0.0,0.0,0.0,0.0,5.0,3.0,3937.0,28.0,560.0,70.0,0.0,39.0,0.0,0.0,258.48
69,Blake Bortles,JAX,QB,24.0,16.0,16.0,368.0,625.0,3905.0,16.0,58.0,359.0,1.0,1.0,20.0,20.0,8.0,6.0,3905.0,23.0,625.0,359.0,3.0,58.0,20.0,1.0,267.09999999999997
70,Russell Wilson,SEA,QB,28.0,16.0,16.0,353.0,546.0,4219.0,11.0,72.0,259.0,2.0,2.0,14.0,7.0,8.0,2.0,4219.0,21.0,546.0,259.0,1.0,72.0,14.0,1.0,268.06
71,Kenny Britt,LAR,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,68.0,1002.0,14.74,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,5.0,196.2
72,Kenny Stills,MIA,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,42.0,726.0,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,9.0,168.6
73,Allen Robinson,JAX,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,73.0,883.0,12.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,6.0,197.3
74,Coby Fleener,NOR,TE,28.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,81.0,50.0,631.0,12.62,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,631.0,3.0,137.29999999999998
75,Adam Thielen,MIN,WR,26.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,15.0,92.0,69.0,967.0,14.01,2.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,967.0,5.0,195.2
76,Ryan Mathews,PHI,RB,29.0,13.0,8.0,0.0,0.0,0.0,0.0,155.0,661.0,14.0,13.0,115.0,8.85,3.0,2.0,0.0,0.0,0.0,661.0,8.0,155.0,115.0,1.0,140.6
77,Marcus Mariota,TEN,QB,23.0,15.0,15.0,276.0,451.0,3426.0,9.0,60.0,349.0,1.0,0.0,0.0,0.0,9.0,5.0,3426.0,26.0,451.0,349.0,2.0,60.0,0.0,0.0,259.94
78,Ben Roethlisberger,PIT,QB,34.0,14.0,14.0,328.0,509.0,3819.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,8.0,2.0,3819.0,29.0,509.0,14.0,1.0,16.0,0.0,0.0,246.16
79,Philip Rivers,SDG,QB,35.0,16.0,16.0,349.0,578.0,4386.0,21.0,14.0,35.0,0.0,0.0,0.0,0.0,9.0,5.0,4386.0,33.0,578.0,35.0,0.0,14.0,0.0,0.0,258.94
80,Jameis Winston,TAM,QB,22.0,16.0,16.0,345.0,567.0,4090.0,18.0,53.0,165.0,0.0,0.0,0.0,0.0,10.0,6.0,4090.0,28.0,567.0,165.0,1.0,53.0,0.0,0.0,250.10000000000002
81,Tom Brady,NWE,QB,39.0,12.0,12.0,291.0,432.0,3554.0,2.0,28.0,64.0,0.0,0.0,0.0,0.0,5.0,0.0,3554.0,28.0,432.0,64.0,0.0,28.0,0.0,0.0,256.56
82,Andy Dalton,CIN,QB,29.0,16.0,16.0,364.0,563.0,4206.0,8.0,46.0,184.0,0.0,0.0,0.0,0.0,9.0,3.0,4206.0,18.0,563.0,184.0,4.0,46.0,0.0,0.0,260.64
83,Cam Newton,CAR,QB,27.0,15.0,14.0,270.0,510.0,3509.0,14.0,90.0,359.0,0.0,0.0,0.0,0.0,3.0,2.0,3509.0,19.0,510.0,359.0,5.0,90.0,0.0,0.0,250.26000000000002
84,Carson Palmer,ARI,QB,37.0,15.0,15.0,364.0,597.0,4233.0,14.0,14.0,38.0,0.0,0.0,0.0,0.0,14.0,4.0,4233.0,26.0,597.0,38.0,0.0,14.0,0.0,0.0,241.12
85,Joe Flacco,BAL,QB,31.0,16.0,16.0,436.0,672.0,4317.0,15.0,21.0,58.0,0.0,0.0,0.0,0.0,5.0,3.0,4317.0,20.0,672.0,58.0,2.0,21.0,0.0,0.0,234.48000000000002
86,Eli Manning,NYG,QB,35.0,16.0,16.0,377.0,598.0,4027.0,16.0,21.0,-9.0,0.0,0.0,0.0,0.0,7.0,4.0,4027.0,26.0,598.0,-9.0,0.0,21.0,0.0,0.0,224.18000000000004
87,Alex Smith,KAN,QB,32.0,15.0,15.0,328.0,489.0,3502.0,8.0,48.0,134.0,1.0,1.0,3.0,3.0,7.0,4.0,3502.0,15.0,489.0,134.0,5.0,48.0,3.0,0.0,220.78000000000003
88,Sam Bradford,MIN,QB,29.0,15.0,15.0,395.0,552.0,3877.0,5.0,20.0,53.0,1.0,1.0,5.0,5.0,10.0,5.0,3877.0,20.0,552.0,53.0,0.0,20.0,5.0,0.0,221.88000000000002
89,Carson Wentz,PHI,QB,24.0,16.0,16.0,379.0,607.0,3782.0,14.0,46.0,150.0,1.0,1.0,7.0,7.0,14.0,3.0,3782.0,16.0,607.0,150.0,2.0,46.0,7.0,0.0,209.98
90,Colin Kaepernick,SFO,QB,29.0,12.0,11.0,196.0,331.0,2241.0,4.0,69.0,468.0,0.0,0.0,0.0,0.0,9.0,3.0,2241.0,16.0,331.0,468.0,2.0,69.0,0.0,0.0,198.44
91,Trevor Siemian,DEN,QB,25.0,14.0,14.0,289.0,486.0,3401.0,10.0,28.0,57.0,0.0,0.0,0.0,0.0,4.0,2.0,3401.0,18.0,486.0,57.0,0.0,28.0,0.0,0.0,189.73999999999998
92,Ryan Tannehill,MIA,QB,28.0,13.0,13.0,261.0,389.0,2995.0,12.0,39.0,164.0,0.0,0.0,0.0,0.0,9.0,3.0,2995.0,19.0,389.0,164.0,1.0,39.0,0.0,0.0,188.20000000000002
93,Brock Osweiler,HOU,QB,26.0,15.0,14.0,301.0,510.0,2957.0,16.0,30.0,131.0,1.0,1.0,-14.0,-14.0,5.0,1.0,2957.0,15.0,510.0,131.0,2.0,30.0,-14.0,0.0,168.98
94,Ryan Fitzpatrick,NYJ,QB,34.0,14.0,11.0,228.0,403.0,2710.0,17.0,33.0,130.0,0.0,0.0,0.0,0.0,9.0,1.0,2710.0,12.0,403.0,130.0,0.0,33.0,0.0,0.0,133.4
95,Jamison Crowder,WAS,WR,23.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,-2.0,99.0,67.0,847.0,12.64,2.0,1.0,0.0,0.0,0.0,-2.0,0.0,2.0,847.0,7.0,191.5
96,DeSean Jackson,WAS,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.0,1005.0,17.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,4.0,180.5
97,Pierre Garcon,WAS,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,79.0,1041.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,3.0,201.1
98,Brandon LaFell,CIN,WR,30.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,-2.0,107.0,64.0,862.0,13.47,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,862.0,6.0,186.0
99,Robert Kelley,WAS,RB,24.0,15.0,9.0,0.0,0.0,0.0,0.0,168.0,704.0,18.0,12.0,82.0,6.83,0.0,0.0,0.0,0.0,0.0,704.0,6.0,168.0,82.0,1.0,132.60000000000002
100,A.J. Green,CIN,WR,28.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.0,964.0,14.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,4.0,186.4
101,Willie Snead,NOR,WR,24.0,15.0,4.0,1.0,1.0,50.0,0.0,0.0,0.0,104.0,72.0,895.0,12.43,2.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,895.0,4.0,191.5
102,DeAndre Hopkins,HOU,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,78.0,954.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,4.0,197.4
103,Sterling Shepard,NYG,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,31.0,105.0,65.0,683.0,10.51,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,683.0,8.0,184.4
104,Mike Gillislee,BUF,RB,26.0,15.0,1.0,0.0,0.0,0.0,0.0,101.0,577.0,11.0,9.0,50.0,5.56,1.0,0.0,0.0,0.0,0.0,577.0,8.0,101.0,50.0,1.0,125.7
105,Marvin Jones,DET,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,3.0,103.0,55.0,930.0,16.91,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,930.0,4.0,172.3
106,Christine Michael,2TM,RB,26.0,15.0,7.0,0.0,0.0,0.0,0.0,148.0,583.0,29.0,22.0,107.0,4.86,2.0,1.0,0.0,0.0,0.0,583.0,7.0,148.0,107.0,1.0,137.0
107,Steve Smith,BAL,WR,37.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,70.0,799.0,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,5.0,179.9
108,Cole Beasley,DAL,WR,27.0,16.0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,98.0,75.0,833.0,11.11,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,833.0,5.0,189.0
109,Case Keenum,LAR,QB,28.0,10.0,9.0,196.0,322.0,2201.0,11.0,20.0,51.0,0.0,0.0,0.0,0.0,5.0,1.0,2201.0,9.0,322.0,51.0,1.0,20.0,0.0,0.0,111.14
110,Cameron Meredith,CHI,WR,24.0,14.0,10.0,1.0,1.0,2.0,0.0,1.0,6.0,97.0,66.0,888.0,13.45,3.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,888.0,4.0,179.48
111,Devontae Booker,DEN,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,174.0,612.0,45.0,31.0,265.0,8.55,4.0,3.0,0.0,0.0,0.0,612.0,4.0,174.0,265.0,1.0,142.7
112,Quincy Enunwa,NYJ,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,12.0,105.0,58.0,857.0,14.78,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,857.0,4.0,168.89999999999998
113,Darren Sproles,PHI,RB,33.0,15.0,5.0,0.0,0.0,0.0,0.0,94.0,438.0,71.0,52.0,427.0,8.21,1.0,0.0,0.0,0.0,0.0,438.0,2.0,94.0,427.0,2.0,162.5
114,Stefon Diggs,MIN,WR,23.0,13.0,11.0,0.0,0.0,0.0,0.0,3.0,10.0,112.0,84.0,903.0,10.75,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,903.0,3.0,193.3
115,Marqise Lee,JAX,WR,25.0,16.0,6.0,1.0,1.0,20.0,0.0,6.0,35.0,105.0,63.0,851.0,13.51,1.0,1.0,20.0,1.0,1.0,35.0,0.0,6.0,851.0,3.0,172.39999999999998
116,Theo Riddick,DET,RB,25.0,10.0,8.0,0.0,0.0,0.0,0.0,92.0,357.0,67.0,53.0,371.0,7.0,0.0,0.0,0.0,0.0,0.0,357.0,1.0,92.0,371.0,5.0,161.8
117,Tim Hightower,NOR,RB,30.0,16.0,1.0,0.0,0.0,0.0,0.0,133.0,548.0,26.0,22.0,200.0,9.09,0.0,0.0,0.0,0.0,0.0,548.0,4.0,133.0,200.0,1.0,126.8
