,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
10,Jeff Blake,CIN,QB,26.0,16.0,16.0,308.0,549.0,3624.0,14.0,72.0,317.0,0.0,0.0,0.0,0.0,7.0,3.0,3624.0,24.0,549.0,317.0,2.0,72.0,0.0,0.0,250.65999999999997
11,John Elway,DEN,QB,36.0,15.0,15.0,287.0,466.0,3328.0,14.0,50.0,249.0,0.0,0.0,0.0,0.0,6.0,4.0,3328.0,26.0,466.0,249.0,4.0,50.0,0.0,0.0,250.01999999999998
12,Jerome Bettis,PIT,RB,24.0,16.0,12.0,0.0,0.0,0.0,0.0,320.0,1431.0,32.0,22.0,122.0,5.55,7.0,3.0,0.0,0.0,0.0,1431.0,11.0,320.0,122.0,0.0,237.3
13,Michael Jackson,BAL,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,76.0,1201.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,14.0,280.1
14,Drew Bledsoe,NWE,QB,24.0,16.0,16.0,373.0,623.0,4086.0,15.0,24.0,27.0,0.0,0.0,0.0,0.0,9.0,2.0,4086.0,27.0,623.0,27.0,0.0,24.0,0.0,0.0,240.14
15,Tony Martin,SDG,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,85.0,1171.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,14.0,286.1
16,Carl Pickens,CIN,WR,26.0,16.0,16.0,1.0,1.0,12.0,0.0,2.0,2.0,174.0,100.0,1180.0,11.8,0.0,0.0,12.0,0.0,1.0,2.0,0.0,2.0,1180.0,12.0,290.68
17,Eddie George,HOU,RB,23.0,16.0,16.0,0.0,0.0,0.0,0.0,335.0,1368.0,28.0,23.0,182.0,7.91,3.0,3.0,0.0,0.0,0.0,1368.0,8.0,335.0,182.0,0.0,220.0
18,Jerry Rice,SFO,WR,34.0,16.0,16.0,0.0,1.0,0.0,0.0,11.0,77.0,153.0,108.0,1254.0,11.61,0.0,0.0,0.0,0.0,1.0,77.0,1.0,11.0,1254.0,8.0,295.09999999999997
19,Herman Moore,DET,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,106.0,1296.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,9.0,289.6
20,Irving Fryar,PHI,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-4.0,152.0,88.0,1195.0,13.58,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1195.0,11.0,273.1
21,Wesley Walls,CAR,TE,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,61.0,713.0,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,10.0,192.3
22,Karim Abdul-Jabbar,MIA,RB,22.0,16.0,14.0,0.0,0.0,0.0,0.0,307.0,1116.0,46.0,23.0,139.0,6.04,4.0,3.0,0.0,0.0,0.0,1116.0,11.0,307.0,139.0,0.0,208.5
23,Cris Carter,MIN,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,96.0,1163.0,12.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,10.0,270.3
24,Ben Coates,NWE,TE,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.0,682.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,9.0,182.2
25,Jamal Anderson,ATL,RB,24.0,16.0,12.0,0.0,0.0,0.0,0.0,232.0,1055.0,67.0,49.0,473.0,9.65,4.0,4.0,0.0,0.0,0.0,1055.0,5.0,232.0,473.0,1.0,229.8
26,Isaac Bruce,STL,WR,24.0,16.0,16.0,1.0,2.0,15.0,1.0,1.0,4.0,150.0,84.0,1338.0,15.93,1.0,1.0,15.0,0.0,2.0,4.0,0.0,1.0,1338.0,7.0,256.79999999999995
27,Jake Reed,MIN,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,72.0,1320.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,7.0,246.0
28,Tim Brown,OAK,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,35.0,146.0,90.0,1104.0,12.27,3.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,1104.0,9.0,251.89999999999998
29,Jimmy Smith,JAX,WR,27.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,83.0,1244.0,14.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,7.0,247.4
30,Derrick Alexander,BAL,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,107.0,62.0,1099.0,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1099.0,9.0,225.9
31,Thurman Thomas,BUF,RB,30.0,15.0,15.0,0.0,0.0,0.0,0.0,281.0,1033.0,42.0,26.0,254.0,9.77,1.0,1.0,0.0,0.0,0.0,1033.0,8.0,281.0,254.0,0.0,200.7
32,Keith Jackson,GNB,TE,31.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,40.0,505.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,10.0,150.5
33,Adrian Murrell,NYJ,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,301.0,1249.0,36.0,17.0,81.0,4.76,6.0,4.0,0.0,0.0,0.0,1249.0,6.0,301.0,81.0,1.0,184.0
34,Larry Centers,ARI,RB,28.0,16.0,14.0,0.0,0.0,0.0,0.0,116.0,425.0,130.0,99.0,766.0,7.74,1.0,1.0,0.0,0.0,0.0,425.0,2.0,116.0,766.0,7.0,270.1
35,Curtis Conway,CHI,WR,25.0,16.0,16.0,1.0,1.0,33.0,0.0,8.0,50.0,143.0,81.0,1049.0,12.95,1.0,0.0,33.0,1.0,1.0,50.0,0.0,8.0,1049.0,7.0,238.22
36,Anthony Johnson,CAR,RB,29.0,16.0,11.0,0.0,0.0,0.0,0.0,300.0,1120.0,33.0,26.0,192.0,7.38,2.0,1.0,0.0,0.0,0.0,1120.0,6.0,300.0,192.0,0.0,191.2
37,Joey Galloway,SEA,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,127.0,121.0,57.0,987.0,17.32,2.0,2.0,0.0,0.0,0.0,127.0,0.0,15.0,987.0,7.0,206.39999999999998
38,Terry Glenn,NWE,WR,22.0,15.0,15.0,0.0,0.0,0.0,0.0,5.0,42.0,167.0,90.0,1132.0,12.58,1.0,0.0,0.0,0.0,0.0,42.0,0.0,5.0,1132.0,6.0,243.39999999999998
39,Marcus Allen,KAN,RB,36.0,16.0,15.0,0.0,1.0,0.0,0.0,206.0,830.0,35.0,27.0,270.0,10.0,2.0,0.0,0.0,0.0,1.0,830.0,9.0,206.0,270.0,0.0,191.0
40,Steve Young,SFO,QB,35.0,12.0,12.0,214.0,316.0,2410.0,6.0,52.0,310.0,0.0,0.0,0.0,0.0,3.0,2.0,2410.0,14.0,316.0,310.0,4.0,52.0,0.0,0.0,191.4
41,Antonio Freeman,GNB,WR,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,56.0,933.0,16.66,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,9.0,199.3
42,Eddie Kennison,STL,WR,23.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,54.0,924.0,17.11,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,9.0,196.4
43,Jeff Hostetler,OAK,QB,35.0,13.0,13.0,242.0,402.0,2548.0,14.0,37.0,179.0,0.0,0.0,0.0,0.0,4.0,0.0,2548.0,23.0,402.0,179.0,1.0,37.0,0.0,0.0,189.82000000000002
44,Andre Reed,BUF,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,22.0,101.0,66.0,1036.0,15.7,1.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,1036.0,6.0,207.79999999999998
45,Frank Wycheck,HOU,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,3.0,68.0,53.0,511.0,9.64,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,511.0,6.0,136.4
46,O.J. McDuffie,MIA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,7.0,119.0,74.0,918.0,12.41,6.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,918.0,8.0,214.5
47,James Stewart,JAX,RB,25.0,13.0,11.0,0.0,0.0,0.0,0.0,190.0,723.0,40.0,30.0,177.0,5.9,2.0,2.0,0.0,0.0,0.0,723.0,8.0,190.0,177.0,2.0,176.0
48,Scott Mitchell,DET,QB,28.0,14.0,14.0,253.0,437.0,2917.0,17.0,37.0,83.0,0.0,0.0,0.0,0.0,9.0,0.0,2917.0,17.0,437.0,83.0,4.0,37.0,0.0,0.0,182.98000000000002
49,Keyshawn Johnson,NYJ,WR,24.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,63.0,844.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,8.0,195.4
50,Brett Perriman,DET,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,13.0,170.0,94.0,1021.0,10.86,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1021.0,5.0,227.4
51,Marvin Harrison,IND,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,15.0,118.0,64.0,836.0,13.06,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,836.0,8.0,197.1
52,Keenan McCardell,JAX,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,85.0,1129.0,13.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,3.0,215.9
53,Chris Warren,SEA,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,203.0,855.0,46.0,40.0,273.0,6.83,3.0,2.0,0.0,0.0,0.0,855.0,5.0,203.0,273.0,0.0,178.8
54,Bobby Hebert,ATL,QB,36.0,14.0,13.0,294.0,488.0,3152.0,25.0,15.0,59.0,0.0,0.0,0.0,0.0,10.0,4.0,3152.0,22.0,488.0,59.0,1.0,15.0,0.0,0.0,167.98
55,Marshall Faulk,IND,RB,23.0,13.0,13.0,0.0,0.0,0.0,0.0,198.0,587.0,80.0,56.0,428.0,7.64,2.0,2.0,0.0,0.0,0.0,587.0,7.0,198.0,428.0,0.0,195.5
56,Bert Emanuel,ATL,WR,26.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,75.0,921.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,6.0,203.1
57,Ken Dilger,IND,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,503.0,11.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,4.0,116.3
58,Rob Moore,ARI,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,58.0,1016.0,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,4.0,183.6
59,Dorsey Levens,GNB,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,121.0,566.0,33.0,31.0,226.0,7.29,2.0,0.0,0.0,0.0,0.0,566.0,5.0,121.0,226.0,5.0,170.2
60,Jamie Asher,WAS,TE,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,42.0,481.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,4.0,114.1
61,Tony McGee,CIN,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,38.0,446.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,4.0,106.6
62,Raymont Harris,CHI,RB,26.0,12.0,10.0,0.0,0.0,0.0,0.0,194.0,748.0,43.0,32.0,296.0,9.25,3.0,2.0,0.0,0.0,0.0,748.0,4.0,194.0,296.0,1.0,162.39999999999998
63,Terance Mathis,ATL,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,69.0,771.0,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,7.0,188.1
64,Charles Johnson,PIT,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,60.0,1008.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,3.0,178.8
65,Ted Popson,SFO,TE,30.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,301.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,6.0,92.1
66,Gus Frerotte,WAS,QB,25.0,16.0,16.0,270.0,470.0,3453.0,11.0,28.0,16.0,0.0,0.0,0.0,0.0,12.0,5.0,3453.0,12.0,470.0,16.0,0.0,28.0,0.0,0.0,155.72
67,Leonard Russell,SDG,RB,27.0,15.0,15.0,0.0,0.0,0.0,0.0,219.0,713.0,18.0,13.0,180.0,13.85,6.0,2.0,0.0,0.0,0.0,713.0,7.0,219.0,180.0,0.0,140.3
68,Brian Kinchen,BAL,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,55.0,581.0,10.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,119.1
69,Andre Hastings,PIT,WR,26.0,16.0,10.0,0.0,0.0,0.0,0.0,4.0,71.0,115.0,72.0,739.0,10.26,3.0,1.0,0.0,0.0,0.0,71.0,0.0,4.0,739.0,6.0,187.0
70,Pete Mitchell,JAX,TE,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,52.0,575.0,11.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,113.5
71,Mark Carrier,CAR,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,58.0,808.0,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,6.0,174.8
72,Edgar Bennett,GNB,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,222.0,899.0,39.0,31.0,176.0,5.68,2.0,1.0,0.0,0.0,0.0,899.0,2.0,222.0,176.0,1.0,154.5
73,Mike Alstott,TAM,RB,23.0,16.0,16.0,0.0,0.0,0.0,0.0,96.0,377.0,81.0,65.0,557.0,8.57,4.0,2.0,0.0,0.0,0.0,377.0,3.0,96.0,557.0,3.0,190.39999999999998
74,Harold Morrow,MIN,0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Ty Detmer,PHI,QB,29.0,13.0,11.0,238.0,401.0,2911.0,13.0,31.0,59.0,0.0,0.0,0.0,0.0,7.0,4.0,2911.0,15.0,401.0,59.0,1.0,31.0,0.0,0.0,154.34
76,Rickey Dudley,OAK,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,34.0,386.0,11.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,4.0,94.6
77,Cory Schlesinger,DET,0,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Dan Marino,MIA,QB,35.0,13.0,13.0,221.0,373.0,2795.0,9.0,11.0,-3.0,0.0,0.0,0.0,0.0,4.0,3.0,2795.0,17.0,373.0,-3.0,0.0,11.0,0.0,0.0,155.5
79,Troy Aikman,DAL,QB,30.0,15.0,15.0,296.0,465.0,3126.0,13.0,35.0,42.0,0.0,0.0,0.0,0.0,6.0,6.0,3126.0,12.0,465.0,42.0,1.0,35.0,0.0,0.0,145.24
80,Jim Harbaugh,IND,QB,33.0,14.0,14.0,232.0,405.0,2630.0,11.0,48.0,192.0,0.0,0.0,0.0,0.0,8.0,4.0,2630.0,13.0,405.0,192.0,1.0,48.0,0.0,0.0,152.39999999999998
81,Brad Johnson,MIN,QB,28.0,12.0,8.0,195.0,311.0,2258.0,10.0,34.0,90.0,0.0,0.0,0.0,0.0,5.0,1.0,2258.0,17.0,311.0,90.0,1.0,34.0,0.0,0.0,151.32
82,Stan Humphries,SDG,QB,31.0,13.0,13.0,232.0,416.0,2670.0,13.0,21.0,28.0,0.0,0.0,0.0,0.0,7.0,1.0,2670.0,18.0,416.0,28.0,0.0,21.0,0.0,0.0,153.60000000000002
83,Tony Banks,STL,QB,23.0,14.0,13.0,192.0,368.0,2544.0,15.0,61.0,212.0,1.0,0.0,0.0,0.0,21.0,11.0,2544.0,15.0,368.0,212.0,0.0,61.0,0.0,0.0,130.95999999999998
84,Jim Kelly,BUF,QB,36.0,13.0,13.0,222.0,379.0,2810.0,19.0,19.0,66.0,0.0,0.0,0.0,0.0,9.0,5.0,2810.0,14.0,379.0,66.0,2.0,19.0,0.0,0.0,139.0
85,Kerry Collins,CAR,QB,24.0,13.0,12.0,204.0,364.0,2454.0,9.0,32.0,38.0,0.0,0.0,0.0,0.0,6.0,4.0,2454.0,14.0,364.0,38.0,0.0,32.0,0.0,0.0,131.96
86,Mike Tomczak,PIT,QB,34.0,16.0,15.0,222.0,401.0,2767.0,17.0,22.0,-7.0,0.0,0.0,0.0,0.0,7.0,6.0,2767.0,15.0,401.0,-7.0,0.0,22.0,0.0,0.0,123.98000000000002
87,Trent Dilfer,TAM,QB,24.0,16.0,16.0,267.0,482.0,2859.0,19.0,32.0,124.0,0.0,0.0,0.0,0.0,10.0,4.0,2859.0,12.0,482.0,124.0,0.0,32.0,0.0,0.0,128.76000000000002
88,Chris Chandler,HOU,QB,31.0,12.0,12.0,184.0,320.0,2099.0,11.0,28.0,113.0,0.0,0.0,0.0,0.0,8.0,8.0,2099.0,16.0,320.0,113.0,0.0,28.0,0.0,0.0,121.25999999999999
89,Dave Krieg,CHI,QB,38.0,13.0,12.0,226.0,377.0,2278.0,12.0,16.0,12.0,1.0,1.0,5.0,5.0,6.0,2.0,2278.0,14.0,377.0,12.0,1.0,16.0,5.0,0.0,127.82
90,Terry Kirby,SFO,RB,26.0,14.0,10.0,1.0,2.0,24.0,0.0,134.0,559.0,69.0,52.0,439.0,8.44,1.0,1.0,24.0,1.0,2.0,559.0,3.0,134.0,439.0,1.0,178.76
91,Steve Bono,KAN,QB,34.0,14.0,13.0,235.0,438.0,2572.0,13.0,26.0,27.0,0.0,0.0,0.0,0.0,5.0,4.0,2572.0,12.0,438.0,27.0,0.0,26.0,0.0,0.0,119.58
92,Jim Everett,NOR,QB,33.0,15.0,15.0,267.0,464.0,2797.0,16.0,22.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0,2797.0,12.0,464.0,3.0,0.0,22.0,0.0,0.0,112.18
93,Bam Morris,BAL,RB,24.0,11.0,7.0,0.0,0.0,0.0,0.0,172.0,737.0,31.0,25.0,242.0,9.68,0.0,0.0,0.0,0.0,0.0,737.0,4.0,172.0,242.0,1.0,152.9
94,Lamar Smith,SEA,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,153.0,680.0,16.0,9.0,58.0,6.44,4.0,1.0,0.0,0.0,0.0,680.0,8.0,153.0,58.0,0.0,128.8
95,Frank Reich,NYJ,QB,35.0,10.0,7.0,175.0,331.0,2205.0,16.0,18.0,31.0,0.0,0.0,0.0,0.0,9.0,5.0,2205.0,15.0,331.0,31.0,0.0,18.0,0.0,0.0,109.29999999999998
96,Dave Brown,NYG,QB,26.0,16.0,16.0,214.0,398.0,2412.0,20.0,50.0,170.0,0.0,0.0,0.0,0.0,9.0,6.0,2412.0,12.0,398.0,170.0,0.0,50.0,0.0,0.0,109.48000000000002
97,Boomer Esiason,ARI,QB,35.0,10.0,8.0,190.0,339.0,2293.0,14.0,15.0,52.0,0.0,0.0,0.0,0.0,5.0,2.0,2293.0,11.0,339.0,52.0,1.0,15.0,0.0,0.0,114.92
98,Earnest Byner,BAL,RB,34.0,16.0,8.0,0.0,0.0,0.0,0.0,159.0,634.0,44.0,30.0,270.0,9.0,1.0,1.0,0.0,0.0,0.0,634.0,4.0,159.0,270.0,1.0,148.4
99,Chris Jones,PHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,70.0,859.0,12.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,5.0,185.9
100,Jeff Graham,NYJ,WR,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,50.0,788.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,164.8
101,Napoleon Kaufman,OAK,RB,23.0,16.0,9.0,0.0,0.0,0.0,0.0,150.0,874.0,26.0,22.0,143.0,6.5,3.0,3.0,0.0,0.0,0.0,874.0,1.0,150.0,143.0,1.0,129.7
102,Darnay Scott,CIN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,4.0,115.0,58.0,833.0,14.36,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,833.0,5.0,171.70000000000002
103,Henry Ellard,WAS,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,52.0,1014.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,2.0,165.4
104,Chris Sanders,HOU,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,48.0,882.0,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,4.0,160.2
105,Johnnie Morton,DET,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,9.0,35.0,97.0,55.0,714.0,12.98,1.0,1.0,0.0,0.0,0.0,35.0,0.0,9.0,714.0,6.0,163.9
106,Quinn Early,BUF,WR,31.0,16.0,13.0,0.0,0.0,0.0,0.0,3.0,39.0,91.0,50.0,798.0,15.96,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,798.0,4.0,157.70000000000002
107,Kent Graham,ARI,QB,28.0,10.0,8.0,146.0,274.0,1624.0,7.0,21.0,87.0,0.0,0.0,0.0,0.0,5.0,3.0,1624.0,12.0,274.0,87.0,0.0,21.0,0.0,0.0,101.66
108,Michael Irvin,DAL,WR,30.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,64.0,962.0,15.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,2.0,170.2
109,Wayne Chrebet,NYJ,WR,23.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,84.0,909.0,10.82,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,3.0,184.9
110,Harold Green,STL,RB,28.0,16.0,5.0,0.0,0.0,0.0,0.0,127.0,523.0,58.0,37.0,246.0,6.65,2.0,1.0,0.0,0.0,0.0,523.0,4.0,127.0,246.0,1.0,141.89999999999998
111,Garrison Hearst,CIN,RB,25.0,16.0,12.0,0.0,0.0,0.0,0.0,225.0,847.0,22.0,12.0,131.0,10.92,1.0,0.0,0.0,0.0,0.0,847.0,0.0,225.0,131.0,1.0,115.80000000000001
112,Michael Haynes,NOR,WR,31.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,44.0,786.0,17.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,4.0,146.6
113,LeShon Johnson,ARI,RB,25.0,15.0,8.0,0.0,0.0,0.0,0.0,141.0,634.0,20.0,15.0,176.0,11.73,5.0,5.0,0.0,0.0,0.0,634.0,3.0,141.0,176.0,1.0,110.0
114,Frank Sanders,ARI,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,-4.0,130.0,69.0,813.0,11.78,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,813.0,4.0,173.9
115,Shawn Jefferson,NWE,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,92.0,50.0,771.0,15.42,2.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,771.0,4.0,143.7
116,Greg Hill,KAN,RB,24.0,15.0,1.0,0.0,0.0,0.0,0.0,135.0,645.0,5.0,3.0,60.0,20.0,1.0,1.0,0.0,0.0,0.0,645.0,4.0,135.0,60.0,1.0,101.5
117,Anthony Miller,DEN,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,39.0,110.0,56.0,735.0,13.13,0.0,0.0,0.0,0.0,0.0,39.0,1.0,3.0,735.0,3.0,157.4
118,Darick Holmes,BUF,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,189.0,571.0,21.0,16.0,102.0,6.38,2.0,1.0,0.0,0.0,0.0,571.0,4.0,189.0,102.0,1.0,111.30000000000001
