,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
39,Joe Montana,SFO,QB,32.0,14.0,13.0,238.0,397.0,2981.0,10.0,38.0,132.0,0.0,0.0,0.0,3.0,0.0,2981.0,18.0,397.0,132.0,3.0,38.0,0.0,0.0,196.44
40,Stephone Paige,KAN,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,902.0,14.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,7.0,189.2
41,Gary Clark,WAS,WR,26.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,6.0,59.0,892.0,15.12,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,892.0,7.0,186.79999999999998
42,Marcus Allen,RAI,RB,28.0,15.0,15.0,1.0,2.0,21.0,0.0,223.0,831.0,34.0,303.0,8.91,5.0,0.0,21.0,0.0,2.0,831.0,7.0,223.0,303.0,1.0,186.24
43,Ernest Givins,HOU,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,26.0,60.0,976.0,16.27,1.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,976.0,5.0,188.2
44,J.T. Smith,PHO,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,15.0,83.0,986.0,11.88,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,986.0,5.0,205.1
45,Lionel Manuel,NYG,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,27.0,65.0,1029.0,15.83,1.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,1029.0,4.0,192.6
46,Steve Pelluer,DAL,QB,26.0,16.0,14.0,245.0,435.0,3139.0,19.0,51.0,314.0,0.0,0.0,0.0,6.0,0.0,3139.0,17.0,435.0,314.0,2.0,51.0,0.0,0.0,186.96
47,Art Monk,WAS,WR,31.0,16.0,13.0,0.0,1.0,0.0,0.0,7.0,46.0,72.0,946.0,13.14,0.0,0.0,0.0,0.0,1.0,46.0,0.0,7.0,946.0,5.0,201.2
48,Reggie Langhorne,CLE,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,26.0,57.0,780.0,13.68,3.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,780.0,7.0,179.6
49,Ferrell Edmunds,MIA,TE,23.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,-8.0,33.0,575.0,17.42,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,575.0,3.0,99.7
50,Mark Carrier,TAM,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,970.0,17.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,5.0,180.0
51,Dalton Hilliard,NOR,RB,24.0,16.0,8.0,1.0,2.0,27.0,0.0,204.0,823.0,34.0,335.0,9.85,3.0,0.0,27.0,1.0,2.0,823.0,5.0,204.0,335.0,1.0,184.88
52,Damone Johnson,RAM,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,350.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,6.0,113.0
53,Merril Hoge,PIT,RB,23.0,16.0,8.0,0.0,0.0,0.0,0.0,170.0,705.0,50.0,487.0,9.74,8.0,0.0,0.0,0.0,0.0,705.0,3.0,170.0,487.0,3.0,189.2
54,Rodney Holman,CIN,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,527.0,13.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,3.0,105.7
55,Joe Morris,NYG,RB,28.0,16.0,15.0,0.0,0.0,0.0,0.0,307.0,1083.0,22.0,166.0,7.55,7.0,0.0,0.0,0.0,0.0,1083.0,5.0,307.0,166.0,0.0,162.9
56,Robert Awalt,PHO,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,454.0,11.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,4.0,106.4
57,John Elway,DEN,QB,28.0,15.0,15.0,274.0,496.0,3309.0,19.0,54.0,234.0,0.0,0.0,0.0,7.0,0.0,3309.0,17.0,496.0,234.0,1.0,54.0,0.0,0.0,177.76000000000002
58,Mark Jackson,DEN,WR,25.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,46.0,852.0,18.52,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,852.0,6.0,165.7
59,Robb Riddick,BUF,RB,31.0,15.0,0.0,2.0,2.0,31.0,0.0,111.0,438.0,30.0,282.0,9.4,3.0,0.0,31.0,0.0,2.0,438.0,12.0,111.0,282.0,1.0,175.24
60,Vance Johnson,DEN,WR,25.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,68.0,896.0,13.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,896.0,5.0,187.7
61,John Stephens,NWE,RB,22.0,16.0,14.0,0.0,0.0,0.0,0.0,297.0,1168.0,14.0,98.0,7.0,3.0,0.0,0.0,0.0,0.0,1168.0,4.0,297.0,98.0,0.0,158.6
62,Brian Blades,SEA,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,5.0,24.0,40.0,682.0,17.05,1.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,682.0,8.0,156.6
63,Gary Anderson,SDG,RB,27.0,14.0,13.0,0.0,0.0,0.0,0.0,225.0,1119.0,32.0,182.0,5.69,5.0,0.0,0.0,0.0,0.0,1119.0,3.0,225.0,182.0,0.0,170.10000000000002
64,Ray Alexander,DAL,WR,26.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,788.0,14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,168.8
65,Bobby Hebert,NOR,QB,28.0,16.0,16.0,280.0,478.0,3156.0,15.0,37.0,79.0,2.0,0.0,0.0,9.0,0.0,3156.0,20.0,478.0,79.0,0.0,37.0,0.0,0.0,168.14000000000001
66,Warren Moon,HOU,QB,32.0,11.0,11.0,160.0,294.0,2327.0,8.0,33.0,88.0,0.0,0.0,0.0,8.0,0.0,2327.0,17.0,294.0,88.0,5.0,33.0,0.0,0.0,167.88
67,Earnest Byner,CLE,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,157.0,576.0,59.0,576.0,9.76,5.0,0.0,0.0,0.0,0.0,576.0,3.0,157.0,576.0,2.0,194.2
68,Tim Brown,RAI,WR,22.0,16.0,9.0,0.0,0.0,0.0,0.0,14.0,50.0,43.0,725.0,16.86,5.0,0.0,0.0,0.0,0.0,50.0,1.0,14.0,725.0,5.0,146.5
69,Lonzell Hill,NOR,WR,23.0,16.0,15.0,0.0,1.0,0.0,0.0,2.0,7.0,66.0,703.0,10.65,3.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,703.0,7.0,173.0
70,Cris Carter,PHI,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,761.0,19.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,761.0,6.0,151.2
71,Clarence Kay,DEN,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,352.0,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,4.0,91.2
72,Paul Palmer,KAN,RB,24.0,15.0,11.0,0.0,0.0,0.0,0.0,134.0,452.0,53.0,611.0,11.53,7.0,0.0,0.0,0.0,0.0,452.0,2.0,134.0,611.0,4.0,181.3
73,Bill Brooks,IND,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,62.0,54.0,867.0,16.06,1.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,867.0,3.0,162.89999999999998
74,Ron Hall,TAM,TE,24.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,555.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,94.5
75,Hassan Jones,MIN,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,7.0,40.0,778.0,19.45,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,778.0,5.0,148.5
76,Johnny Hector,NYJ,RB,28.0,16.0,1.0,0.0,1.0,0.0,0.0,137.0,561.0,26.0,237.0,9.12,3.0,0.0,0.0,0.0,1.0,561.0,10.0,137.0,237.0,0.0,159.8
77,Bubby Brister,PIT,QB,26.0,13.0,13.0,175.0,370.0,2634.0,14.0,45.0,209.0,0.0,0.0,0.0,8.0,0.0,2634.0,11.0,370.0,209.0,6.0,45.0,0.0,0.0,162.26000000000002
78,Jim Kelly,BUF,QB,28.0,16.0,16.0,269.0,452.0,3380.0,17.0,35.0,154.0,1.0,5.0,5.0,5.0,0.0,3380.0,15.0,452.0,154.0,0.0,35.0,5.0,0.0,168.1
79,Wade Wilson,MIN,QB,29.0,14.0,10.0,204.0,332.0,2746.0,9.0,36.0,136.0,0.0,0.0,0.0,4.0,0.0,2746.0,15.0,332.0,136.0,2.0,36.0,0.0,0.0,169.44
80,Steve DeBerg,KAN,QB,34.0,13.0,11.0,224.0,414.0,2935.0,16.0,18.0,30.0,0.0,0.0,0.0,1.0,0.0,2935.0,16.0,414.0,30.0,1.0,18.0,0.0,0.0,156.4
81,Ken O'Brien,NYJ,QB,28.0,14.0,12.0,236.0,424.0,2567.0,7.0,21.0,25.0,0.0,0.0,0.0,11.0,0.0,2567.0,15.0,424.0,25.0,0.0,21.0,0.0,0.0,129.18
82,Doug Williams,WAS,QB,33.0,11.0,10.0,213.0,380.0,2609.0,12.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,2609.0,15.0,380.0,0.0,1.0,9.0,0.0,0.0,134.36
83,Garry James,DET,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,182.0,552.0,39.0,382.0,9.79,3.0,0.0,0.0,0.0,0.0,552.0,5.0,182.0,382.0,2.0,168.4
84,Lorenzo Hampton,MIA,RB,26.0,16.0,10.0,0.0,0.0,0.0,0.0,117.0,414.0,23.0,204.0,8.87,2.0,0.0,0.0,0.0,0.0,414.0,9.0,117.0,204.0,3.0,152.8
85,Dave Krieg,SEA,QB,30.0,9.0,9.0,134.0,228.0,1741.0,8.0,24.0,64.0,0.0,0.0,0.0,6.0,0.0,1741.0,18.0,228.0,64.0,0.0,24.0,0.0,0.0,120.03999999999999
86,Kelvin Bryant,WAS,RB,28.0,10.0,4.0,0.0,0.0,0.0,0.0,108.0,498.0,42.0,447.0,10.64,3.0,0.0,0.0,0.0,0.0,498.0,1.0,108.0,447.0,5.0,166.5
87,Vinny Testaverde,TAM,QB,25.0,15.0,15.0,222.0,466.0,3240.0,35.0,28.0,138.0,0.0,0.0,0.0,8.0,0.0,3240.0,13.0,466.0,138.0,1.0,28.0,0.0,0.0,115.39999999999998
88,Don Majkowski,GNB,QB,24.0,13.0,9.0,178.0,336.0,2119.0,11.0,47.0,225.0,0.0,0.0,0.0,8.0,0.0,2119.0,9.0,336.0,225.0,1.0,47.0,0.0,0.0,111.26
89,Chris Miller,ATL,QB,23.0,13.0,13.0,184.0,351.0,2133.0,12.0,31.0,138.0,0.0,0.0,0.0,2.0,0.0,2133.0,11.0,351.0,138.0,1.0,31.0,0.0,0.0,121.11999999999999
90,Stump Mitchell,PHO,RB,29.0,14.0,14.0,0.0,0.0,0.0,0.0,164.0,726.0,25.0,214.0,8.56,6.0,0.0,0.0,0.0,0.0,726.0,4.0,164.0,214.0,1.0,137.0
91,Mark Rypien,WAS,QB,26.0,9.0,6.0,114.0,208.0,1730.0,13.0,9.0,31.0,0.0,0.0,0.0,6.0,0.0,1730.0,18.0,208.0,31.0,1.0,9.0,0.0,0.0,112.29999999999998
92,Thurman Thomas,BUF,RB,22.0,15.0,15.0,0.0,0.0,0.0,0.0,207.0,881.0,18.0,208.0,11.56,9.0,0.0,0.0,0.0,0.0,881.0,2.0,207.0,208.0,0.0,120.89999999999998
93,Tony Dorsett,DEN,RB,34.0,16.0,13.0,1.0,2.0,7.0,0.0,181.0,703.0,16.0,122.0,7.63,6.0,0.0,7.0,1.0,2.0,703.0,5.0,181.0,122.0,0.0,120.78
94,Allen Pinkett,HOU,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,122.0,513.0,12.0,114.0,9.5,2.0,0.0,0.0,0.0,0.0,513.0,7.0,122.0,114.0,2.0,124.69999999999999
95,Jay Schroeder,RAI,QB,27.0,9.0,8.0,113.0,256.0,1839.0,13.0,29.0,109.0,0.0,0.0,0.0,6.0,0.0,1839.0,13.0,256.0,109.0,1.0,29.0,0.0,0.0,104.46000000000001
96,Brent Fullwood,GNB,RB,25.0,14.0,10.0,0.0,0.0,0.0,0.0,101.0,483.0,20.0,128.0,6.4,6.0,0.0,0.0,0.0,0.0,483.0,7.0,101.0,128.0,1.0,117.1
97,Stephen Baker,NYG,WR,24.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,656.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,7.0,147.6
98,Bernie Kosar,CLE,QB,25.0,9.0,9.0,156.0,259.0,1890.0,7.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,1890.0,10.0,259.0,-1.0,1.0,12.0,0.0,0.0,107.5
99,Anthony Toney,PHI,RB,26.0,15.0,13.0,0.0,0.0,0.0,0.0,139.0,502.0,34.0,256.0,7.53,2.0,0.0,0.0,0.0,0.0,502.0,4.0,139.0,256.0,1.0,135.8
100,Chris Chandler,IND,QB,23.0,15.0,13.0,129.0,233.0,1619.0,12.0,46.0,139.0,0.0,0.0,0.0,8.0,0.0,1619.0,8.0,233.0,139.0,3.0,46.0,0.0,0.0,88.66000000000001
101,Mervyn Fernandez,RAI,WR,29.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,31.0,805.0,25.97,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,805.0,4.0,136.4
102,Tim McGee,CIN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,686.0,19.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,6.0,140.6
103,Alfred Anderson,MIN,RB,27.0,16.0,13.0,0.0,0.0,0.0,0.0,87.0,300.0,23.0,242.0,10.52,3.0,0.0,0.0,0.0,0.0,300.0,7.0,87.0,242.0,1.0,119.2
104,Jim Jensen,MIA,WR,30.0,16.0,4.0,0.0,0.0,0.0,0.0,10.0,68.0,58.0,652.0,11.24,2.0,0.0,0.0,0.0,0.0,68.0,0.0,10.0,652.0,5.0,156.0
105,Mark Malone,SDG,QB,30.0,12.0,8.0,147.0,272.0,1580.0,13.0,37.0,169.0,0.0,0.0,0.0,6.0,0.0,1580.0,6.0,272.0,169.0,4.0,37.0,0.0,0.0,90.1
106,Steve Sewell,DEN,RB,25.0,16.0,3.0,0.0,1.0,0.0,0.0,32.0,135.0,38.0,507.0,13.34,2.0,0.0,0.0,0.0,1.0,135.0,1.0,32.0,507.0,5.0,134.2
107,Steve Smith,RAI,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,38.0,162.0,26.0,299.0,11.5,1.0,0.0,0.0,0.0,0.0,162.0,3.0,38.0,299.0,6.0,124.10000000000001
108,Jim McMahon,CHI,QB,29.0,9.0,9.0,114.0,192.0,1346.0,7.0,26.0,104.0,0.0,0.0,0.0,6.0,0.0,1346.0,6.0,192.0,104.0,4.0,26.0,0.0,0.0,86.24000000000001
109,Wesley Walker,NYJ,WR,33.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,12.0,26.0,551.0,21.19,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,551.0,7.0,122.3
110,Dennis McKinnon,CHI,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,25.0,45.0,704.0,15.64,3.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,704.0,3.0,135.9
111,Lars Tate,TAM,RB,22.0,15.0,5.0,0.0,0.0,0.0,0.0,122.0,467.0,5.0,23.0,4.6,2.0,0.0,0.0,0.0,0.0,467.0,7.0,122.0,23.0,1.0,98.0
112,Michael Irvin,DAL,WR,22.0,14.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,654.0,20.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,654.0,5.0,127.60000000000001
113,Pete Mandley,DET,WR,27.0,15.0,14.0,0.0,0.0,0.0,0.0,6.0,44.0,44.0,617.0,14.02,3.0,0.0,0.0,0.0,0.0,44.0,1.0,6.0,617.0,4.0,134.1
114,Allen Rice,MIN,RB,26.0,16.0,4.0,0.0,0.0,0.0,0.0,110.0,322.0,30.0,279.0,9.3,1.0,0.0,0.0,0.0,0.0,322.0,6.0,110.0,279.0,0.0,124.1
115,Sammy Winder,DEN,RB,29.0,16.0,12.0,0.0,0.0,0.0,0.0,149.0,543.0,17.0,103.0,6.06,1.0,0.0,0.0,0.0,0.0,543.0,4.0,149.0,103.0,1.0,109.6
116,Bob Perryman,NWE,RB,24.0,16.0,16.0,0.0,0.0,0.0,0.0,146.0,448.0,17.0,134.0,7.88,4.0,0.0,0.0,0.0,0.0,448.0,6.0,146.0,134.0,0.0,103.19999999999999
117,Troy Stradford,MIA,RB,24.0,15.0,6.0,0.0,1.0,0.0,0.0,95.0,335.0,56.0,426.0,7.61,2.0,0.0,0.0,0.0,1.0,335.0,2.0,95.0,426.0,1.0,146.1
118,Tom Rathman,SFO,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,102.0,427.0,42.0,382.0,9.1,0.0,0.0,0.0,0.0,0.0,427.0,2.0,102.0,382.0,0.0,134.9
119,Rueben Mayes,NOR,RB,25.0,16.0,9.0,0.0,0.0,0.0,0.0,170.0,628.0,11.0,103.0,9.36,1.0,0.0,0.0,0.0,0.0,628.0,3.0,170.0,103.0,0.0,100.1
120,Rodney Carter,PIT,RB,24.0,14.0,1.0,2.0,3.0,56.0,0.0,36.0,216.0,32.0,363.0,11.34,0.0,0.0,56.0,0.0,3.0,216.0,3.0,36.0,363.0,2.0,122.13999999999999
121,Steve Beuerlein,RAI,QB,23.0,10.0,8.0,105.0,238.0,1643.0,7.0,30.0,35.0,1.0,21.0,21.0,6.0,0.0,1643.0,8.0,238.0,35.0,0.0,30.0,21.0,0.0,78.32
122,Carlos Carson,KAN,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,711.0,15.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,711.0,3.0,135.2
123,Aaron Cox,RAM,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,590.0,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,5.0,117.0
