,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
12,Javon Walker,GNB,WR,26.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,89.0,1382.0,15.53,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,12.0,295.2
13,Joe Horn,NOR,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,94.0,1399.0,14.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,11.0,299.9
14,Terrell Owens,PHI,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,-5.0,127.0,77.0,1200.0,15.58,2.0,1.0,0.0,0.0,0.0,-5.0,0.0,3.0,1200.0,14.0,278.5
15,Marvin Harrison,IND,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,86.0,1113.0,12.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,15.0,285.3
16,Donovan McNabb,PHI,QB,28.0,15.0,15.0,300.0,469.0,3875.0,8.0,41.0,220.0,0.0,0.0,0.0,0.0,8.0,6.0,3875.0,31.0,469.0,220.0,3.0,41.0,0.0,0.0,291.0
17,Torry Holt,STL,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,94.0,1372.0,14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,10.0,291.2
18,Drew Bennett,TEN,WR,26.0,16.0,16.0,1.0,1.0,26.0,0.0,1.0,12.0,144.0,80.0,1247.0,15.59,3.0,0.0,26.0,1.0,1.0,12.0,0.0,1.0,1247.0,11.0,276.94
19,Rudi Johnson,CIN,RB,25.0,16.0,16.0,0.0,0.0,0.0,0.0,361.0,1454.0,28.0,15.0,84.0,5.6,4.0,4.0,0.0,0.0,0.0,1454.0,12.0,361.0,84.0,0.0,232.8
20,Jason Witten,DAL,TE,22.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,87.0,980.0,11.26,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,6.0,219.0
21,Reggie Wayne,IND,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-4.0,115.0,77.0,1210.0,15.71,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1210.0,12.0,269.6
22,Chad Johnson,CIN,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,39.0,170.0,95.0,1274.0,13.41,1.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,1274.0,9.0,280.29999999999995
23,Willis McGahee,BUF,RB,23.0,16.0,11.0,0.0,0.0,0.0,0.0,284.0,1128.0,36.0,22.0,169.0,7.68,4.0,2.0,0.0,0.0,0.0,1128.0,13.0,284.0,169.0,0.0,225.7
24,Donald Driver,GNB,WR,29.0,16.0,11.0,0.0,0.0,0.0,0.0,3.0,4.0,137.0,84.0,1208.0,14.38,2.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,1208.0,9.0,255.2
25,Brian Westbrook,PHI,RB,25.0,13.0,12.0,0.0,0.0,0.0,0.0,177.0,812.0,87.0,73.0,703.0,9.63,1.0,1.0,0.0,0.0,0.0,812.0,3.0,177.0,703.0,6.0,276.5
26,Alge Crumpler,ATL,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,48.0,774.0,16.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,6.0,159.4
27,Clinton Portis,WAS,RB,23.0,15.0,15.0,1.0,2.0,15.0,0.0,343.0,1315.0,57.0,40.0,235.0,5.88,5.0,3.0,15.0,1.0,2.0,1315.0,5.0,343.0,235.0,2.0,235.6
28,Priest Holmes,KAN,RB,31.0,8.0,8.0,0.0,0.0,0.0,0.0,196.0,892.0,25.0,19.0,187.0,9.84,4.0,2.0,0.0,0.0,0.0,892.0,14.0,196.0,187.0,1.0,212.9
29,Brandon Stokley,IND,WR,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,68.0,1077.0,15.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,10.0,233.7
30,Ahman Green,GNB,RB,27.0,15.0,15.0,1.0,1.0,20.0,0.0,259.0,1163.0,51.0,40.0,275.0,6.88,7.0,4.0,20.0,1.0,1.0,1163.0,7.0,259.0,275.0,1.0,228.6
31,Reuben Droughns,DEN,RB,26.0,16.0,15.0,0.0,0.0,0.0,0.0,275.0,1240.0,44.0,32.0,241.0,7.53,5.0,3.0,0.0,0.0,0.0,1240.0,6.0,275.0,241.0,2.0,222.1
32,Isaac Bruce,STL,WR,32.0,16.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,148.0,89.0,1292.0,14.52,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1292.0,6.0,246.2
33,Randy McMichael,MIA,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,73.0,791.0,10.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,4.0,176.1
34,Michael Clayton,TAM,WR,22.0,16.0,13.0,0.0,0.0,0.0,0.0,5.0,30.0,122.0,80.0,1193.0,14.91,1.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,1193.0,7.0,244.3
35,Warrick Dunn,ATL,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,265.0,1106.0,39.0,29.0,294.0,10.14,3.0,2.0,0.0,0.0,0.0,1106.0,9.0,265.0,294.0,0.0,219.0
36,Darrell Jackson,SEA,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,87.0,1199.0,13.78,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,7.0,246.9
37,Trent Green,KAN,QB,34.0,16.0,16.0,369.0,556.0,4591.0,17.0,25.0,85.0,0.0,0.0,0.0,0.0,11.0,4.0,4591.0,27.0,556.0,85.0,0.0,25.0,0.0,0.0,258.14
38,Jeremy Shockey,NYG,TE,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,61.0,666.0,10.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,6.0,163.6
39,Michael Pittman,TAM,RB,29.0,13.0,13.0,0.0,0.0,0.0,0.0,219.0,926.0,65.0,41.0,391.0,9.54,6.0,6.0,0.0,0.0,0.0,926.0,7.0,219.0,391.0,3.0,220.7
40,Nate Burleson,MIN,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,6.0,49.0,102.0,68.0,1006.0,14.79,1.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,1006.0,9.0,227.5
41,Eddie Kennison,KAN,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,15.0,106.0,62.0,1086.0,17.52,1.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,1086.0,8.0,220.1
42,Rod Smith,DEN,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,33.0,136.0,79.0,1144.0,14.48,4.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0,1144.0,7.0,238.70000000000002
43,Derrick Mason,TEN,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-3.0,158.0,96.0,1168.0,12.17,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,1168.0,7.0,254.5
44,Eric Johnson,SFO,TE,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,82.0,825.0,10.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,2.0,174.5
45,Deuce McAllister,NOR,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,269.0,1074.0,48.0,34.0,228.0,6.71,5.0,4.0,0.0,0.0,0.0,1074.0,9.0,269.0,228.0,0.0,210.2
46,Randy Moss,MIN,WR,27.0,13.0,13.0,1.0,2.0,37.0,1.0,0.0,0.0,86.0,49.0,767.0,15.65,1.0,1.0,37.0,0.0,2.0,0.0,0.0,0.0,767.0,13.0,201.18
47,Jerry Porter,OAK,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-4.0,136.0,64.0,998.0,15.59,2.0,2.0,0.0,0.0,0.0,-4.0,0.0,1.0,998.0,9.0,213.4
48,Jake Delhomme,CAR,QB,29.0,16.0,16.0,310.0,533.0,3886.0,15.0,25.0,71.0,0.0,0.0,0.0,0.0,12.0,5.0,3886.0,29.0,533.0,71.0,1.0,25.0,0.0,0.0,244.54
49,Jimmy Smith,JAX,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,74.0,1172.0,15.84,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,6.0,225.2
50,Jake Plummer,DEN,QB,30.0,16.0,16.0,303.0,521.0,4089.0,20.0,62.0,202.0,0.0,0.0,0.0,0.0,6.0,1.0,4089.0,27.0,521.0,202.0,1.0,62.0,0.0,0.0,255.76
51,Brett Favre,GNB,QB,35.0,16.0,16.0,346.0,540.0,4088.0,17.0,16.0,36.0,0.0,0.0,0.0,0.0,4.0,1.0,4088.0,30.0,540.0,36.0,0.0,16.0,0.0,0.0,251.11999999999998
52,Andre Johnson,HOU,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,12.0,138.0,79.0,1142.0,14.46,1.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,1142.0,6.0,228.39999999999998
53,Jerome Bettis,PIT,RB,32.0,15.0,6.0,1.0,1.0,10.0,0.0,250.0,941.0,8.0,6.0,46.0,7.67,1.0,0.0,10.0,1.0,1.0,941.0,13.0,250.0,46.0,0.0,187.1
54,Ashley Lelie,DEN,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,5.0,101.0,54.0,1084.0,20.07,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1084.0,7.0,204.9
55,Thomas Jones,CHI,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,240.0,948.0,72.0,56.0,427.0,7.63,2.0,1.0,0.0,0.0,0.0,948.0,7.0,240.0,427.0,0.0,233.5
56,Lee Evans,BUF,WR,23.0,16.0,11.0,0.0,0.0,0.0,0.0,5.0,85.0,74.0,48.0,843.0,17.56,1.0,1.0,0.0,0.0,0.0,85.0,0.0,5.0,843.0,9.0,192.8
57,Fred Taylor,JAX,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,260.0,1224.0,58.0,36.0,345.0,9.58,3.0,2.0,0.0,0.0,0.0,1224.0,2.0,260.0,345.0,1.0,206.9
58,Aaron Brooks,NOR,QB,28.0,16.0,16.0,309.0,542.0,3810.0,16.0,58.0,173.0,1.0,1.0,1.0,1.0,13.0,2.0,3810.0,21.0,542.0,173.0,4.0,58.0,1.0,0.0,242.8
59,Chris Chambers,MIA,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,9.0,76.0,140.0,69.0,898.0,13.01,1.0,1.0,0.0,0.0,0.0,76.0,0.0,9.0,898.0,7.0,206.4
60,Drew Brees,SDG,QB,25.0,15.0,15.0,262.0,400.0,3159.0,7.0,53.0,85.0,1.0,1.0,38.0,38.0,7.0,2.0,3159.0,27.0,400.0,85.0,2.0,53.0,38.0,0.0,241.66000000000003
61,Marc Bulger,STL,QB,27.0,14.0,14.0,321.0,485.0,3964.0,14.0,19.0,89.0,0.0,0.0,0.0,0.0,5.0,4.0,3964.0,21.0,485.0,89.0,3.0,19.0,0.0,0.0,233.46
62,Daniel Graham,NWE,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,364.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,7.0,108.4
63,Bubba Franks,GNB,TE,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,361.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,7.0,112.1
64,Kevin Jones,DET,RB,22.0,15.0,14.0,0.0,0.0,0.0,0.0,241.0,1133.0,41.0,28.0,180.0,6.43,2.0,1.0,0.0,0.0,0.0,1133.0,5.0,241.0,180.0,1.0,193.3
65,Eric Moulds,BUF,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,19.0,152.0,88.0,1043.0,11.85,1.0,1.0,0.0,0.0,0.0,19.0,0.0,5.0,1043.0,5.0,222.20000000000002
66,Nick Goings,CAR,RB,26.0,16.0,8.0,0.0,0.0,0.0,0.0,217.0,821.0,61.0,45.0,394.0,8.76,1.0,1.0,0.0,0.0,0.0,821.0,6.0,217.0,394.0,1.0,206.5
67,Keyshawn Johnson,DAL,WR,32.0,16.0,16.0,0.0,2.0,0.0,1.0,2.0,13.0,124.0,70.0,981.0,14.01,1.0,1.0,0.0,0.0,2.0,13.0,0.0,2.0,981.0,6.0,201.4
68,Emmitt Smith,ARI,RB,35.0,15.0,15.0,1.0,1.0,21.0,0.0,267.0,937.0,20.0,15.0,105.0,7.0,4.0,1.0,21.0,1.0,1.0,937.0,9.0,267.0,105.0,0.0,176.04000000000002
69,Hines Ward,PIT,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,25.0,108.0,80.0,1004.0,12.55,1.0,0.0,0.0,0.0,0.0,25.0,1.0,7.0,1004.0,4.0,212.9
70,Dallas Clark,IND,TE,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,423.0,16.92,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,5.0,95.3
71,Roy Williams,DET,WR,23.0,14.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,118.0,54.0,817.0,15.13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,817.0,8.0,181.79999999999998
72,Tom Brady,NWE,QB,27.0,16.0,16.0,288.0,474.0,3692.0,14.0,43.0,28.0,0.0,0.0,0.0,0.0,7.0,4.0,3692.0,28.0,474.0,28.0,0.0,43.0,0.0,0.0,226.48000000000002
73,Jeb Putzier,DEN,TE,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,572.0,15.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,2.0,105.2
74,Michael Vick,ATL,QB,24.0,15.0,15.0,181.0,321.0,2313.0,12.0,120.0,902.0,0.0,0.0,0.0,0.0,16.0,7.0,2313.0,14.0,321.0,902.0,3.0,120.0,0.0,0.0,218.71999999999997
75,L.J. Smith,PHI,TE,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,34.0,377.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5.0,101.7
76,Tom Lopienski,IND,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Chris Brown,TEN,RB,23.0,11.0,11.0,0.0,0.0,0.0,0.0,220.0,1067.0,33.0,20.0,147.0,7.35,6.0,4.0,0.0,0.0,0.0,1067.0,6.0,220.0,147.0,0.0,169.4
78,Matt Hasselbeck,SEA,QB,29.0,14.0,14.0,279.0,474.0,3382.0,15.0,27.0,90.0,0.0,0.0,0.0,0.0,5.0,2.0,3382.0,22.0,474.0,90.0,1.0,27.0,0.0,0.0,204.28
79,David Carr,HOU,QB,25.0,16.0,16.0,285.0,466.0,3531.0,14.0,73.0,299.0,0.0,0.0,0.0,0.0,10.0,3.0,3531.0,16.0,466.0,299.0,0.0,73.0,0.0,0.0,201.14000000000001
80,Joey Harrington,DET,QB,26.0,16.0,16.0,274.0,489.0,3047.0,12.0,48.0,175.0,0.0,0.0,0.0,0.0,6.0,3.0,3047.0,19.0,489.0,175.0,0.0,48.0,0.0,0.0,185.38
81,Byron Leftwich,JAX,QB,24.0,14.0,14.0,267.0,441.0,2941.0,10.0,39.0,148.0,1.0,1.0,-7.0,-7.0,5.0,3.0,2941.0,15.0,441.0,148.0,2.0,39.0,-7.0,0.0,178.74
82,Kerry Collins,OAK,QB,32.0,14.0,13.0,289.0,513.0,3495.0,20.0,16.0,36.0,0.0,0.0,0.0,0.0,7.0,3.0,3495.0,21.0,513.0,36.0,0.0,16.0,0.0,0.0,181.4
83,Vinny Testaverde,DAL,QB,41.0,16.0,15.0,297.0,495.0,3532.0,20.0,21.0,38.0,0.0,0.0,0.0,0.0,8.0,3.0,3532.0,17.0,495.0,38.0,1.0,21.0,0.0,0.0,173.08
84,Chad Pennington,NYJ,QB,28.0,13.0,13.0,242.0,370.0,2673.0,9.0,34.0,126.0,0.0,0.0,0.0,0.0,5.0,2.0,2673.0,16.0,370.0,126.0,1.0,34.0,0.0,0.0,167.52
85,Ben Roethlisberger,PIT,QB,22.0,14.0,13.0,196.0,295.0,2621.0,11.0,56.0,144.0,0.0,0.0,0.0,0.0,2.0,2.0,2621.0,17.0,295.0,144.0,1.0,56.0,0.0,0.0,167.24
86,Drew Bledsoe,BUF,QB,32.0,16.0,16.0,256.0,450.0,2932.0,16.0,22.0,37.0,0.0,0.0,0.0,0.0,9.0,5.0,2932.0,20.0,450.0,37.0,0.0,22.0,0.0,0.0,158.98
87,Brian Griese,TAM,QB,29.0,11.0,10.0,233.0,336.0,2632.0,12.0,30.0,17.0,1.0,1.0,-4.0,-4.0,6.0,4.0,2632.0,20.0,336.0,17.0,0.0,30.0,-4.0,0.0,155.57999999999998
88,Carson Palmer,CIN,QB,25.0,13.0,13.0,263.0,432.0,2897.0,18.0,18.0,47.0,0.0,0.0,0.0,0.0,2.0,2.0,2897.0,18.0,432.0,47.0,1.0,18.0,0.0,0.0,158.57999999999998
89,Billy Volek,TEN,QB,28.0,10.0,8.0,218.0,357.0,2486.0,10.0,11.0,50.0,1.0,1.0,0.0,0.0,6.0,2.0,2486.0,18.0,357.0,50.0,1.0,11.0,0.0,0.0,159.44
90,Kyle Boller,BAL,QB,23.0,16.0,16.0,258.0,464.0,2559.0,11.0,53.0,189.0,0.0,0.0,0.0,0.0,11.0,7.0,2559.0,13.0,464.0,189.0,1.0,53.0,0.0,0.0,143.26000000000002
91,Jamal Lewis,BAL,RB,25.0,12.0,12.0,0.0,0.0,0.0,0.0,235.0,1006.0,12.0,10.0,116.0,11.6,2.0,0.0,0.0,0.0,0.0,1006.0,7.0,235.0,116.0,0.0,164.2
92,Larry Johnson,KAN,RB,25.0,10.0,3.0,0.0,0.0,0.0,0.0,120.0,581.0,29.0,22.0,278.0,12.64,0.0,0.0,0.0,0.0,0.0,581.0,9.0,120.0,278.0,2.0,173.9
93,Josh McCown,ARI,QB,25.0,14.0,13.0,233.0,408.0,2511.0,10.0,36.0,112.0,1.0,1.0,-5.0,-5.0,12.0,5.0,2511.0,11.0,408.0,112.0,2.0,36.0,-5.0,0.0,138.14
94,Kevan Barlow,SFO,RB,25.0,15.0,14.0,0.0,0.0,0.0,0.0,244.0,822.0,45.0,35.0,212.0,6.06,2.0,2.0,0.0,0.0,0.0,822.0,7.0,244.0,212.0,0.0,176.4
95,Marshall Faulk,STL,RB,31.0,14.0,14.0,0.0,0.0,0.0,0.0,195.0,774.0,65.0,50.0,310.0,6.2,2.0,1.0,0.0,0.0,0.0,774.0,3.0,195.0,310.0,1.0,180.4
96,Julius Jones,DAL,RB,23.0,8.0,7.0,0.0,0.0,0.0,0.0,197.0,819.0,26.0,17.0,109.0,6.41,3.0,3.0,0.0,0.0,0.0,819.0,7.0,197.0,109.0,0.0,145.8
97,Derrick Blaylock,KAN,RB,25.0,12.0,5.0,0.0,0.0,0.0,0.0,118.0,539.0,36.0,25.0,246.0,9.84,0.0,0.0,0.0,0.0,0.0,539.0,8.0,118.0,246.0,1.0,157.5
98,Larry Fitzgerald,ARI,WR,21.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,14.0,115.0,58.0,780.0,13.45,1.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,780.0,8.0,185.4
99,T.J. Houshmandzadeh,CIN,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,6.0,51.0,108.0,73.0,978.0,13.4,0.0,0.0,0.0,0.0,0.0,51.0,0.0,6.0,978.0,4.0,199.9
100,David Patten,NWE,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,5.0,95.0,44.0,800.0,18.18,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,800.0,7.0,166.5
101,Jeff Garcia,CLE,QB,34.0,11.0,10.0,144.0,252.0,1731.0,9.0,35.0,169.0,0.0,0.0,0.0,0.0,9.0,7.0,1731.0,10.0,252.0,169.0,2.0,35.0,0.0,0.0,106.13999999999999
102,Onterrio Smith,MIN,RB,24.0,11.0,6.0,0.0,0.0,0.0,0.0,124.0,544.0,45.0,36.0,394.0,10.94,2.0,1.0,0.0,0.0,0.0,544.0,2.0,124.0,394.0,2.0,151.8
103,Tim Rattay,SFO,QB,27.0,9.0,9.0,198.0,325.0,2169.0,10.0,12.0,55.0,0.0,0.0,0.0,0.0,11.0,6.0,2169.0,10.0,325.0,55.0,0.0,12.0,0.0,0.0,100.26
104,Santana Moss,NYJ,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,6.0,18.0,78.0,45.0,838.0,18.62,2.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,838.0,5.0,160.60000000000002
105,Marcus Robinson,MIN,WR,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,47.0,657.0,13.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,8.0,160.7
106,Steven Jackson,STL,RB,21.0,14.0,3.0,0.0,0.0,0.0,0.0,134.0,673.0,24.0,19.0,189.0,9.95,1.0,1.0,0.0,0.0,0.0,673.0,4.0,134.0,189.0,0.0,127.19999999999999
107,Donte' Stallworth,NOR,WR,24.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,37.0,106.0,58.0,767.0,13.22,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6.0,767.0,5.0,168.39999999999998
108,Lee Suggs,CLE,RB,24.0,10.0,3.0,0.0,0.0,0.0,0.0,199.0,744.0,36.0,20.0,178.0,8.9,6.0,3.0,0.0,0.0,0.0,744.0,2.0,199.0,178.0,1.0,124.19999999999999
109,Keary Colbert,CAR,WR,22.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,47.0,754.0,16.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,5.0,150.4
110,Kurt Warner,NYG,QB,33.0,10.0,9.0,174.0,277.0,2054.0,4.0,13.0,30.0,0.0,0.0,0.0,0.0,12.0,4.0,2054.0,6.0,277.0,30.0,1.0,13.0,0.0,0.0,99.16
111,Antonio Bryant,2TM,WR,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,58.0,812.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,4.0,161.2
112,David Givens,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,56.0,874.0,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,3.0,161.4
113,Ronald Curry,OAK,WR,25.0,12.0,3.0,0.0,1.0,0.0,0.0,1.0,-3.0,70.0,50.0,679.0,13.58,1.0,0.0,0.0,0.0,1.0,-3.0,0.0,1.0,679.0,6.0,153.6
114,Johnnie Morton,KAN,WR,33.0,13.0,12.0,0.0,0.0,0.0,0.0,7.0,43.0,79.0,55.0,795.0,14.45,2.0,1.0,0.0,0.0,0.0,43.0,0.0,7.0,795.0,3.0,154.8
115,Chester Taylor,BAL,RB,25.0,16.0,4.0,0.0,0.0,0.0,0.0,160.0,714.0,38.0,30.0,184.0,6.13,1.0,1.0,0.0,0.0,0.0,714.0,2.0,160.0,184.0,0.0,129.8
116,Laveranues Coles,WAS,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,-3.0,168.0,90.0,950.0,10.56,1.0,1.0,0.0,0.0,0.0,-3.0,0.0,3.0,950.0,1.0,188.7
117,A.J. Feeley,MIA,QB,27.0,11.0,8.0,191.0,356.0,1893.0,15.0,14.0,13.0,0.0,0.0,0.0,0.0,10.0,5.0,1893.0,11.0,356.0,13.0,1.0,14.0,0.0,0.0,87.02
118,Justin McCareins,NYJ,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,-5.0,90.0,56.0,770.0,13.75,3.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,770.0,4.0,156.5
