,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
10,Terry Metcalf,STL,RB,24.0,13.0,13.0,1.0,2.0,51.0,0.0,165.0,816.0,43.0,378.0,8.79,8.0,0.0,51.0,1.0,2.0,816.0,9.0,165.0,378.0,2.0,218.44
11,John Riggins,NYJ,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,238.0,1005.0,30.0,363.0,12.1,5.0,0.0,0.0,0.0,0.0,1005.0,8.0,238.0,363.0,1.0,210.8
12,Greg Pruitt,CLE,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,217.0,1067.0,44.0,299.0,6.8,10.0,0.0,0.0,0.0,0.0,1067.0,8.0,217.0,299.0,1.0,214.60000000000002
13,Lynn Swann,PIT,WR,23.0,14.0,12.0,0.0,0.0,0.0,0.0,3.0,13.0,49.0,781.0,15.94,4.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,781.0,11.0,186.4
14,Cliff Branch,OAK,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,18.0,51.0,893.0,17.51,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,893.0,9.0,196.10000000000002
15,Jim Braxton,BUF,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,186.0,823.0,26.0,282.0,10.85,7.0,0.0,0.0,0.0,0.0,823.0,9.0,186.0,282.0,4.0,200.5
16,Mike Thomas,WAS,RB,22.0,14.0,10.0,0.0,0.0,0.0,0.0,235.0,919.0,40.0,483.0,12.08,9.0,0.0,0.0,0.0,0.0,919.0,4.0,235.0,483.0,3.0,204.2
17,Joe Ferguson,BUF,QB,25.0,14.0,14.0,169.0,321.0,2426.0,17.0,23.0,82.0,0.0,0.0,0.0,4.0,0.0,2426.0,25.0,321.0,82.0,1.0,23.0,0.0,0.0,169.24
18,Isaac Curtis,CIN,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,6.0,-9.0,44.0,934.0,21.23,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,6.0,934.0,7.0,176.5
19,Terry Bradshaw,PIT,QB,27.0,14.0,14.0,165.0,286.0,2055.0,9.0,35.0,210.0,0.0,0.0,0.0,6.0,0.0,2055.0,18.0,286.0,210.0,3.0,35.0,0.0,0.0,163.2
20,Drew Pearson,DAL,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,11.0,46.0,822.0,17.87,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,822.0,8.0,175.29999999999998
21,Frank Grant,WAS,WR,25.0,14.0,9.0,0.0,0.0,0.0,0.0,3.0,46.0,41.0,776.0,18.93,2.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,776.0,8.0,167.2
22,Gene Washington,SFO,WR,28.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,-4.0,44.0,735.0,16.7,1.0,0.0,0.0,0.0,1.0,-4.0,0.0,1.0,735.0,9.0,169.1
23,Pete Banaszak,OAK,RB,31.0,14.0,0.0,0.0,0.0,0.0,0.0,187.0,672.0,10.0,64.0,6.4,1.0,0.0,0.0,0.0,0.0,672.0,16.0,187.0,64.0,0.0,177.6
24,Billy Kilmer,WAS,QB,36.0,12.0,12.0,178.0,346.0,2440.0,16.0,11.0,34.0,0.0,0.0,0.0,3.0,0.0,2440.0,23.0,346.0,34.0,1.0,11.0,0.0,0.0,161.0
25,John Gilliam,MIN,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,35.0,50.0,777.0,15.54,1.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,777.0,7.0,171.2
26,Harold Jackson,RAM,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,786.0,18.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,7.0,161.6
27,Rich Caster,NYJ,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,820.0,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,4.0,153.0
28,Alfred Jenkins,ATL,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,767.0,20.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,6.0,148.7
29,Dave Hampton,ATL,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,250.0,1002.0,21.0,195.0,9.29,8.0,0.0,0.0,0.0,0.0,1002.0,5.0,250.0,195.0,1.0,160.7
30,Bob Chandler,BUF,WR,26.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0,55.0,746.0,13.56,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,746.0,6.0,166.1
31,Charley Taylor,WAS,WR,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,744.0,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,6.0,163.4
32,J.D. Hill,BUF,WR,27.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,667.0,18.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,667.0,7.0,144.79999999999998
33,Randy Vataha,NWE,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,46.0,720.0,15.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,720.0,6.0,154.4
34,Harold Carmichael,PHI,WR,26.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,6.0,49.0,639.0,13.04,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,639.0,7.0,151.5
35,Jim Otis,STL,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,269.0,1076.0,12.0,69.0,5.75,5.0,0.0,0.0,0.0,0.0,1076.0,5.0,269.0,69.0,1.0,152.5
36,Don Nottingham,MIA,RB,26.0,14.0,13.0,0.0,0.0,0.0,0.0,168.0,718.0,9.0,66.0,7.33,5.0,0.0,0.0,0.0,0.0,718.0,12.0,168.0,66.0,0.0,149.39999999999998
37,Jim Hart,STL,QB,31.0,14.0,14.0,182.0,345.0,2507.0,19.0,11.0,7.0,0.0,0.0,0.0,7.0,0.0,2507.0,19.0,345.0,7.0,1.0,11.0,0.0,0.0,130.98
38,Charlie Joiner,CIN,WR,28.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,726.0,19.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,5.0,137.6
39,Nat Moore,MIA,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,8.0,69.0,40.0,705.0,17.63,1.0,0.0,0.0,0.0,0.0,69.0,0.0,8.0,705.0,4.0,139.4
40,Russ Francis,NWE,TE,22.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,636.0,18.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,4.0,120.6
41,Charlie Smith,PHI,WR,25.0,14.0,12.0,0.0,0.0,0.0,0.0,9.0,85.0,37.0,515.0,13.92,0.0,0.0,0.0,0.0,0.0,85.0,0.0,9.0,515.0,6.0,133.0
42,Sam Cunningham,NWE,RB,25.0,13.0,13.0,0.0,0.0,0.0,0.0,169.0,666.0,32.0,253.0,7.91,12.0,0.0,0.0,0.0,0.0,666.0,6.0,169.0,253.0,2.0,147.89999999999998
43,Charle Young,PHI,TE,24.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,49.0,659.0,13.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,659.0,3.0,133.0
44,Reggie Rucker,CLE,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,770.0,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,3.0,155.0
45,Robert Newhouse,DAL,RB,25.0,14.0,13.0,1.0,2.0,46.0,0.0,209.0,930.0,34.0,275.0,8.09,5.0,0.0,46.0,1.0,2.0,930.0,2.0,209.0,275.0,0.0,162.34
46,Glenn Doughty,BAL,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,39.0,666.0,17.08,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,666.0,4.0,130.1
47,Ray Rhodes,NYG,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,-4.0,26.0,537.0,20.65,3.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.0,537.0,6.0,109.3
48,Jim Mitchell,ATL,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,536.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,4.0,111.6
49,Lawrence McCutcheon,RAM,RB,25.0,13.0,13.0,0.0,1.0,0.0,0.0,213.0,911.0,31.0,230.0,7.42,4.0,0.0,0.0,0.0,1.0,911.0,2.0,213.0,230.0,1.0,155.1
50,Riley Odoms,DEN,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,5.0,27.0,40.0,544.0,13.6,2.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,544.0,3.0,111.10000000000001
51,Walter Payton,CHI,RB,21.0,13.0,7.0,0.0,1.0,0.0,1.0,196.0,679.0,33.0,213.0,6.45,9.0,0.0,0.0,0.0,1.0,679.0,7.0,196.0,213.0,0.0,144.2
52,Jerome Barkum,NYJ,WR,25.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,-7.0,36.0,549.0,15.25,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,549.0,5.0,120.2
53,Jon Keyworth,DEN,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,182.0,725.0,42.0,314.0,7.48,4.0,0.0,0.0,0.0,0.0,725.0,3.0,182.0,314.0,1.0,161.9
54,Bo Rather,CHI,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,4.0,24.0,39.0,685.0,17.56,2.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,685.0,2.0,117.9
55,Walter White,KAN,TE,24.0,14.0,1.0,0.0,1.0,0.0,1.0,3.0,-10.0,23.0,559.0,24.3,0.0,0.0,0.0,0.0,1.0,-10.0,0.0,3.0,559.0,3.0,93.9
56,James Harris,RAM,QB,28.0,13.0,13.0,157.0,285.0,2148.0,15.0,18.0,45.0,0.0,0.0,0.0,6.0,0.0,2148.0,14.0,285.0,45.0,1.0,18.0,0.0,0.0,110.42000000000002
57,Delvin Williams,SFO,RB,24.0,14.0,12.0,0.0,0.0,0.0,0.0,117.0,631.0,34.0,370.0,10.88,1.0,0.0,0.0,0.0,0.0,631.0,3.0,117.0,370.0,1.0,156.1
58,Dan Pastorini,HOU,QB,26.0,14.0,14.0,163.0,342.0,2053.0,16.0,23.0,97.0,0.0,0.0,0.0,3.0,0.0,2053.0,14.0,342.0,97.0,1.0,23.0,0.0,0.0,115.82000000000001
59,Barry Pearson,KAN,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,608.0,16.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,3.0,112.8
60,Jean Fugett,DAL,TE,24.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,38.0,488.0,12.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,488.0,3.0,105.0
61,Ronnie Coleman,HOU,RB,24.0,14.0,12.0,0.0,1.0,0.0,0.0,175.0,790.0,18.0,129.0,7.17,6.0,0.0,0.0,0.0,1.0,790.0,5.0,175.0,129.0,0.0,127.9
62,Charlie Sanders,DET,TE,29.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,486.0,13.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,3.0,101.6
63,Pat Curran,SDG,TE,30.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,21.0,45.0,619.0,13.76,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,619.0,0.0,107.0
64,Ken Payne,GNB,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-2.0,58.0,766.0,13.21,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,766.0,0.0,132.4
65,Oscar Roan,CLE,TE,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,463.0,11.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,3.0,101.3
66,Raymond Chester,BAL,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,457.0,12.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,99.7
67,Woody Green,KAN,RB,24.0,12.0,11.0,0.0,0.0,0.0,0.0,167.0,611.0,23.0,215.0,9.35,6.0,0.0,0.0,0.0,0.0,611.0,5.0,167.0,215.0,1.0,129.6
68,Norm Bulaich,MIA,RB,29.0,14.0,1.0,0.0,0.0,0.0,0.0,78.0,309.0,32.0,276.0,8.63,2.0,0.0,0.0,0.0,0.0,309.0,5.0,78.0,276.0,5.0,146.5
69,Ron Jessie,RAM,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,15.0,41.0,547.0,13.34,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,547.0,3.0,115.2
70,Ray Jarvis,DET,WR,26.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,501.0,17.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501.0,4.0,101.1
71,Steve Grogan,NWE,QB,22.0,13.0,7.0,139.0,274.0,1976.0,18.0,30.0,110.0,0.0,0.0,0.0,6.0,0.0,1976.0,11.0,274.0,110.0,3.0,30.0,0.0,0.0,104.04
72,Boobie Clark,CIN,RB,25.0,14.0,13.0,0.0,0.0,0.0,0.0,167.0,594.0,42.0,334.0,7.95,5.0,0.0,0.0,0.0,0.0,594.0,4.0,167.0,334.0,0.0,148.8
73,Walker Gillette,NYG,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,600.0,13.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2.0,113.0
74,Stu Voigt,MIN,TE,27.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,363.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,4.0,94.3
75,Craig Morton,NYG,QB,32.0,14.0,14.0,186.0,363.0,2359.0,16.0,22.0,72.0,0.0,0.0,0.0,9.0,0.0,2359.0,11.0,363.0,72.0,0.0,22.0,0.0,0.0,95.56000000000002
76,Jim Lash,MIN,WR,24.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,535.0,14.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,535.0,3.0,108.5
77,John Brockington,GNB,RB,27.0,14.0,12.0,0.0,0.0,0.0,0.0,144.0,434.0,33.0,242.0,7.33,2.0,0.0,0.0,0.0,0.0,434.0,7.0,144.0,242.0,1.0,144.6
78,Mercury Morris,MIA,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,219.0,875.0,2.0,15.0,7.5,5.0,0.0,0.0,0.0,0.0,875.0,4.0,219.0,15.0,0.0,105.0
79,Dexter Bussey,DET,RB,23.0,13.0,13.0,0.0,0.0,0.0,0.0,157.0,696.0,14.0,175.0,12.5,7.0,0.0,0.0,0.0,0.0,696.0,2.0,157.0,175.0,2.0,111.1
80,Carl Garrett,NYJ,RB,28.0,13.0,8.0,0.0,0.0,0.0,0.0,122.0,566.0,19.0,180.0,9.47,4.0,0.0,0.0,0.0,0.0,566.0,5.0,122.0,180.0,1.0,121.6
81,Bob Griese,MIA,QB,30.0,10.0,10.0,118.0,191.0,1693.0,13.0,17.0,59.0,0.0,0.0,0.0,2.0,0.0,1693.0,14.0,191.0,59.0,1.0,17.0,0.0,0.0,105.62
82,Preston Pearson,DAL,RB,30.0,14.0,10.0,0.0,0.0,0.0,0.0,133.0,509.0,27.0,351.0,13.0,1.0,0.0,0.0,0.0,0.0,509.0,2.0,133.0,351.0,2.0,135.0
83,Rickey Young,SDG,RB,22.0,14.0,8.0,0.0,0.0,0.0,0.0,138.0,577.0,21.0,166.0,7.9,5.0,0.0,0.0,0.0,0.0,577.0,5.0,138.0,166.0,1.0,121.30000000000001
84,Roman Gabriel,PHI,QB,35.0,11.0,9.0,151.0,292.0,1644.0,11.0,13.0,70.0,0.0,0.0,0.0,5.0,0.0,1644.0,13.0,292.0,70.0,1.0,13.0,0.0,0.0,98.76
85,Ken Stabler,OAK,QB,30.0,14.0,13.0,171.0,293.0,2296.0,24.0,6.0,-5.0,0.0,0.0,0.0,4.0,0.0,2296.0,16.0,293.0,-5.0,0.0,6.0,0.0,0.0,99.34
86,Ed Marinaro,MIN,RB,25.0,14.0,13.0,0.0,0.0,0.0,0.0,101.0,358.0,54.0,462.0,8.56,3.0,0.0,0.0,0.0,0.0,358.0,1.0,101.0,462.0,3.0,154.0
87,Stan Fritts,CIN,RB,23.0,13.0,5.0,2.0,4.0,31.0,0.0,94.0,375.0,6.0,63.0,10.5,1.0,0.0,31.0,0.0,4.0,375.0,8.0,94.0,63.0,2.0,109.03999999999999
88,Steve Bartkowski,ATL,QB,23.0,11.0,11.0,115.0,255.0,1662.0,15.0,14.0,15.0,0.0,0.0,0.0,6.0,0.0,1662.0,13.0,255.0,15.0,2.0,14.0,0.0,0.0,89.98
89,Andy Johnson,NWE,RB,23.0,14.0,9.0,0.0,0.0,0.0,0.0,117.0,488.0,26.0,294.0,11.31,4.0,0.0,0.0,0.0,0.0,488.0,3.0,117.0,294.0,1.0,120.19999999999999
90,Mike Strachan,NOR,RB,22.0,11.0,11.0,0.0,0.0,0.0,0.0,161.0,668.0,30.0,224.0,7.47,4.0,0.0,0.0,0.0,0.0,668.0,2.0,161.0,224.0,0.0,123.19999999999999
91,Ron Johnson,NYG,RB,28.0,14.0,8.0,0.0,0.0,0.0,0.0,116.0,351.0,34.0,280.0,8.24,5.0,0.0,0.0,0.0,0.0,351.0,5.0,116.0,280.0,1.0,123.1
92,Floyd Little,DEN,RB,33.0,14.0,10.0,0.0,0.0,0.0,0.0,125.0,445.0,29.0,308.0,10.62,2.0,0.0,0.0,0.0,0.0,445.0,2.0,125.0,308.0,2.0,124.30000000000001
93,Larry Schreiber,SFO,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,134.0,337.0,40.0,289.0,7.23,6.0,0.0,0.0,0.0,0.0,337.0,5.0,134.0,289.0,1.0,126.60000000000002
94,Altie Taylor,DET,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,195.0,638.0,21.0,111.0,5.29,3.0,0.0,0.0,0.0,0.0,638.0,4.0,195.0,111.0,0.0,113.9
95,Don Hardeman,HOU,RB,22.0,13.0,10.0,0.0,0.0,0.0,0.0,166.0,648.0,5.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,648.0,5.0,166.0,10.0,0.0,94.8
96,Joe Namath,NYJ,QB,32.0,14.0,13.0,157.0,326.0,2286.0,28.0,10.0,6.0,0.0,0.0,0.0,4.0,0.0,2286.0,15.0,326.0,6.0,0.0,10.0,0.0,0.0,88.03999999999999
97,Ed Podolak,KAN,RB,28.0,14.0,4.0,0.0,1.0,0.0,1.0,102.0,351.0,37.0,332.0,8.97,3.0,0.0,0.0,0.0,1.0,351.0,3.0,102.0,332.0,2.0,127.30000000000001
98,Don McCauley,BAL,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,60.0,196.0,14.0,93.0,6.64,1.0,0.0,0.0,0.0,0.0,196.0,10.0,60.0,93.0,1.0,106.9
99,Willard Harrell,GNB,RB,23.0,14.0,13.0,3.0,5.0,61.0,0.0,121.0,359.0,34.0,261.0,7.68,11.0,0.0,61.0,3.0,5.0,359.0,1.0,121.0,261.0,2.0,106.44
100,Clarence Davis,OAK,RB,26.0,11.0,8.0,0.0,0.0,0.0,0.0,112.0,486.0,11.0,126.0,11.45,4.0,0.0,0.0,0.0,0.0,486.0,4.0,112.0,126.0,1.0,94.2
101,Haskel Stanback,ATL,RB,23.0,14.0,10.0,1.0,1.0,41.0,0.0,105.0,440.0,14.0,115.0,8.21,2.0,0.0,41.0,1.0,1.0,440.0,5.0,105.0,115.0,0.0,101.14
102,Tom Sullivan,PHI,RB,25.0,14.0,12.0,0.0,0.0,0.0,0.0,173.0,632.0,28.0,276.0,9.86,4.0,0.0,0.0,0.0,0.0,632.0,0.0,173.0,276.0,0.0,110.80000000000001
103,Joe Reed,DET,QB,27.0,10.0,8.0,86.0,191.0,1181.0,10.0,34.0,193.0,0.0,0.0,0.0,3.0,0.0,1181.0,9.0,191.0,193.0,1.0,34.0,0.0,0.0,82.54
104,Larry Brown,WAS,RB,28.0,14.0,8.0,0.0,0.0,0.0,0.0,97.0,352.0,25.0,225.0,9.0,2.0,0.0,0.0,0.0,0.0,352.0,3.0,97.0,225.0,2.0,108.7
105,Jim Bertelsen,RAM,RB,25.0,13.0,10.0,0.0,0.0,0.0,0.0,116.0,457.0,14.0,208.0,14.86,2.0,0.0,0.0,0.0,0.0,457.0,3.0,116.0,208.0,0.0,94.5
106,Mike Livingston,KAN,QB,30.0,7.0,7.0,88.0,176.0,1245.0,6.0,13.0,68.0,0.0,0.0,0.0,6.0,0.0,1245.0,8.0,176.0,68.0,1.0,13.0,0.0,0.0,70.6
107,Cullen Bryant,RAM,RB,24.0,14.0,13.0,0.0,0.0,0.0,0.0,117.0,467.0,20.0,229.0,11.45,4.0,0.0,0.0,0.0,0.0,467.0,2.0,117.0,229.0,0.0,93.6
108,Doug Kotar,NYG,RB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,122.0,378.0,9.0,86.0,9.56,4.0,0.0,0.0,0.0,0.0,378.0,6.0,122.0,86.0,0.0,83.4
109,Mark van Eeghen,OAK,RB,23.0,14.0,8.0,0.0,0.0,0.0,0.0,136.0,597.0,12.0,42.0,3.5,5.0,0.0,0.0,0.0,0.0,597.0,2.0,136.0,42.0,1.0,83.9
110,Doug Dennison,DAL,RB,24.0,13.0,4.0,0.0,0.0,0.0,0.0,111.0,383.0,2.0,5.0,2.5,1.0,0.0,0.0,0.0,0.0,383.0,7.0,111.0,5.0,0.0,80.8
111,Joe Dawkins,NYG,RB,27.0,14.0,12.0,0.0,0.0,0.0,0.0,129.0,438.0,24.0,245.0,10.21,5.0,0.0,0.0,0.0,0.0,438.0,2.0,129.0,245.0,0.0,94.3
112,Archie Manning,NOR,QB,26.0,13.0,13.0,159.0,338.0,1683.0,20.0,33.0,186.0,0.0,0.0,0.0,7.0,0.0,1683.0,7.0,338.0,186.0,1.0,33.0,0.0,0.0,65.91999999999999
113,Alvin Maxson,NOR,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,139.0,371.0,41.0,234.0,5.71,4.0,0.0,0.0,0.0,0.0,371.0,3.0,139.0,234.0,0.0,111.5
114,Norm Snead,SFO,QB,36.0,9.0,7.0,108.0,189.0,1337.0,10.0,9.0,30.0,0.0,0.0,0.0,5.0,0.0,1337.0,9.0,189.0,30.0,1.0,9.0,0.0,0.0,68.47999999999999
115,Lenvil Elliott,CIN,RB,24.0,14.0,5.0,0.0,0.0,0.0,0.0,71.0,308.0,20.0,196.0,9.8,2.0,0.0,0.0,0.0,0.0,308.0,1.0,71.0,196.0,3.0,90.4
116,Steve Ramsey,DEN,QB,27.0,11.0,7.0,128.0,233.0,1562.0,14.0,6.0,38.0,0.0,0.0,0.0,2.0,0.0,1562.0,9.0,233.0,38.0,0.0,6.0,0.0,0.0,70.27999999999999
117,Dan Fouts,SDG,QB,24.0,10.0,9.0,106.0,195.0,1396.0,10.0,23.0,170.0,0.0,0.0,0.0,3.0,0.0,1396.0,2.0,195.0,170.0,2.0,23.0,0.0,0.0,66.84
118,Bill Olds,BAL,RB,24.0,14.0,14.0,0.0,0.0,0.0,0.0,94.0,281.0,30.0,194.0,6.47,1.0,0.0,0.0,0.0,0.0,281.0,2.0,94.0,194.0,2.0,99.5
119,Fred Biletnikoff,OAK,WR,32.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,587.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,2.0,113.7
120,Rocky Bleier,PIT,RB,29.0,11.0,11.0,0.0,0.0,0.0,0.0,140.0,528.0,15.0,65.0,4.33,7.0,0.0,0.0,0.0,0.0,528.0,2.0,140.0,65.0,0.0,72.3
121,John Hadl,GNB,QB,35.0,14.0,13.0,191.0,353.0,2095.0,21.0,20.0,47.0,0.0,0.0,0.0,7.0,0.0,2095.0,6.0,353.0,47.0,0.0,20.0,0.0,0.0,56.5
122,Chip Myers,CIN,WR,30.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,527.0,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,3.0,106.7
123,Golden Richards,DAL,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0,18.0,21.0,451.0,21.48,3.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,451.0,4.0,85.89999999999999
