,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
46,Kevin Johnson,CLE,WR,23.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,-6.0,137.0,66.0,986.0,14.94,1.0,0.0,0.0,0.0,1.0,-6.0,0.0,1.0,986.0,8.0,212.0
47,Darnay Scott,CIN,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,68.0,1022.0,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,7.0,212.2
48,Ed McCaffrey,DEN,WR,31.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,71.0,1018.0,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,7.0,214.8
49,Antonio Freeman,GNB,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-2.0,124.0,74.0,1074.0,14.51,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1074.0,6.0,217.20000000000002
50,Terry Kirby,CLE,RB,29.0,16.0,10.0,1.0,1.0,2.0,0.0,130.0,452.0,77.0,58.0,528.0,9.1,4.0,1.0,2.0,0.0,1.0,452.0,6.0,130.0,528.0,3.0,208.07999999999998
51,Johnnie Morton,DET,WR,28.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,80.0,1129.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,5.0,222.9
52,Derrick Mayes,SEA,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,62.0,829.0,13.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,10.0,204.9
53,Eric Moulds,BUF,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,65.0,994.0,15.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,994.0,7.0,204.5
54,Jay Riemersma,BUF,TE,26.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,37.0,496.0,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,4.0,110.6
55,Sean Dawkins,SEA,WR,28.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,58.0,992.0,17.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,7.0,197.2
56,Terry Glenn,NWE,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,69.0,1147.0,16.62,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,4.0,203.7
57,Terance Mathis,ATL,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,81.0,1016.0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.0,6.0,218.6
58,Pete Mitchell,NYG,TE,28.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,58.0,520.0,8.97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,3.0,126.0
59,Bill Schroeder,GNB,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,74.0,1051.0,14.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,5.0,207.1
60,Errict Rhett,BAL,RB,29.0,16.0,10.0,0.0,0.0,0.0,0.0,236.0,852.0,32.0,24.0,169.0,7.04,0.0,0.0,0.0,0.0,0.0,852.0,5.0,236.0,169.0,2.0,168.1
61,Tony Martin,MIA,WR,34.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,-6.0,117.0,67.0,1037.0,15.48,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,1037.0,5.0,200.1
62,Drew Bledsoe,NWE,QB,27.0,16.0,16.0,305.0,539.0,3985.0,21.0,42.0,101.0,0.0,0.0,0.0,0.0,8.0,2.0,3985.0,19.0,539.0,101.0,0.0,42.0,0.0,0.0,199.5
63,Byron Chamberlain,DEN,TE,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,32.0,488.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,2.0,92.8
64,Ken Dilger,IND,TE,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,40.0,479.0,11.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,2.0,99.9
65,Steve McNair,TEN,QB,26.0,11.0,11.0,187.0,331.0,2179.0,8.0,72.0,337.0,0.0,0.0,0.0,0.0,3.0,1.0,2179.0,12.0,331.0,337.0,8.0,72.0,0.0,0.0,198.86
66,Roland Williams,STL,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,226.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,6.0,83.6
67,Rod Smith,DEN,WR,29.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,139.0,79.0,1020.0,12.91,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1020.0,4.0,203.0
68,Jon Kitna,SEA,QB,27.0,15.0,15.0,270.0,495.0,3346.0,16.0,35.0,56.0,0.0,0.0,0.0,0.0,14.0,5.0,3346.0,23.0,495.0,56.0,0.0,35.0,0.0,0.0,189.44
69,Dave Moore,TAM,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,276.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,5.0,80.6
70,Leroy Hoard,MIN,RB,31.0,15.0,3.0,0.0,0.0,0.0,0.0,138.0,555.0,20.0,17.0,166.0,9.76,4.0,3.0,0.0,0.0,0.0,555.0,10.0,138.0,166.0,0.0,143.1
71,Warrick Dunn,TAM,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,195.0,616.0,82.0,64.0,589.0,9.2,3.0,2.0,0.0,0.0,0.0,616.0,0.0,195.0,589.0,2.0,192.5
72,Jeff Blake,CIN,QB,29.0,14.0,12.0,215.0,389.0,2670.0,12.0,63.0,332.0,0.0,0.0,0.0,0.0,12.0,5.0,2670.0,16.0,389.0,332.0,2.0,63.0,0.0,0.0,182.0
73,Jonathan Linton,BUF,RB,25.0,16.0,2.0,0.0,0.0,0.0,0.0,205.0,695.0,37.0,29.0,228.0,7.86,4.0,3.0,0.0,0.0,0.0,695.0,5.0,205.0,228.0,1.0,151.3
74,Dustin Johnson,SEA,0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Keenan McCardell,JAX,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,78.0,891.0,11.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,5.0,197.1
76,Matt Snider,GNB,0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Jeff Paulk,ATL,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Elvis Grbac,KAN,QB,29.0,16.0,16.0,294.0,499.0,3389.0,15.0,19.0,10.0,0.0,0.0,0.0,0.0,7.0,3.0,3389.0,22.0,499.0,10.0,0.0,19.0,0.0,0.0,188.56
79,Mark Brunell,JAX,QB,29.0,15.0,15.0,259.0,441.0,3060.0,9.0,47.0,208.0,0.0,0.0,0.0,0.0,6.0,1.0,3060.0,14.0,441.0,208.0,1.0,47.0,0.0,0.0,185.20000000000002
80,Jeff George,MIN,QB,32.0,12.0,10.0,191.0,329.0,2816.0,12.0,16.0,41.0,0.0,0.0,0.0,0.0,8.0,5.0,2816.0,23.0,329.0,41.0,0.0,16.0,0.0,0.0,174.73999999999998
81,Brian Griese,DEN,QB,24.0,14.0,13.0,261.0,452.0,3032.0,14.0,46.0,138.0,0.0,0.0,0.0,0.0,16.0,5.0,3032.0,14.0,452.0,138.0,2.0,46.0,0.0,0.0,165.08
82,Troy Aikman,DAL,QB,33.0,14.0,14.0,263.0,442.0,2964.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,2964.0,17.0,442.0,10.0,1.0,21.0,0.0,0.0,169.56
83,Tim Couch,CLE,QB,22.0,15.0,14.0,223.0,399.0,2447.0,13.0,40.0,267.0,0.0,0.0,0.0,0.0,14.0,6.0,2447.0,15.0,399.0,267.0,1.0,40.0,0.0,0.0,152.57999999999998
84,Jeff Garcia,SFO,QB,29.0,13.0,10.0,225.0,375.0,2544.0,11.0,45.0,231.0,0.0,0.0,0.0,0.0,5.0,2.0,2544.0,11.0,375.0,231.0,2.0,45.0,0.0,0.0,154.85999999999999
85,Tony Banks,BAL,QB,26.0,12.0,10.0,169.0,320.0,2136.0,8.0,24.0,93.0,0.0,0.0,0.0,0.0,11.0,6.0,2136.0,17.0,320.0,93.0,0.0,24.0,0.0,0.0,134.74
86,Chris Chandler,ATL,QB,34.0,12.0,12.0,174.0,307.0,2339.0,11.0,16.0,57.0,0.0,0.0,0.0,0.0,7.0,2.0,2339.0,16.0,307.0,57.0,1.0,16.0,0.0,0.0,143.26
87,Charlie Batch,DET,QB,25.0,11.0,10.0,151.0,270.0,1957.0,7.0,28.0,87.0,0.0,0.0,0.0,0.0,4.0,1.0,1957.0,13.0,270.0,87.0,2.0,28.0,0.0,0.0,134.98000000000002
88,Jim Harbaugh,SDG,QB,36.0,14.0,12.0,249.0,434.0,2761.0,14.0,34.0,126.0,0.0,0.0,0.0,0.0,12.0,3.0,2761.0,10.0,434.0,126.0,0.0,34.0,0.0,0.0,129.04
89,Ray Lucas,NYJ,QB,27.0,9.0,9.0,161.0,272.0,1678.0,6.0,41.0,144.0,0.0,0.0,0.0,0.0,8.0,2.0,1678.0,14.0,272.0,144.0,1.0,41.0,0.0,0.0,127.52000000000001
90,Richard Huntley,PIT,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,93.0,567.0,39.0,27.0,253.0,9.37,3.0,2.0,0.0,0.0,0.0,567.0,5.0,93.0,253.0,3.0,153.0
91,Robert Smith,MIN,RB,27.0,13.0,12.0,0.0,0.0,0.0,0.0,221.0,1015.0,30.0,24.0,166.0,6.92,1.0,1.0,0.0,0.0,0.0,1015.0,2.0,221.0,166.0,0.0,152.1
92,Tim Biakabutuka,CAR,RB,25.0,11.0,11.0,0.0,0.0,0.0,0.0,138.0,718.0,29.0,23.0,189.0,8.22,3.0,1.0,0.0,0.0,0.0,718.0,6.0,138.0,189.0,0.0,147.7
93,Kerry Collins,NYG,QB,27.0,10.0,7.0,190.0,331.0,2318.0,11.0,19.0,36.0,0.0,0.0,0.0,0.0,11.0,6.0,2318.0,8.0,331.0,36.0,2.0,19.0,0.0,0.0,106.32
94,Bobby Engram,CHI,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,11.0,148.0,88.0,947.0,10.76,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,947.0,4.0,207.79999999999998
95,Az-Zahir Hakim,STL,WR,22.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,56.0,36.0,677.0,18.81,6.0,2.0,0.0,0.0,0.0,44.0,0.0,4.0,677.0,8.0,152.1
96,Ike Hilliard,NYG,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,16.0,121.0,72.0,996.0,13.83,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,996.0,3.0,191.2
97,Tim Dwight,ATL,WR,24.0,12.0,8.0,0.0,0.0,0.0,0.0,5.0,28.0,50.0,32.0,669.0,20.91,2.0,0.0,0.0,0.0,0.0,28.0,1.0,5.0,669.0,7.0,149.70000000000002
98,Kordell Stewart,PIT,QB,27.0,16.0,12.0,160.0,275.0,1464.0,10.0,56.0,258.0,16.0,9.0,113.0,12.56,4.0,1.0,1464.0,6.0,275.0,258.0,2.0,56.0,113.0,1.0,124.66
99,Fred Taylor,JAX,RB,23.0,10.0,9.0,0.0,0.0,0.0,0.0,159.0,732.0,15.0,10.0,83.0,8.3,0.0,0.0,0.0,0.0,0.0,732.0,6.0,159.0,83.0,0.0,127.5
100,Ricky Williams,NOR,RB,22.0,12.0,12.0,0.0,1.0,0.0,0.0,253.0,884.0,40.0,28.0,172.0,6.14,6.0,3.0,0.0,0.0,1.0,884.0,2.0,253.0,172.0,0.0,139.60000000000002
101,Torry Holt,STL,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,25.0,97.0,52.0,788.0,15.15,4.0,2.0,0.0,0.0,0.0,25.0,0.0,3.0,788.0,6.0,165.3
102,Keith Poole,NOR,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,86.0,42.0,796.0,18.95,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,796.0,6.0,159.0
103,Oronde Gadsden,MIA,WR,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,48.0,803.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,6.0,164.3
104,Donnell Bennett,KAN,RB,27.0,15.0,1.0,0.0,0.0,0.0,0.0,161.0,627.0,12.0,10.0,41.0,4.1,1.0,1.0,0.0,0.0,0.0,627.0,8.0,161.0,41.0,0.0,122.8
105,Jerry Rice,SFO,WR,37.0,16.0,16.0,0.0,1.0,0.0,0.0,2.0,13.0,124.0,67.0,830.0,12.39,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,830.0,5.0,181.3
106,Gus Frerotte,DET,QB,28.0,9.0,6.0,175.0,288.0,2117.0,7.0,15.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,2117.0,9.0,288.0,33.0,0.0,15.0,0.0,0.0,109.98
107,Eddie Kennison,NOR,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,20.0,128.0,61.0,835.0,13.69,6.0,1.0,0.0,0.0,0.0,20.0,0.0,3.0,835.0,4.0,168.5
108,Dan Marino,MIA,QB,38.0,11.0,11.0,204.0,369.0,2448.0,17.0,6.0,-6.0,0.0,0.0,0.0,0.0,5.0,3.0,2448.0,12.0,369.0,-6.0,0.0,6.0,0.0,0.0,105.32000000000002
109,Billy Joe Tolliver,NOR,QB,33.0,10.0,7.0,139.0,268.0,1916.0,16.0,26.0,142.0,0.0,0.0,0.0,0.0,4.0,2.0,1916.0,7.0,268.0,142.0,3.0,26.0,0.0,0.0,100.84
110,Carl Pickens,CIN,WR,29.0,16.0,14.0,1.0,1.0,6.0,0.0,0.0,0.0,107.0,57.0,737.0,12.93,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,737.0,6.0,164.94
111,Derrick Alexander,KAN,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,82.0,103.0,54.0,832.0,15.41,0.0,0.0,0.0,0.0,0.0,82.0,1.0,2.0,832.0,2.0,163.39999999999998
112,Jeff Graham,SDG,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,57.0,968.0,16.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,2.0,165.8
113,Napoleon Kaufman,OAK,RB,26.0,16.0,5.0,0.0,0.0,0.0,0.0,138.0,714.0,25.0,18.0,181.0,10.06,3.0,1.0,0.0,0.0,0.0,714.0,2.0,138.0,181.0,1.0,123.5
114,Hines Ward,PIT,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,-2.0,101.0,61.0,638.0,10.46,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,638.0,7.0,166.60000000000002
115,Shawn Jefferson,NWE,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,40.0,698.0,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,6.0,145.8
116,Kent Graham,NYG,QB,31.0,9.0,9.0,160.0,271.0,1697.0,9.0,35.0,132.0,1.0,1.0,-1.0,-1.0,4.0,0.0,1697.0,9.0,271.0,132.0,1.0,35.0,-1.0,0.0,105.98
117,Trent Dilfer,TAM,QB,27.0,10.0,10.0,146.0,244.0,1619.0,11.0,35.0,144.0,0.0,0.0,0.0,0.0,6.0,5.0,1619.0,11.0,244.0,144.0,0.0,35.0,0.0,0.0,91.16000000000001
118,Troy Edwards,PIT,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,61.0,714.0,11.7,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,5.0,160.4
