,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
60,Rashard Mendenhall,PIT,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,228.0,928.0,28.0,18.0,154.0,8.56,1.0,1.0,0.0,0.0,0.0,928.0,9.0,228.0,154.0,0.0,178.2
61,Brent Celek,PHI,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,62.0,811.0,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,5.0,173.1
62,Brandon Lloyd,2TM,WR,30.0,15.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0,70.0,966.0,13.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,966.0,5.0,196.6
63,Michael Vick,PHI,QB,31.0,13.0,13.0,253.0,423.0,3303.0,14.0,76.0,589.0,0.0,0.0,0.0,0.0,10.0,4.0,3303.0,18.0,423.0,589.0,1.0,76.0,0.0,0.0,233.02
64,Ahmad Bradshaw,NYG,RB,25.0,12.0,9.0,0.0,0.0,0.0,0.0,171.0,659.0,44.0,34.0,267.0,7.85,1.0,1.0,0.0,0.0,0.0,659.0,9.0,171.0,267.0,2.0,190.60000000000002
65,Antonio Brown,PIT,WR,23.0,16.0,3.0,0.0,0.0,0.0,0.0,7.0,41.0,124.0,69.0,1108.0,16.06,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.0,1108.0,2.0,195.9
66,Brandon Pettigrew,DET,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,83.0,777.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,5.0,190.7
67,Jabar Gaffney,WAS,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,68.0,947.0,13.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,5.0,190.7
68,Willis McGahee,DEN,RB,30.0,15.0,14.0,0.0,0.0,0.0,0.0,249.0,1199.0,20.0,12.0,51.0,4.25,4.0,3.0,0.0,0.0,0.0,1199.0,4.0,249.0,51.0,1.0,161.0
69,DeSean Jackson,PHI,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,41.0,104.0,58.0,961.0,16.57,1.0,0.0,0.0,0.0,0.0,41.0,0.0,7.0,961.0,4.0,182.2
70,Darrius Heyward-Bey,OAK,WR,24.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,64.0,975.0,15.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,4.0,183.5
71,Reggie Wayne,IND,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,75.0,960.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,4.0,195.0
72,Mike Tolbert,SDG,RB,26.0,15.0,1.0,0.0,0.0,0.0,0.0,121.0,490.0,79.0,54.0,433.0,8.02,2.0,1.0,0.0,0.0,0.0,490.0,8.0,121.0,433.0,2.0,204.3
73,Cedric Benson,CIN,RB,29.0,15.0,15.0,0.0,0.0,0.0,0.0,273.0,1067.0,22.0,15.0,82.0,5.47,5.0,2.0,0.0,0.0,0.0,1067.0,6.0,273.0,82.0,0.0,161.9
74,Santonio Holmes,NYJ,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,27.0,101.0,51.0,654.0,12.82,2.0,1.0,0.0,0.0,0.0,27.0,0.0,3.0,654.0,8.0,165.1
75,Marquis Johnson,STL,0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Korey Hall,NOR,0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Ryan Fitzpatrick,BUF,QB,29.0,16.0,16.0,353.0,569.0,3832.0,23.0,56.0,215.0,0.0,0.0,0.0,0.0,7.0,2.0,3832.0,24.0,569.0,215.0,0.0,56.0,0.0,0.0,220.78
78,Ben Roethlisberger,PIT,QB,29.0,15.0,15.0,324.0,513.0,4077.0,14.0,31.0,70.0,0.0,0.0,0.0,0.0,9.0,5.0,4077.0,21.0,513.0,70.0,0.0,31.0,0.0,0.0,216.08
79,Josh Freeman,TAM,QB,23.0,15.0,15.0,346.0,551.0,3592.0,22.0,55.0,238.0,1.0,0.0,-4.0,0.0,9.0,5.0,3592.0,16.0,551.0,238.0,4.0,55.0,-4.0,0.0,201.08
80,Alex Smith,SFO,QB,27.0,16.0,16.0,273.0,445.0,3144.0,5.0,52.0,179.0,0.0,0.0,0.0,0.0,7.0,2.0,3144.0,17.0,445.0,179.0,2.0,52.0,0.0,0.0,209.66
81,Joe Flacco,BAL,QB,26.0,16.0,16.0,312.0,542.0,3610.0,12.0,39.0,88.0,1.0,1.0,-8.0,-8.0,11.0,6.0,3610.0,20.0,542.0,88.0,1.0,39.0,-8.0,0.0,203.4
82,Andy Dalton,CIN,QB,24.0,16.0,16.0,300.0,516.0,3398.0,13.0,37.0,152.0,1.0,0.0,0.0,0.0,5.0,2.0,3398.0,20.0,516.0,152.0,1.0,37.0,0.0,0.0,207.11999999999998
83,Tim Tebow,DEN,QB,24.0,14.0,11.0,126.0,271.0,1729.0,6.0,122.0,660.0,0.0,0.0,0.0,0.0,14.0,6.0,1729.0,12.0,271.0,660.0,6.0,122.0,0.0,0.0,195.16
84,Matt Hasselbeck,TEN,QB,36.0,16.0,16.0,319.0,518.0,3571.0,14.0,20.0,52.0,0.0,0.0,0.0,0.0,4.0,1.0,3571.0,18.0,518.0,52.0,0.0,20.0,0.0,0.0,190.04
85,Tarvaris Jackson,SEA,QB,28.0,15.0,14.0,271.0,450.0,3091.0,13.0,40.0,108.0,0.0,0.0,0.0,0.0,9.0,4.0,3091.0,14.0,450.0,108.0,1.0,40.0,0.0,0.0,162.44
86,Colt McCoy,CLE,QB,25.0,13.0,13.0,265.0,463.0,2733.0,11.0,61.0,212.0,1.0,1.0,-5.0,-5.0,11.0,2.0,2733.0,14.0,463.0,212.0,0.0,61.0,-5.0,0.0,161.01999999999998
87,Matt Moore,MIA,QB,27.0,13.0,12.0,210.0,347.0,2497.0,9.0,32.0,65.0,0.0,0.0,0.0,0.0,14.0,1.0,2497.0,16.0,347.0,65.0,2.0,32.0,0.0,0.0,162.38
88,Matt Schaub,HOU,QB,30.0,10.0,10.0,178.0,292.0,2479.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,2479.0,15.0,292.0,9.0,2.0,15.0,0.0,0.0,158.06
89,Rex Grossman,WAS,QB,31.0,13.0,13.0,265.0,458.0,3151.0,20.0,20.0,11.0,0.0,0.0,0.0,0.0,8.0,4.0,3151.0,16.0,458.0,11.0,1.0,20.0,0.0,0.0,149.14000000000001
90,BenJarvus Green-Ellis,NWE,RB,26.0,16.0,6.0,0.0,0.0,0.0,0.0,181.0,667.0,13.0,9.0,159.0,17.67,0.0,0.0,0.0,0.0,0.0,667.0,11.0,181.0,159.0,0.0,157.6
91,Jonathan Stewart,CAR,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,142.0,761.0,61.0,47.0,413.0,8.79,1.0,0.0,0.0,0.0,0.0,761.0,4.0,142.0,413.0,1.0,194.39999999999998
92,Jay Cutler,CHI,QB,28.0,10.0,10.0,182.0,314.0,2319.0,7.0,18.0,55.0,0.0,0.0,0.0,0.0,7.0,3.0,2319.0,13.0,314.0,55.0,1.0,18.0,0.0,0.0,136.26
93,DeAngelo Williams,CAR,RB,28.0,16.0,14.0,0.0,0.0,0.0,0.0,155.0,836.0,25.0,16.0,135.0,8.44,0.0,0.0,0.0,0.0,0.0,836.0,7.0,155.0,135.0,0.0,155.1
94,Carson Palmer,OAK,QB,32.0,10.0,9.0,199.0,328.0,2753.0,16.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,2753.0,13.0,328.0,20.0,1.0,16.0,0.0,0.0,136.12
95,Pierre Thomas,NOR,RB,27.0,16.0,7.0,0.0,0.0,0.0,0.0,110.0,562.0,59.0,50.0,425.0,8.5,2.0,1.0,0.0,0.0,0.0,562.0,5.0,110.0,425.0,1.0,182.7
96,Ben Tate,HOU,RB,23.0,15.0,2.0,0.0,0.0,0.0,0.0,175.0,942.0,19.0,13.0,98.0,7.54,4.0,3.0,0.0,0.0,0.0,942.0,4.0,175.0,98.0,0.0,135.0
97,Blaine Gabbert,JAX,QB,22.0,15.0,14.0,210.0,413.0,2214.0,11.0,48.0,98.0,0.0,0.0,0.0,0.0,14.0,4.0,2214.0,12.0,413.0,98.0,0.0,48.0,0.0,0.0,116.36
98,LeGarrette Blount,TAM,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,184.0,781.0,25.0,15.0,148.0,9.87,5.0,3.0,0.0,0.0,0.0,781.0,5.0,184.0,148.0,0.0,131.89999999999998
99,Christian Ponder,MIN,QB,23.0,11.0,10.0,158.0,291.0,1853.0,13.0,28.0,219.0,0.0,0.0,0.0,0.0,6.0,2.0,1853.0,13.0,291.0,219.0,0.0,28.0,0.0,0.0,118.02000000000001
100,Roy Helu,WAS,RB,23.0,15.0,5.0,0.0,0.0,0.0,0.0,151.0,640.0,59.0,49.0,379.0,7.73,2.0,2.0,0.0,0.0,0.0,640.0,2.0,151.0,379.0,1.0,164.9
101,Brandon Jacobs,NYG,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,152.0,571.0,23.0,15.0,128.0,8.53,3.0,0.0,0.0,0.0,0.0,571.0,7.0,152.0,128.0,1.0,132.9
102,DeMarco Murray,DAL,RB,23.0,13.0,7.0,0.0,0.0,0.0,0.0,164.0,897.0,35.0,26.0,183.0,7.04,1.0,0.0,0.0,0.0,0.0,897.0,2.0,164.0,183.0,0.0,146.0
103,C.J. Spiller,BUF,RB,24.0,16.0,11.0,0.0,0.0,0.0,0.0,107.0,561.0,54.0,39.0,269.0,6.9,2.0,0.0,0.0,0.0,0.0,561.0,4.0,107.0,269.0,2.0,158.0
104,Malcom Floyd,SDG,WR,30.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,43.0,856.0,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,5.0,158.6
105,Jeremy Maclin,PHI,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,63.0,859.0,13.63,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,859.0,5.0,177.0
106,Lance Moore,NOR,WR,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,52.0,627.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,8.0,162.7
107,Michael Crabtree,SFO,WR,24.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,115.0,72.0,874.0,12.14,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,874.0,4.0,184.0
108,Plaxico Burress,NYJ,WR,34.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,45.0,612.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,8.0,154.2
109,Eric Decker,DEN,WR,24.0,16.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,44.0,612.0,13.91,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,612.0,8.0,151.29999999999998
110,Anquan Boldin,BAL,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,57.0,887.0,15.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,3.0,163.7
111,Kevin Kolb,ARI,QB,27.0,9.0,9.0,146.0,253.0,1955.0,8.0,17.0,65.0,0.0,0.0,0.0,0.0,8.0,3.0,1955.0,9.0,253.0,65.0,0.0,17.0,0.0,0.0,98.7
112,Darren McFadden,OAK,RB,24.0,7.0,7.0,0.0,0.0,0.0,0.0,113.0,614.0,23.0,19.0,154.0,8.11,1.0,1.0,0.0,0.0,0.0,614.0,4.0,113.0,154.0,1.0,123.8
113,John Skelton,ARI,QB,23.0,8.0,7.0,151.0,275.0,1913.0,14.0,28.0,128.0,0.0,0.0,0.0,0.0,4.0,1.0,1913.0,11.0,275.0,128.0,0.0,28.0,0.0,0.0,103.32
114,James Jones,GNB,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,635.0,16.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,7.0,143.5
115,Denarius Moore,OAK,WR,23.0,13.0,10.0,0.0,0.0,0.0,0.0,5.0,61.0,76.0,33.0,618.0,18.73,1.0,0.0,0.0,0.0,0.0,61.0,1.0,5.0,618.0,5.0,136.9
116,Doug Baldwin,SEA,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,85.0,51.0,788.0,15.45,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,788.0,4.0,153.60000000000002
117,Donald Brown,IND,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,134.0,645.0,19.0,16.0,86.0,5.38,0.0,0.0,0.0,0.0,0.0,645.0,5.0,134.0,86.0,0.0,119.1
118,Nate Burleson,DET,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,11.0,85.0,110.0,73.0,757.0,10.37,1.0,1.0,0.0,0.0,0.0,85.0,0.0,11.0,757.0,3.0,173.2
